"","Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"1044","Gonzalez","7","M","YE","YE27",0.210526316,NA,0.210526316,0.210526316,0.210526316,NA,NA,0.210526316
"1045","Gonzalez","7","M","YE","YE33",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"1046","Gonzalez","7","M","YE","YE41",0.466666667,NA,0.466666667,0.466666667,0.466666667,NA,NA,0.466666667
"1047","Gonzalez","7","M","YE","YE51",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"1048","Gonzalez","7","M","YE","YE69",0.473684211,NA,0.473684211,0.473684211,0.473684211,NA,NA,0.473684211
"1049","Gonzalez","8","F","AK","AK17",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"1050","Gonzalez","8","F","AK","AK3",0.842105263,NA,0.842105263,0.842105263,0.842105263,NA,NA,0.842105263
"1051","Gonzalez","8","F","KA","KA1",0.894736842,NA,0.894736842,0.894736842,0.894736842,NA,NA,0.894736842
"1052","Gonzalez","8","F","MA","MA20",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"1053","Gonzalez","8","F","MU","MU9",0.45,NA,0.45,0.45,0.45,NA,NA,0.45
"1054","Gonzalez","8","F","RE","RE1",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"1055","Gonzalez","8","F","RE","RE4",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"1056","Gonzalez","8","F","RE","RE8",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"1057","Gonzalez","8","F","UM","UM13",0.9375,NA,0.9375,0.9375,0.9375,NA,NA,0.9375
"1058","Gonzalez","8","F","VA","VA66",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"1059","Gonzalez","8","F","YE","YE11",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"1060","Gonzalez","8","F","YE","YE22",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"1061","Gonzalez","8","M","AK","AK17",1,NA,1,1,1,NA,NA,1
"1062","Gonzalez","8","M","AK","AK3",0.842105263,NA,0.842105263,0.842105263,0.842105263,NA,NA,0.842105263
"1063","Gonzalez","8","M","KA","KA1",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"1064","Gonzalez","8","M","MA","MA20",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"1065","Gonzalez","8","M","MU","MU9",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"1066","Gonzalez","8","M","RE","RE1",0.625,NA,0.625,0.625,0.625,NA,NA,0.625
"1067","Gonzalez","8","M","RE","RE4",0.714285714,NA,0.714285714,0.714285714,0.714285714,NA,NA,0.714285714
"1068","Gonzalez","8","M","RE","RE8",0.684210526,NA,0.684210526,0.684210526,0.684210526,NA,NA,0.684210526
"1069","Gonzalez","8","M","UM","UM13",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"1070","Gonzalez","8","M","VA","VA66",0.52631579,NA,0.52631579,0.52631579,0.52631579,NA,NA,0.52631579
"1071","Gonzalez","8","M","YE","YE11",0.952380952,NA,0.952380952,0.952380952,0.952380952,NA,NA,0.952380952
"1072","Gonzalez","8","M","YE","YE22",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"1073","Gonzalez","9","F","AK","AK17",1,NA,1,1,1,NA,NA,1
"1074","Gonzalez","9","F","MA","MA20",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"1075","Gonzalez","9","F","MU","MU16",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"1076","Gonzalez","9","F","RE","RE1",0.944444444,NA,0.944444444,0.944444444,0.944444444,NA,NA,0.944444444
"1077","Gonzalez","9","F","RE","RE8",0.894736842,NA,0.894736842,0.894736842,0.894736842,NA,NA,0.894736842
"1078","Gonzalez","9","F","UM","UM13",0.944444444,NA,0.944444444,0.944444444,0.944444444,NA,NA,0.944444444
"1079","Gonzalez","9","F","VA","VA66",0.894736842,NA,0.894736842,0.894736842,0.894736842,NA,NA,0.894736842
"1080","Gonzalez","9","F","YE","YE11",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"1081","Gonzalez","9","M","AK","AK17",0.842105263,NA,0.842105263,0.842105263,0.842105263,NA,NA,0.842105263
"1082","Gonzalez","9","M","MA","MA20",0.1,NA,0.1,0.1,0.1,NA,NA,0.1
"1083","Gonzalez","9","M","MU","MU16",0.5625,NA,0.5625,0.5625,0.5625,NA,NA,0.5625
"1084","Gonzalez","9","M","RE","RE1",0.421052632,NA,0.421052632,0.421052632,0.421052632,NA,NA,0.421052632
"1085","Gonzalez","9","M","RE","RE8",0.45,NA,0.45,0.45,0.45,NA,NA,0.45
"1086","Gonzalez","9","M","UM","UM13",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"1087","Gonzalez","9","M","VA","VA66",0.157894737,NA,0.157894737,0.157894737,0.157894737,NA,NA,0.157894737
"1088","Gonzalez","9","M","YE","YE11",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"1089","Kozeretska","1","F","AK","AK1",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"1090","Kozeretska","1","F","AK","AK10",0.6,0.0707106781186547,0.6,0.55,0.65,0.05,0.117851130197758,0.55
"1091","Kozeretska","1","F","AK","AK12",0.7,0.424264068711929,0.7,0.4,1,0.3,0.606091526731326,1
"1092","Kozeretska","1","F","AK","AK16",0.45,0.212132034355964,0.45,0.3,0.6,0.15,0.471404520791032,0.6
"1093","Kozeretska","1","F","AK","AK8",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"1094","Kozeretska","1","F","GI","GI2",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"1095","Kozeretska","1","F","GI","GI3",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"1096","Kozeretska","1","F","GI","GI8",0.4,0.14142135623731,0.4,0.3,0.5,0.1,0.353553390593274,0.5
"1097","Kozeretska","1","F","GI","GI9",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"1098","Kozeretska","1","F","KA","KA13",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"1099","Kozeretska","1","F","KA","KA15",0.625,0.176776695296637,0.625,0.5,0.75,0.125,0.282842712474619,0.5
"1100","Kozeretska","1","F","KA","KA17",0.35,NA,0.35,0.35,0.35,NA,NA,0.35
"1101","Kozeretska","1","F","KA","KA18",1,NA,1,1,1,NA,NA,1
"1102","Kozeretska","1","F","KA","KA2",0.375,0.388908729652601,0.375,0.1,0.65,0.275,1.03708994574027,0.1
"1103","Kozeretska","1","F","KA","KA3",0.3,0,0.3,0.3,0.3,0,0,0.3
"1104","Kozeretska","1","F","KA","KA5",0.65,0.494974746830583,0.65,0.3,1,0.35,0.76149961050859,1
"1105","Kozeretska","1","F","MA","MA19",0.75,0.141421356237309,0.75,0.65,0.85,0.1,0.188561808316413,0.65
"1106","Kozeretska","1","F","MA","MA20",1,NA,1,1,1,NA,NA,1
"1107","Kozeretska","1","F","MA","MA3",0.9,0.0707106781186547,0.9,0.85,0.95,0.05,0.0785674201318386,0.85
"1108","Kozeretska","1","F","MU","MU1",0.7,0.212132034355964,0.7,0.55,0.85,0.15,0.303045763365663,0.85
"1109","Kozeretska","1","F","MU","MU11",0.3,NA,0.3,0.3,0.3,NA,NA,0.3
"1110","Kozeretska","1","F","MU","MU13",0.725,0.106066017177982,0.725,0.65,0.8,0.075,0.146297954728251,0.8
"1111","Kozeretska","1","F","RE","RE12",0.775,0.0353553390593274,0.775,0.75,0.8,0.025,0.045619792334616,0.75
"1112","Kozeretska","1","F","RE","RE13",0.4,NA,0.4,0.4,0.4,NA,NA,0.4
"1113","Kozeretska","1","F","RE","RE15",0.55,0.282842712474619,0.55,0.35,0.75,0.2,0.51425947722658,0.75
"1114","Kozeretska","1","F","RE","RE17",0.525,0.176776695296637,0.525,0.4,0.65,0.125,0.336717514850737,0.65
"1115","Kozeretska","1","F","RE","RE2",0.1,NA,0.1,0.1,0.1,NA,NA,0.1
"1116","Kozeretska","1","F","UM","UM20",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"1117","Kozeretska","1","F","UM","UM21",0.55,NA,0.55,0.55,0.55,NA,NA,0.55
"1118","Kozeretska","1","F","UM","UM7",0.625,0.318198051533946,0.625,0.4,0.85,0.225,0.509116882454314,0.85
"1119","Kozeretska","1","F","VA","VA66",0.425,0.388908729652601,0.425,0.15,0.7,0.275,0.915079363888473,0.15
"1120","Kozeretska","1","F","VA","VA9",0.15,NA,0.15,0.15,0.15,NA,NA,0.15
"1121","Kozeretska","1","F","YE","YE13",0.625,0.176776695296637,0.625,0.5,0.75,0.125,0.282842712474619,0.75
"1122","Kozeretska","1","F","YE","YE14",0.525,0.318198051533946,0.525,0.3,0.75,0.225,0.606091526731326,0.3
"1123","Kozeretska","1","F","YE","YE21",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"1124","Kozeretska","1","M","AK","AK1",1,NA,1,1,1,NA,NA,1
"1125","Kozeretska","1","M","AK","AK10",0.875,0.0353553390593274,0.875,0.85,0.9,0.025,0.0404061017820885,0.85
"1126","Kozeretska","1","M","AK","AK12",0.8,0.282842712474619,0.8,0.6,1,0.2,0.353553390593274,1
"1127","Kozeretska","1","M","AK","AK16",0.725,0.176776695296637,0.725,0.6,0.85,0.125,0.243829924547085,0.85
"1128","Kozeretska","1","M","AK","AK8",1,NA,1,1,1,NA,NA,1
"1129","Kozeretska","1","M","GI","GI2",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"1130","Kozeretska","1","M","GI","GI3",1,NA,1,1,1,NA,NA,1
"1131","Kozeretska","1","M","GI","GI8",0.725,0.176776695296637,0.725,0.6,0.85,0.125,0.243829924547085,0.85
"1132","Kozeretska","1","M","GI","GI9",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"1133","Kozeretska","1","M","KA","KA13",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"1134","Kozeretska","1","M","KA","KA15",0.9,0.141421356237309,0.9,0.8,1,0.1,0.157134840263677,0.8
"1135","Kozeretska","1","M","KA","KA17",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"1136","Kozeretska","1","M","KA","KA18",1,NA,1,1,1,NA,NA,1
"1137","Kozeretska","1","M","KA","KA2",0.55,0.636396103067893,0.55,0.1,1,0.45,1.1570838237598,0.1
"1138","Kozeretska","1","M","KA","KA3",0.675,0.0353553390593273,0.675,0.65,0.7,0.025,0.0523782800878923,0.7
"1139","Kozeretska","1","M","KA","KA5",0.95,0.0707106781186547,0.95,0.9,1,0.05,0.0744322927564787,1
"1140","Kozeretska","1","M","MA","MA19",0.975,0.0353553390593274,0.975,0.95,1,0.025,0.0362618862146948,0.95
"1141","Kozeretska","1","M","MA","MA20",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"1142","Kozeretska","1","M","MA","MA3",0.95,0,0.95,0.95,0.95,0,0,0.95
"1143","Kozeretska","1","M","MU","MU1",0.8,0.212132034355964,0.8,0.65,0.95,0.15,0.265165042944955,0.95
"1144","Kozeretska","1","M","MU","MU11",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"1145","Kozeretska","1","M","MU","MU13",0.95,0.0707106781186547,0.95,0.9,1,0.05,0.0744322927564787,1
"1146","Kozeretska","1","M","RE","RE12",0.7,0.424264068711929,0.7,0.4,1,0.3,0.606091526731326,0.4
"1147","Kozeretska","1","M","RE","RE13",1,NA,1,1,1,NA,NA,1
"1148","Kozeretska","1","M","RE","RE15",0.775,0.247487373415292,0.775,0.6,0.95,0.175,0.319338546342312,0.95
"1149","Kozeretska","1","M","RE","RE17",0.825,0.247487373415292,0.825,0.65,1,0.175,0.299984695048838,0.65
"1150","Kozeretska","1","M","RE","RE2",0.45,NA,0.45,0.45,0.45,NA,NA,0.45
"1151","Kozeretska","1","M","UM","UM20",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"1152","Kozeretska","1","M","UM","UM21",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"1153","Kozeretska","1","M","UM","UM7",0.725,0.318198051533946,0.725,0.5,0.95,0.225,0.438893864184754,0.95
"1154","Kozeretska","1","M","VA","VA66",0.225,0.0353553390593274,0.225,0.2,0.25,0.025,0.157134840263677,0.2
"1155","Kozeretska","1","M","VA","VA9",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"1156","Kozeretska","1","M","YE","YE13",1,0,1,1,1,0,0,1
"1157","Kozeretska","1","M","YE","YE14",0.75,0.353553390593274,0.75,0.5,1,0.25,0.471404520791032,0.5
"1158","Kozeretska","1","M","YE","YE21",1,NA,1,1,1,NA,NA,1
"1159","Kozeretska","2","F","AK","AK1",0.4,NA,0.4,0.4,0.4,NA,NA,0.4
"1160","Kozeretska","2","F","AK","AK11",0.575,0.0353553390593273,0.575,0.55,0.6,0.025,0.0614875461901345,0.55
"1161","Kozeretska","2","F","AK","AK13",0.75,0.282842712474619,0.75,0.55,0.95,0.2,0.377123616632825,0.95
"1162","Kozeretska","2","F","AK","AK14",0.525,0.67175144212722,0.525,0.05,1,0.475,1.2795265564328,1
"1163","Kozeretska","2","F","AK","AK15",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"1164","Kozeretska","2","F","AK","AK16",0.4,NA,0.4,0.4,0.4,NA,NA,0.4
"1165","Kozeretska","2","F","AK","AK17",0.25,0.0707106781186547,0.25,0.2,0.3,0.05,0.282842712474619,0.3
"1166","Kozeretska","2","F","AK","AK2",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"1167","Kozeretska","2","F","AK","AK20",0.35,0.0707106781186548,0.35,0.3,0.4,0.05,0.202030508910442,0.4
"1168","Kozeretska","2","F","AK","AK21",0.65,NA,0.65,0.65,0.65,NA,NA,0.65
"1169","Kozeretska","2","F","AK","AK3",0.4,0.565685424949238,0.4,0,0.8,0.4,1.4142135623731,0.8
"1170","Kozeretska","2","F","AK","AK4",0.6,0,0.6,0.6,0.6,0,0,0.6
"1171","Kozeretska","2","F","AK","AK5",0.55,0.282842712474619,0.55,0.35,0.75,0.2,0.51425947722658,0.75
"1172","Kozeretska","2","F","AK","AK6",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"1173","Kozeretska","2","F","AK","AK7",0.05,0.0707106781186548,0.05,0,0.1,0.05,1.4142135623731,0
"1174","Kozeretska","2","F","AK","AK8",0,NA,0,0,0,NA,NA,0
"1175","Kozeretska","2","F","AK","AK9",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"1176","Kozeretska","2","F","GI","GI1",0.175,0.176776695296637,0.175,0.05,0.3,0.125,1.01015254455221,0.3
"1177","Kozeretska","2","F","GI","GI11",0.475,0.176776695296637,0.475,0.35,0.6,0.125,0.372161463782393,0.6
"1178","Kozeretska","2","F","GI","GI14",0.5,0.212132034355964,0.5,0.35,0.65,0.15,0.424264068711929,0.65
"1179","Kozeretska","2","F","GI","GI15",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"1180","Kozeretska","2","F","GI","GI2",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"1181","Kozeretska","2","F","GI","GI3",0.65,NA,0.65,0.65,0.65,NA,NA,0.65
"1182","Kozeretska","2","F","GI","GI6",0.4,0.282842712474619,0.4,0.2,0.6,0.2,0.707106781186547,0.6
"1183","Kozeretska","2","F","KA","KA1",0.525,0.318198051533946,0.525,0.3,0.75,0.225,0.606091526731326,0.75
"1184","Kozeretska","2","F","KA","KA10",0.55,0.212132034355964,0.55,0.4,0.7,0.15,0.385694607919935,0.4
"1185","Kozeretska","2","F","KA","KA13",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"1186","Kozeretska","2","F","KA","KA14",0.075,0.0353553390593274,0.075,0.05,0.1,0.025,0.471404520791032,0.1
"1187","Kozeretska","2","F","KA","KA16",0.125,0.106066017177982,0.125,0.05,0.2,0.075,0.848528137423857,0.2
"1188","Kozeretska","2","F","KA","KA17",0,NA,0,0,0,NA,NA,0
"1189","Kozeretska","2","F","KA","KA7",0.625,0.530330085889911,0.625,0.25,1,0.375,0.848528137423857,1
"1190","Kozeretska","2","F","MA","MA13",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"1191","Kozeretska","2","F","MA","MA16",0.075,0.106066017177982,0.075,0,0.15,0.075,1.4142135623731,0.15
"1192","Kozeretska","2","F","MA","MA18",0.4,0.282842712474619,0.4,0.2,0.6,0.2,0.707106781186547,0.6
"1193","Kozeretska","2","F","MA","MA20",0.35,NA,0.35,0.35,0.35,NA,NA,0.35
"1194","Kozeretska","2","F","MA","MA21",0.225,0.0353553390593274,0.225,0.2,0.25,0.025,0.157134840263677,0.25
"1195","Kozeretska","2","F","MA","MA27",0.15,0.14142135623731,0.15,0.05,0.25,0.1,0.942809041582063,0.25
"1196","Kozeretska","2","F","MA","MA28",0.55,NA,0.55,0.55,0.55,NA,NA,0.55
"1197","Kozeretska","2","F","MA","MA30",0.075,0.106066017177982,0.075,0,0.15,0.075,1.4142135623731,0
"1198","Kozeretska","2","F","MA","MA31",0.516666666666667,0.317542648054294,0.7,0.15,0.7,0.183333333333333,0.614598673653473,0.7
"1199","Kozeretska","2","F","MA","MA32",0.225,0.247487373415292,0.225,0.05,0.4,0.175,1.09994388184574,0.4
"1200","Kozeretska","2","F","MA","MA33",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"1201","Kozeretska","2","F","MA","MA5",0.05,NA,0.05,0.05,0.05,NA,NA,0.05
"1202","Kozeretska","2","F","MA","MA6",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"1203","Kozeretska","2","F","MA","MA7",0.675,0.0353553390593273,0.675,0.65,0.7,0.025,0.0523782800878923,0.65
"1204","Kozeretska","2","F","MA","MA9",0.425,0.0353553390593274,0.425,0.4,0.45,0.025,0.0831890330807703,0.45
"1205","Kozeretska","2","F","MU","MU11",0.3,NA,0.3,0.3,0.3,NA,NA,0.3
"1206","Kozeretska","2","F","MU","MU12",0.475,0.176776695296637,0.475,0.35,0.6,0.125,0.372161463782393,0.6
"1207","Kozeretska","2","F","MU","MU14",0.025,0.0353553390593274,0.025,0,0.05,0.025,1.4142135623731,0
"1208","Kozeretska","2","F","MU","MU15",0.15,0.212132034355964,0.15,0,0.3,0.15,1.4142135623731,0.3
"1209","Kozeretska","2","F","MU","MU16",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"1210","Kozeretska","2","F","MU","MU17",1,0,1,1,1,0,0,1
"1211","Kozeretska","2","F","MU","MU18",0.1,0.14142135623731,0.1,0,0.2,0.1,1.4142135623731,0
"1212","Kozeretska","2","F","MU","MU2",0.3,0.0707106781186547,0.3,0.25,0.35,0.05,0.235702260395516,0.35
"1213","Kozeretska","2","F","MU","MU20",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"1214","Kozeretska","2","F","MU","MU3",0.475,0.106066017177982,0.475,0.4,0.55,0.075,0.223296878269436,0.55
"1215","Kozeretska","2","F","MU","MU5",0.05,0,0.05,0.05,0.05,0,0,0.05
"1216","Kozeretska","2","F","MU","MU6",0.5,0.282842712474619,0.5,0.3,0.7,0.2,0.565685424949238,0.7
"1217","Kozeretska","2","F","MU","MU7",0.5,0.494974746830583,0.5,0.15,0.85,0.35,0.989949493661167,0.15
"1218","Kozeretska","2","F","MU","MU8",0.475,0.530330085889911,0.475,0.1,0.85,0.375,1.11648439134718,0.85
"1219","Kozeretska","2","F","MU","MU9",0.675,0.176776695296637,0.675,0.55,0.8,0.125,0.261891400439462,0.8
"1220","Kozeretska","2","F","RE","RE1",0.4,0.424264068711928,0.4,0.1,0.7,0.3,1.06066017177982,0.7
"1221","Kozeretska","2","F","RE","RE10",0.025,0.0353553390593274,0.025,0,0.05,0.025,1.4142135623731,0
"1222","Kozeretska","2","F","RE","RE11",0.35,0.353553390593274,0.35,0.1,0.6,0.25,1.01015254455221,0.6
"1223","Kozeretska","2","F","RE","RE16",0.375,0.388908729652601,0.375,0.1,0.65,0.275,1.03708994574027,0.65
"1224","Kozeretska","2","F","RE","RE2",0.525,0.176776695296637,0.525,0.4,0.65,0.125,0.336717514850737,0.65
"1225","Kozeretska","2","F","RE","RE3",0.65,0.3278719262151,0.7,0.3,0.95,0.189296944860009,0.504418348023231,0.7
"1226","Kozeretska","2","F","RE","RE6",0.6,0.494974746830583,0.6,0.25,0.95,0.35,0.824957911384305,0.25
"1227","Kozeretska","2","F","RE","RE7",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"1228","Kozeretska","2","F","UM","UM13",0.475,0.601040764008565,0.475,0.05,0.9,0.425,1.26534897686014,0.9
"1229","Kozeretska","2","F","UM","UM18",0.425,0.388908729652601,0.425,0.15,0.7,0.275,0.915079363888473,0.15
"1230","Kozeretska","2","F","UM","UM2",0.025,0.0353553390593274,0.025,0,0.05,0.025,1.4142135623731,0
"1231","Kozeretska","2","F","UM","UM20",0,NA,0,0,0,NA,NA,0
"1232","Kozeretska","2","F","UM","UM21",0.05,NA,0.05,0.05,0.05,NA,NA,0.05
"1233","Kozeretska","2","F","UM","UM23",0.275,0.0353553390593274,0.275,0.25,0.3,0.025,0.128564869306645,0.25
"1234","Kozeretska","2","F","UM","UM29",0.525,0.459619407771256,0.525,0.2,0.85,0.325,0.875465538611916,0.85
"1235","Kozeretska","2","F","UM","UM4",0.125,0.106066017177982,0.125,0.05,0.2,0.075,0.848528137423857,0.2
"1236","Kozeretska","2","F","UM","UM5",0.575,0.388908729652601,0.575,0.3,0.85,0.275,0.67636300809148,0.85
"1237","Kozeretska","2","F","UM","UM7",0.1,NA,0.1,0.1,0.1,NA,NA,0.1
"1238","Kozeretska","2","F","UM","UM9",0.45,NA,0.45,0.45,0.45,NA,NA,0.45
"1239","Kozeretska","2","F","VA","VA1",0.45,0.282842712474619,0.45,0.25,0.65,0.2,0.628539361054709,0.25
"1240","Kozeretska","2","F","VA","VA11",0.75,0.0707106781186548,0.75,0.7,0.8,0.05,0.0942809041582064,0.8
"1241","Kozeretska","2","F","VA","VA15",0.15,0,0.15,0.15,0.15,0,0,0.15
"1242","Kozeretska","2","F","VA","VA18",0.375,0.106066017177982,0.375,0.3,0.45,0.075,0.282842712474619,0.3
"1243","Kozeretska","2","F","VA","VA22",0.2,0,0.2,0.2,0.2,0,0,0.2
"1244","Kozeretska","2","F","VA","VA26",0.75,0.0707106781186548,0.75,0.7,0.8,0.05,0.0942809041582064,0.8
"1245","Kozeretska","2","F","VA","VA30",0.6,0.353553390593274,0.6,0.35,0.85,0.25,0.58925565098879,0.35
"1246","Kozeretska","2","F","VA","VA34",0.025,0.0353553390593274,0.025,0,0.05,0.025,1.4142135623731,0.05
"1247","Kozeretska","2","F","VA","VA35",0.225,0.247487373415292,0.225,0.05,0.4,0.175,1.09994388184574,0.4
"1248","Kozeretska","2","F","VA","VA44",0.35,0.212132034355964,0.35,0.2,0.5,0.15,0.606091526731326,0.2
"1249","Kozeretska","2","F","VA","VA46",0.216666666666667,0.0577350269189626,0.25,0.15,0.25,0.0333333333333333,0.266469355010597,0.25
"1250","Kozeretska","2","F","VA","VA48",0.875,0.106066017177982,0.875,0.8,0.95,0.075,0.121218305346265,0.95
"1251","Kozeretska","2","F","VA","VA55",0.325,0.106066017177982,0.325,0.25,0.4,0.075,0.326356975932253,0.25
"1252","Kozeretska","2","F","VA","VA57",0.5,0.565685424949238,0.5,0.1,0.9,0.4,1.13137084989848,0.1
"1253","Kozeretska","2","F","VA","VA6",0.55,0.636396103067893,0.55,0.1,1,0.45,1.1570838237598,0.1
"1254","Kozeretska","2","F","VA","VA67",1,0,1,1,1,0,0,1
"1255","Kozeretska","2","F","VA","VA71",0.225,0.247487373415292,0.225,0.05,0.4,0.175,1.09994388184574,0.4
"1256","Kozeretska","2","F","VA","VA9",0.2,NA,0.2,0.2,0.2,NA,NA,0.2
"1257","Kozeretska","2","F","YE","YE19",0.775,0.176776695296637,0.775,0.65,0.9,0.125,0.22809896167308,0.9
"1258","Kozeretska","2","F","YE","YE20",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"1259","Kozeretska","2","F","YE","YE22",0.45,0.0707106781186547,0.45,0.4,0.5,0.05,0.157134840263677,0.5
"1260","Kozeretska","2","F","YE","YE26",0.3,NA,0.3,0.3,0.3,NA,NA,0.3
"1261","Kozeretska","2","F","YE","YE27",0.05,0.0707106781186548,0.05,0,0.1,0.05,1.4142135623731,0.1
"1262","Kozeretska","2","F","YE","YE33",0.325,0.176776695296637,0.325,0.2,0.45,0.125,0.543928293220421,0.2
"1263","Kozeretska","2","F","YE","YE40",0.625,0.530330085889911,0.625,0.25,1,0.375,0.848528137423857,0.25
"1264","Kozeretska","2","F","YE","YE48",0.15,0.14142135623731,0.15,0.05,0.25,0.1,0.942809041582063,0.05
"1265","Kozeretska","2","F","YE","YE49",0.05,0.0707106781186548,0.05,0,0.1,0.05,1.4142135623731,0
"1266","Kozeretska","2","F","YE","YE51",1,NA,1,1,1,NA,NA,1
"1267","Kozeretska","2","F","YE","YE80",0.45,0.494974746830583,0.45,0.1,0.8,0.35,1.09994388184574,0.1
"1268","Kozeretska","2","M","AK","AK1",0.3,NA,0.3,0.3,0.3,NA,NA,0.3
"1269","Kozeretska","2","M","AK","AK11",0.95,0.0707106781186547,0.95,0.9,1,0.05,0.0744322927564787,1
"1270","Kozeretska","2","M","AK","AK13",0.85,0.212132034355964,0.85,0.7,1,0.15,0.249567099242311,1
"1271","Kozeretska","2","M","AK","AK14",0.675,0.459619407771256,0.675,0.35,1,0.325,0.680917641142601,1
"1272","Kozeretska","2","M","AK","AK15",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"1273","Kozeretska","2","M","AK","AK16",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"1274","Kozeretska","2","M","AK","AK17",0.75,0,0.75,0.75,0.75,0,0,0.75
"1275","Kozeretska","2","M","AK","AK2",1,NA,1,1,1,NA,NA,1
"1276","Kozeretska","2","M","AK","AK20",0.45,0.494974746830583,0.45,0.1,0.8,0.35,1.09994388184574,0.1
"1277","Kozeretska","2","M","AK","AK21",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"1278","Kozeretska","2","M","AK","AK3",0.475,0.67175144212722,0.475,0,0.95,0.475,1.4142135623731,0.95
"1279","Kozeretska","2","M","AK","AK4",0.55,0.282842712474619,0.55,0.35,0.75,0.2,0.51425947722658,0.35
"1280","Kozeretska","2","M","AK","AK5",0.65,0.141421356237309,0.65,0.55,0.75,0.1,0.217571317288168,0.75
"1281","Kozeretska","2","M","AK","AK6",1,NA,1,1,1,NA,NA,1
"1282","Kozeretska","2","M","AK","AK7",0.4,0.424264068711928,0.4,0.1,0.7,0.3,1.06066017177982,0.1
"1283","Kozeretska","2","M","AK","AK8",0.45,NA,0.45,0.45,0.45,NA,NA,0.45
"1284","Kozeretska","2","M","AK","AK9",0.65,NA,0.65,0.65,0.65,NA,NA,0.65
"1285","Kozeretska","2","M","GI","GI1",0.525,0.106066017177982,0.525,0.45,0.6,0.075,0.202030508910442,0.6
"1286","Kozeretska","2","M","GI","GI11",0.825,0.0353553390593273,0.825,0.8,0.85,0.025,0.0428549564355483,0.8
"1287","Kozeretska","2","M","GI","GI14",0.8,0.14142135623731,0.8,0.7,0.9,0.1,0.176776695296637,0.9
"1288","Kozeretska","2","M","GI","GI15",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"1289","Kozeretska","2","M","GI","GI2",1,NA,1,1,1,NA,NA,1
"1290","Kozeretska","2","M","GI","GI3",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"1291","Kozeretska","2","M","GI","GI6",0.55,0.0707106781186547,0.55,0.5,0.6,0.05,0.128564869306645,0.6
"1292","Kozeretska","2","M","KA","KA1",0.575,0.530330085889911,0.575,0.2,0.95,0.375,0.922313192852019,0.95
