"Trait","Population","Line","Sex","Value","SE","LLM","ULM","N_lab"
"CCRT","AK","AK6","F",1648.49938841466,154.234856140417,1346.20462521873,1950.79415161059,2
"CCRT","AK","AK7","F",2124.52520423341,209.388600581897,1714.13108831965,2534.91932014717,2
"CCRT","AK","AK8","F",1625.85129727974,113.331816656271,1403.72501833095,1847.97757622853,2
"CCRT","AK","AK9","F",1782.27665593636,113.275931372328,1560.25991013137,2004.29340174135,2
"CCRT","YE","YE11","M",1830.6677115636,176.516320320362,1484.70208105216,2176.63334207505,2
"CCRT","YE","YE13","M",1656.57776111385,92.9279674868625,1474.44229168309,1838.71323054461,2
"CCRT","YE","YE14","M",1657.18362478863,92.4133498592043,1476.05678737389,1838.31046220337,2
"CCRT","YE","YE15","M",1652.71500440721,92.3418435137536,1471.72831685422,1833.7016919602,2
"CCRT","YE","YE19","M",1779.85667249229,167.532151513839,1451.49968927266,2108.21365571192,2
"CCRT","YE","YE20","M",1699.1429316448,126.751760223276,1450.71404663012,1947.57181665948,2
"CCRT","YE","YE21","M",1633.47603145807,92.4424692130675,1452.29212115851,1814.65994175764,2
"CCRT","YE","YE22","M",1695.3845467497,93.4825428160832,1512.16212964695,1878.60696385245,2
"CCRT","YE","YE23","M",2016.23403765191,342.126132374711,1345.67914002749,2686.78893527632,2
"CCRT","YE","YE24","M",1623.82032342718,93.3414638383266,1440.87441603981,1806.76623081455,2
"CCRT","YE","YE26","M",1611.51729980627,92.5678992998746,1430.08755105399,1792.94704855856,2
"CCRT","YE","YE27","M",1784.33123475448,179.985049859393,1431.56701927442,2137.09545023453,2
"CCRT","YE","YE33","M",1694.25004365386,94.5318836132548,1508.97095638115,1879.52913092657,2
"CCRT","YE","YE40","M",1696.55921036028,92.3418435137536,1515.57252280729,1877.54589791327,2
"CCRT","YE","YE41","M",1676.06351267445,107.98102923546,1464.42458435938,1887.70244098951,1
"CCRT","YE","YE48","M",1720.14178377677,94.41927575305,1535.08340385444,1905.20016369911,2
"CCRT","YE","YE49","M",1752.70615596483,101.560042427255,1553.65213053905,1951.76018139061,2
"CCRT","YE","YE51","M",1764.35301062154,106.238907677983,1556.12857781582,1972.57744342726,2
"CCRT","YE","YE69","M",1654.89751267445,108.342979817565,1442.54917425427,1867.24585109462,1
"CCRT","YE","YE80","M",1596.57105829068,92.3418435137536,1415.58437073769,1777.55774584367,2
"CCRT","RE","RE1","M",1383.1964399229,180.560150856239,1029.30504720156,1737.08783264425,1
"CCRT","RE","RE10","M",1481.66666881879,95.0134038093728,1295.44381930386,1667.88951833372,2
"CCRT","RE","RE11","M",1546.90688733127,94.9091903423932,1360.88829245832,1732.92548220421,2
"CCRT","RE","RE12","M",1539.43364749257,95.0134038093728,1353.21079797764,1725.6564970075,2
"CCRT","RE","RE13","M",1572.85625879406,94.7396208443213,1387.17001403021,1758.54250355791,2
"CCRT","RE","RE15","M",1607.09985158661,95.0261050996051,1420.85210800026,1793.34759517295,2
"CCRT","RE","RE16","M",1620.20022174367,94.7771110000053,1434.44049762491,1805.95994586244,2
"CCRT","RE","RE17","M",1602.47251025619,94.9091903423932,1416.45391538324,1788.49110512913,2
"CCRT","RE","RE18","M",1564.17473133658,94.8541405610723,1378.26403205238,1750.08543062078,2
"CCRT","RE","RE2","M",1548.46954252276,94.6513320798538,1362.95634055751,1733.98274448802,2
"CCRT","RE","RE3","M",1536.63940128437,95.1101110841411,1350.22700899385,1723.05179357489,2
"CCRT","RE","RE4","M",1591.59232146271,95.1122782060612,1405.17568169128,1778.00896123415,2
"CCRT","RE","RE5","M",1541.74675222759,95.0530100373459,1355.44627593226,1728.04722852291,2
"CCRT","RE","RE6","M",1455.52631401693,145.881809456582,1169.6032214825,1741.44940655137,2
"CCRT","RE","RE7","M",1504.62257961507,95.0530100373459,1318.32210331975,1690.92305591039,2
"CCRT","RE","RE8","M",1500.356335694,94.7771110000053,1314.59661157523,1686.11605981276,2
"CCRT","RE","RE9","M",1571.35416911579,111.89160506663,1352.05065301282,1790.65768521877,1
"CCRT","GI","GI1","M",1721.69673316166,97.9262107820122,1529.76488688644,1913.62857943688,2
"CCRT","GI","GI10","M",1822.31557061776,98.0626992545739,1630.11621185202,2014.51492938351,2
"CCRT","GI","GI11","M",1612.5627006078,249.076047983372,1124.38261714882,2100.74278406678,2
"CCRT","GI","GI12","M",1655.99392248068,159.932462227888,1342.53205655521,1969.45578840615,2
"CCRT","GI","GI13","M",1760.46892663495,193.375232422302,1381.46043558518,2139.47741768473,2
"CCRT","GI","GI14","M",1700.0802254859,181.764319396849,1343.82870579364,2056.33174517816,1
"CCRT","GI","GI15","M",1817.45206611701,99.2033153460498,1623.01714089179,2011.88699134224,2
"CCRT","GI","GI2","M",1837.51781201778,98.1704528651685,1645.10726005606,2029.9283639795,2
"CCRT","GI","GI3","M",1661.8136051188,242.822793650588,1185.88967493825,2137.73753529935,2
"CCRT","GI","GI4","M",1916.60397435897,116.371132406403,1688.52074600228,2144.68720271567,1
"CCRT","GI","GI5","M",1732.45735906256,99.1360429257643,1538.15428535825,1926.76043276688,2
"CCRT","GI","GI6","M",1751.4462254859,182.906066118103,1392.95692334052,2109.93552763128,1
"CCRT","GI","GI7","M",1837.89536804897,97.9262107820122,1645.96352177375,2029.8272143242,2
"CCRT","GI","GI8","M",1756.30371617907,98.2704936616464,1563.69708785927,1948.91034449887,2
"CCRT","GI","GI9","M",1871.25644009289,98.211418697615,1678.76559657498,2063.7472836108,2
"CCRT","MU","MU1","M",1564.53806488853,91.8743530556276,1384.46764179658,1744.60848798048,2
"CCRT","MU","MU10","M",1678.69005294706,91.9880387399034,1498.39681000837,1858.98329588575,2
"CCRT","MU","MU11","M",1707.64272585681,92.0717877481473,1527.18533787823,1888.1001138354,2
"CCRT","MU","MU12","M",1646.74055383899,91.9880387399034,1466.4473109003,1827.03379677768,2
"CCRT","MU","MU13","M",1604.91766398755,91.8743530556276,1424.84724089561,1784.9880870795,2
"CCRT","MU","MU14","M",1663.67412946224,91.7458387083936,1483.85558986237,1843.49266906211,2
"CCRT","MU","MU15","M",1654.89104764534,92.0141908414101,1474.54654752958,1835.2355477611,2
"CCRT","MU","MU16","M",1615.02578831731,153.330963181439,1314.50262276685,1915.54895386777,2
"CCRT","MU","MU17","M",1751.08126887059,91.820799835584,1571.11580816118,1931.04672957999,2
"CCRT","MU","MU18","M",1669.48493391088,92.7919744198429,1487.61600599363,1851.35386182814,2
"CCRT","MU","MU19","M",1709.68586689952,91.8743530556276,1529.61544380757,1889.75628999147,2
"CCRT","MU","MU2","M",1750.71337155716,92.0696820468883,1570.2601106772,1931.16663243711,2
