Model	Trait	Lab	Sex	Population	Line	Estimate	SE
lmer_pop	Pgm_T5	Schmidt	F	AK	AK18	-0.096	0.059
lmer_pop	Pgm_T5	Schmidt	F	AK	AK2	0.014	0.059
lmer_pop	Pgm_T5	Schmidt	F	AK	AK20	-0.023	0.059
lmer_pop	Pgm_T5	Schmidt	F	AK	AK21	0.376	0.059
lmer_pop	Pgm_T5	Schmidt	F	AK	AK3	0.014	0.059
lmer_pop	Pgm_T5	Schmidt	F	AK	AK4	0.109	0.059
lmer_pop	Pgm_T5	Schmidt	F	AK	AK5	-0.182	0.059
lmer_pop	Pgm_T5	Schmidt	F	AK	AK6	0.221	0.059
lmer_pop	Pgm_T5	Schmidt	F	AK	AK7	-0.043	0.059
lmer_pop	Pgm_T5	Schmidt	F	AK	AK8	-0.068	0.059
lmer_pop	Pgm_T5	Schmidt	F	AK	AK9	0.072	0.059
lmer_pop	Pgm_T5	Schmidt	F	GI	GI1	-0.211	0.059
lmer_pop	Pgm_T5	Schmidt	F	GI	GI10	-0.419	0.059
lmer_pop	Pgm_T5	Schmidt	F	GI	GI11	-0.203	0.059
lmer_pop	Pgm_T5	Schmidt	F	GI	GI12	0.061	0.059
lmer_pop	Pgm_T5	Schmidt	F	GI	GI13	-0.142	0.059
lmer_pop	Pgm_T5	Schmidt	F	GI	GI14	-0.184	0.059
lmer_pop	Pgm_T5	Schmidt	F	GI	GI15	0.508	0.059
lmer_pop	Pgm_T5	Schmidt	F	GI	GI2	0.144	0.059
lmer_pop	Pgm_T5	Schmidt	F	GI	GI3	-0.1	0.075
lmer_pop	Pgm_T5	Schmidt	F	GI	GI5	0.365	0.059
lmer_pop	Pgm_T5	Schmidt	F	GI	GI7	0.04	0.066
lmer_pop	Pgm_T5	Schmidt	F	GI	GI8	0.074	0.059
lmer_pop	Pgm_T5	Schmidt	F	GI	GI9	0.065	0.075
lmer_pop	Pgm_T5	Schmidt	F	KA	KA1	-0.298	0.059
lmer_pop	Pgm_T5	Schmidt	F	KA	KA10	0.083	0.059
lmer_pop	Pgm_T5	Schmidt	F	KA	KA11	-0.092	0.059
lmer_pop	Pgm_T5	Schmidt	F	KA	KA13	-0.465	0.059
lmer_pop	Pgm_T5	Schmidt	F	KA	KA14	0.143	0.059
lmer_pop	Pgm_T5	Schmidt	F	KA	KA16	-0.062	0.059
lmer_pop	Pgm_T5	Schmidt	F	KA	KA17	-0.086	0.059
lmer_pop	Pgm_T5	Schmidt	F	KA	KA18	-0.054	0.059
lmer_pop	Pgm_T5	Schmidt	F	KA	KA2	0.28	0.059
lmer_pop	Pgm_T5	Schmidt	F	KA	KA23	0.192	0.059
lmer_pop	Pgm_T5	Schmidt	F	KA	KA24	-0.197	0.059
lmer_pop	Pgm_T5	Schmidt	F	KA	KA25	-0.044	0.059
lmer_pop	Pgm_T5	Schmidt	F	KA	KA28	0.127	0.059
lmer_pop	Pgm_T5	Schmidt	F	KA	KA29	0.452	0.059
lmer_pop	Pgm_T5	Schmidt	F	KA	KA3	-0.024	0.059
lmer_pop	Pgm_T5	Schmidt	F	KA	KA5	0.102	0.059
lmer_pop	Pgm_T5	Schmidt	F	KA	KA6	0.123	0.059
lmer_pop	Pgm_T5	Schmidt	F	KA	KA7	0.038	0.059
lmer_pop	Pgm_T5	Schmidt	F	KA	KA9	-0.218	0.059
lmer_pop	Pgm_T5	Schmidt	F	MA	MA12	0.049	0.059
lmer_pop	Pgm_T5	Schmidt	F	MA	MA13	-0.005	0.059
lmer_pop	Pgm_T5	Schmidt	F	MA	MA18	0.135	0.059
lmer_pop	Pgm_T5	Schmidt	F	MA	MA19	-0.055	0.059
lmer_pop	Pgm_T5	Schmidt	F	MA	MA20	-0.018	0.059
lmer_pop	Pgm_T5	Schmidt	F	MA	MA21	0.025	0.059
lmer_pop	Pgm_T5	Schmidt	F	MA	MA23	-0.028	0.059
lmer_pop	Pgm_T5	Schmidt	F	MA	MA26	-0.192	0.059
lmer_pop	Pgm_T5	Schmidt	F	MA	MA27	0.127	0.09
lmer_pop	Pgm_T5	Schmidt	F	MA	MA28	-0.449	0.059
lmer_pop	Pgm_T5	Schmidt	F	MA	MA3	0.452	0.059
lmer_pop	Pgm_T5	Schmidt	F	MA	MA30	0.119	0.062
lmer_pop	Pgm_T5	Schmidt	F	MA	MA31	-0.474	0.059
lmer_pop	Pgm_T5	Schmidt	F	MA	MA32	0.372	0.059
lmer_pop	Pgm_T5	Schmidt	F	MA	MA33	-0.153	0.059
lmer_pop	Pgm_T5	Schmidt	F	MA	MA5	0.064	0.059
lmer_pop	Pgm_T5	Schmidt	F	MA	MA6	-0.047	0.059
lmer_pop	Pgm_T5	Schmidt	F	MA	MA7	0.036	0.059
lmer_pop	Pgm_T5	Schmidt	F	MA	MA9	0.042	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU1	0.201	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU10	0.109	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU11	-0.07	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU12	0.056	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU13	-0.274	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU14	0.311	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU15	-0.149	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU16	-0.072	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU17	-0.051	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU18	0.006	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU19	-0.279	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU2	-0.116	0.07
lmer_pop	Pgm_T5	Schmidt	F	MU	MU20	0.159	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU3	-0.101	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU4	-0.081	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU5	-0.061	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU6	0.249	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU7	-0.089	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU8	-0.07	0.059
lmer_pop	Pgm_T5	Schmidt	F	MU	MU9	0.32	0.059
lmer_pop	Pgm_T5	Schmidt	F	RE	RE10	-0.356	0.059
lmer_pop	Pgm_T5	Schmidt	F	RE	RE11	0.477	0.059
lmer_pop	Pgm_T5	Schmidt	F	RE	RE12	0.184	0.059
lmer_pop	Pgm_T5	Schmidt	F	RE	RE13	0.204	0.07
lmer_pop	Pgm_T5	Schmidt	F	RE	RE15	-0.333	0.059
lmer_pop	Pgm_T5	Schmidt	F	RE	RE16	0.054	0.059
lmer_pop	Pgm_T5	Schmidt	F	RE	RE17	-0.162	0.066
lmer_pop	Pgm_T5	Schmidt	F	RE	RE18	0.222	0.059
lmer_pop	Pgm_T5	Schmidt	F	RE	RE2	0.375	0.059
lmer_pop	Pgm_T5	Schmidt	F	RE	RE3	-0.321	0.075
lmer_pop	Pgm_T5	Schmidt	F	RE	RE4	-0.228	0.059
lmer_pop	Pgm_T5	Schmidt	F	RE	RE5	-0.298	0.081
lmer_pop	Pgm_T5	Schmidt	F	RE	RE6	0.069	0.059
lmer_pop	Pgm_T5	Schmidt	F	RE	RE7	0.115	0.059
lmer_pop	Pgm_T5	Schmidt	F	UM	UM13	0.023	0.059
lmer_pop	Pgm_T5	Schmidt	F	UM	UM17	0.086	0.059
lmer_pop	Pgm_T5	Schmidt	F	UM	UM18	0.01	0.059
lmer_pop	Pgm_T5	Schmidt	F	UM	UM2	-0.136	0.059
lmer_pop	Pgm_T5	Schmidt	F	UM	UM20	0.022	0.075
lmer_pop	Pgm_T5	Schmidt	F	UM	UM21	-0.021	0.059
lmer_pop	Pgm_T5	Schmidt	F	UM	UM22	-0.278	0.059
lmer_pop	Pgm_T5	Schmidt	F	UM	UM23	-0.232	0.059
lmer_pop	Pgm_T5	Schmidt	F	UM	UM25	0.041	0.059
lmer_pop	Pgm_T5	Schmidt	F	UM	UM28	0.244	0.059
lmer_pop	Pgm_T5	Schmidt	F	UM	UM29	-0.215	0.059
lmer_pop	Pgm_T5	Schmidt	F	UM	UM4	0.115	0.059
lmer_pop	Pgm_T5	Schmidt	F	UM	UM5	-0.213	0.059
lmer_pop	Pgm_T5	Schmidt	F	UM	UM7	0.409	0.059
lmer_pop	Pgm_T5	Schmidt	F	UM	UM9	0.147	0.059
lmer_pop	Pgm_T5	Schmidt	F	VA	VA11	-0.366	0.059
lmer_pop	Pgm_T5	Schmidt	F	VA	VA18	0.176	0.059
lmer_pop	Pgm_T5	Schmidt	F	VA	VA22	0.579	0.059
lmer_pop	Pgm_T5	Schmidt	F	VA	VA26	-0.293	0.059
lmer_pop	Pgm_T5	Schmidt	F	VA	VA30	0	0.059
lmer_pop	Pgm_T5	Schmidt	F	VA	VA34	0.405	0.059
lmer_pop	Pgm_T5	Schmidt	F	VA	VA35	-0.341	0.059
lmer_pop	Pgm_T5	Schmidt	F	VA	VA44	0.356	0.066
lmer_pop	Pgm_T5	Schmidt	F	VA	VA46	-0.203	0.059
lmer_pop	Pgm_T5	Schmidt	F	VA	VA47	-0.269	0.059
lmer_pop	Pgm_T5	Schmidt	F	VA	VA48	-0.045	0.059
lmer_pop	Pgm_T5	Schmidt	F	VA	VA55	0.012	0.059
lmer_pop	Pgm_T5	Schmidt	F	VA	VA57	0.201	0.059
lmer_pop	Pgm_T5	Schmidt	F	VA	VA66	0.007	0.059
lmer_pop	Pgm_T5	Schmidt	F	VA	VA67	-0.15	0.059
lmer_pop	Pgm_T5	Schmidt	F	VA	VA71	-0.055	0.059
lmer_pop	Pgm_T5	Schmidt	F	YE	YE11	-0.221	0.07
lmer_pop	Pgm_T5	Schmidt	F	YE	YE13	0.078	0.059
lmer_pop	Pgm_T5	Schmidt	F	YE	YE14	-0.498	0.059
lmer_pop	Pgm_T5	Schmidt	F	YE	YE15	-0.11	0.059
lmer_pop	Pgm_T5	Schmidt	F	YE	YE19	-0.033	0.07
lmer_pop	Pgm_T5	Schmidt	F	YE	YE20	0.247	0.059
lmer_pop	Pgm_T5	Schmidt	F	YE	YE21	0.232	0.059
lmer_pop	Pgm_T5	Schmidt	F	YE	YE22	0.246	0.059
lmer_pop	Pgm_T5	Schmidt	F	YE	YE23	0.112	0.059
lmer_pop	Pgm_T5	Schmidt	F	YE	YE24	0.195	0.066
lmer_pop	Pgm_T5	Schmidt	F	YE	YE26	0.045	0.07
lmer_pop	Pgm_T5	Schmidt	F	YE	YE27	-0.052	0.059
lmer_pop	Pgm_T5	Schmidt	F	YE	YE33	-0.198	0.059
lmer_pop	Pgm_T5	Schmidt	F	YE	YE40	0.292	0.066
lmer_pop	Pgm_T5	Schmidt	F	YE	YE41	-0.395	0.059
lmer_pop	Pgm_T5	Schmidt	F	YE	YE48	0.181	0.059
lmer_pop	Pgm_T5	Schmidt	F	YE	YE49	-0.012	0.059
lmer_pop	Pgm_T5	Schmidt	F	YE	YE51	-0.266	0.07
lmer_pop	Pgm_T5	Schmidt	F	YE	YE69	-0.158	0.059
lmer_pop	Pgm_T5	Schmidt	F	YE	YE80	0.317	0.059
lmer_pop	Pgm_T5	Schmidt	F	VA	VA15	-0.018	0.059
lmer_pop	Pgm_T6	Schmidt	F	AK	AK1	0.001	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK10	0.087	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK11	-0.091	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK12	0.153	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK13	-0.062	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK14	0.081	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK15	-0.086	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK16	0.205	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK17	-0.136	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK18	-0.147	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK2	0.047	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK20	-0.1	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK21	-0.024	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK3	-0.097	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK4	0.156	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK5	-0.092	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK6	0.383	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK7	-0.143	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK8	-0.143	0.085
lmer_pop	Pgm_T6	Schmidt	F	AK	AK9	0.008	0.085
lmer_pop	Pgm_T6	Schmidt	F	GI	GI1	-0.282	0.085
lmer_pop	Pgm_T6	Schmidt	F	GI	GI10	-0.354	0.085
lmer_pop	Pgm_T6	Schmidt	F	GI	GI11	-0.312	0.085
lmer_pop	Pgm_T6	Schmidt	F	GI	GI12	0.039	0.085
lmer_pop	Pgm_T6	Schmidt	F	GI	GI13	-0.001	0.085
lmer_pop	Pgm_T6	Schmidt	F	GI	GI14	-0.094	0.085
lmer_pop	Pgm_T6	Schmidt	F	GI	GI15	0.485	0.085
lmer_pop	Pgm_T6	Schmidt	F	GI	GI2	0.047	0.085
lmer_pop	Pgm_T6	Schmidt	F	GI	GI3	-0.334	0.106
lmer_pop	Pgm_T6	Schmidt	F	GI	GI5	0.571	0.085
lmer_pop	Pgm_T6	Schmidt	F	GI	GI7	0.125	0.094
lmer_pop	Pgm_T6	Schmidt	F	GI	GI8	0.124	0.085
lmer_pop	Pgm_T6	Schmidt	F	GI	GI9	-0.015	0.106
lmer_pop	Pgm_T6	Schmidt	F	KA	KA1	-0.31	0.085
lmer_pop	Pgm_T6	Schmidt	F	KA	KA10	0.161	0.085
lmer_pop	Pgm_T6	Schmidt	F	KA	KA11	-0.014	0.085
lmer_pop	Pgm_T6	Schmidt	F	KA	KA13	-0.458	0.085
lmer_pop	Pgm_T6	Schmidt	F	KA	KA14	0.371	0.085
lmer_pop	Pgm_T6	Schmidt	F	KA	KA16	0.037	0.085
lmer_pop	Pgm_T6	Schmidt	F	KA	KA17	-0.009	0.085
lmer_pop	Pgm_T6	Schmidt	F	KA	KA18	0.1	0.085
lmer_pop	Pgm_T6	Schmidt	F	KA	KA2	0.23	0.085
lmer_pop	Pgm_T6	Schmidt	F	KA	KA23	0	0.085
lmer_pop	Pgm_T6	Schmidt	F	KA	KA24	-0.376	0.085
lmer_pop	Pgm_T6	Schmidt	F	KA	KA25	-0.085	0.085
lmer_pop	Pgm_T6	Schmidt	F	KA	KA28	0.238	0.085
lmer_pop	Pgm_T6	Schmidt	F	KA	KA29	0.454	0.085
lmer_pop	Pgm_T6	Schmidt	F	KA	KA3	0.004	0.085
lmer_pop	Pgm_T6	Schmidt	F	KA	KA5	-0.089	0.085
lmer_pop	Pgm_T6	Schmidt	F	KA	KA6	0.324	0.085
lmer_pop	Pgm_T6	Schmidt	F	KA	KA7	-0.138	0.085
lmer_pop	Pgm_T6	Schmidt	F	KA	KA9	-0.442	0.085
lmer_pop	Pgm_T6	Schmidt	F	MA	MA12	-0.199	0.085
lmer_pop	Pgm_T6	Schmidt	F	MA	MA13	-0.256	0.085
lmer_pop	Pgm_T6	Schmidt	F	MA	MA18	0.254	0.085
lmer_pop	Pgm_T6	Schmidt	F	MA	MA19	0.126	0.085
lmer_pop	Pgm_T6	Schmidt	F	MA	MA20	0.203	0.085
lmer_pop	Pgm_T6	Schmidt	F	MA	MA21	-0.049	0.085
lmer_pop	Pgm_T6	Schmidt	F	MA	MA23	-0.033	0.085
lmer_pop	Pgm_T6	Schmidt	F	MA	MA26	-0.184	0.085
lmer_pop	Pgm_T6	Schmidt	F	MA	MA27	0.197	0.125
lmer_pop	Pgm_T6	Schmidt	F	MA	MA28	-0.559	0.085
lmer_pop	Pgm_T6	Schmidt	F	MA	MA3	0.585	0.085
lmer_pop	Pgm_T6	Schmidt	F	MA	MA30	0.195	0.089
lmer_pop	Pgm_T6	Schmidt	F	MA	MA31	-0.032	0.085
lmer_pop	Pgm_T6	Schmidt	F	MA	MA32	0.108	0.085
lmer_pop	Pgm_T6	Schmidt	F	MA	MA33	-0.401	0.085
lmer_pop	Pgm_T6	Schmidt	F	MA	MA5	0.294	0.085
lmer_pop	Pgm_T6	Schmidt	F	MA	MA6	-0.057	0.085
lmer_pop	Pgm_T6	Schmidt	F	MA	MA7	-0.309	0.085
lmer_pop	Pgm_T6	Schmidt	F	MA	MA9	0.119	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU1	0.062	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU10	0.186	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU11	0.026	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU12	-0.203	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU13	-0.332	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU14	0.145	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU15	-0.148	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU16	-0.18	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU17	-0.18	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU18	0.286	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU19	-0.418	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU2	-0.174	0.099
lmer_pop	Pgm_T6	Schmidt	F	MU	MU20	0.03	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU3	-0.022	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU4	-0.149	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU5	0.187	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU6	0.571	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU7	-0.355	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU8	0.177	0.085
lmer_pop	Pgm_T6	Schmidt	F	MU	MU9	0.493	0.085
lmer_pop	Pgm_T6	Schmidt	F	RE	RE10	-0.238	0.085
lmer_pop	Pgm_T6	Schmidt	F	RE	RE11	0.647	0.085
lmer_pop	Pgm_T6	Schmidt	F	RE	RE12	0.294	0.085
lmer_pop	Pgm_T6	Schmidt	F	RE	RE13	0.248	0.099
lmer_pop	Pgm_T6	Schmidt	F	RE	RE15	-0.4	0.085
lmer_pop	Pgm_T6	Schmidt	F	RE	RE16	-0.015	0.085
lmer_pop	Pgm_T6	Schmidt	F	RE	RE17	-0.244	0.094
lmer_pop	Pgm_T6	Schmidt	F	RE	RE18	0.419	0.085
lmer_pop	Pgm_T6	Schmidt	F	RE	RE2	0.112	0.085
lmer_pop	Pgm_T6	Schmidt	F	RE	RE3	-0.445	0.106
lmer_pop	Pgm_T6	Schmidt	F	RE	RE4	-0.075	0.085
lmer_pop	Pgm_T6	Schmidt	F	RE	RE5	-0.141	0.115
lmer_pop	Pgm_T6	Schmidt	F	RE	RE6	0.114	0.085
lmer_pop	Pgm_T6	Schmidt	F	RE	RE7	-0.276	0.085
lmer_pop	Pgm_T6	Schmidt	F	UM	UM13	-0.277	0.085
lmer_pop	Pgm_T6	Schmidt	F	UM	UM17	0.11	0.085
lmer_pop	Pgm_T6	Schmidt	F	UM	UM18	0.063	0.085
lmer_pop	Pgm_T6	Schmidt	F	UM	UM2	0.001	0.085
lmer_pop	Pgm_T6	Schmidt	F	UM	UM20	-0.021	0.106
lmer_pop	Pgm_T6	Schmidt	F	UM	UM21	-0.005	0.085
lmer_pop	Pgm_T6	Schmidt	F	UM	UM22	-0.282	0.085
lmer_pop	Pgm_T6	Schmidt	F	UM	UM23	-0.279	0.085
lmer_pop	Pgm_T6	Schmidt	F	UM	UM25	0.299	0.085
lmer_pop	Pgm_T6	Schmidt	F	UM	UM28	0.262	0.085
lmer_pop	Pgm_T6	Schmidt	F	UM	UM29	-0.036	0.085
lmer_pop	Pgm_T6	Schmidt	F	UM	UM4	0.03	0.085
lmer_pop	Pgm_T6	Schmidt	F	UM	UM5	-0.06	0.085
lmer_pop	Pgm_T6	Schmidt	F	UM	UM7	0.442	0.085
lmer_pop	Pgm_T6	Schmidt	F	UM	UM9	-0.247	0.085
lmer_pop	Pgm_T6	Schmidt	F	VA	VA11	-0.382	0.085
lmer_pop	Pgm_T6	Schmidt	F	VA	VA18	0.052	0.085
lmer_pop	Pgm_T6	Schmidt	F	VA	VA22	0.624	0.085
lmer_pop	Pgm_T6	Schmidt	F	VA	VA26	-0.369	0.085
lmer_pop	Pgm_T6	Schmidt	F	VA	VA30	0.011	0.085
lmer_pop	Pgm_T6	Schmidt	F	VA	VA34	0.241	0.085
lmer_pop	Pgm_T6	Schmidt	F	VA	VA35	-0.375	0.085
lmer_pop	Pgm_T6	Schmidt	F	VA	VA44	0.426	0.094
lmer_pop	Pgm_T6	Schmidt	F	VA	VA46	-0.119	0.085
lmer_pop	Pgm_T6	Schmidt	F	VA	VA47	-0.318	0.085
lmer_pop	Pgm_T6	Schmidt	F	VA	VA48	-0.274	0.085
lmer_pop	Pgm_T6	Schmidt	F	VA	VA55	0.027	0.085
lmer_pop	Pgm_T6	Schmidt	F	VA	VA57	0.298	0.085
lmer_pop	Pgm_T6	Schmidt	F	VA	VA66	-0.04	0.085
lmer_pop	Pgm_T6	Schmidt	F	VA	VA67	0.061	0.085
lmer_pop	Pgm_T6	Schmidt	F	VA	VA71	0.083	0.085
lmer_pop	Pgm_T6	Schmidt	F	YE	YE11	0.073	0.099
lmer_pop	Pgm_T6	Schmidt	F	YE	YE13	-0.002	0.085
lmer_pop	Pgm_T6	Schmidt	F	YE	YE14	-0.495	0.085
lmer_pop	Pgm_T6	Schmidt	F	YE	YE15	-0.394	0.085
lmer_pop	Pgm_T6	Schmidt	F	YE	YE19	0.277	0.099
lmer_pop	Pgm_T6	Schmidt	F	YE	YE20	0.367	0.085
lmer_pop	Pgm_T6	Schmidt	F	YE	YE21	0.138	0.085
lmer_pop	Pgm_T6	Schmidt	F	YE	YE22	0.466	0.085
lmer_pop	Pgm_T6	Schmidt	F	YE	YE23	-0.112	0.085
lmer_pop	Pgm_T6	Schmidt	F	YE	YE24	0.268	0.094
lmer_pop	Pgm_T6	Schmidt	F	YE	YE26	-0.012	0.099
lmer_pop	Pgm_T6	Schmidt	F	YE	YE27	0.059	0.085
lmer_pop	Pgm_T6	Schmidt	F	YE	YE33	-0.436	0.085
lmer_pop	Pgm_T6	Schmidt	F	YE	YE40	0.306	0.094
lmer_pop	Pgm_T6	Schmidt	F	YE	YE41	-0.354	0.085
lmer_pop	Pgm_T6	Schmidt	F	YE	YE48	0.449	0.085
lmer_pop	Pgm_T6	Schmidt	F	YE	YE49	-0.204	0.085
lmer_pop	Pgm_T6	Schmidt	F	YE	YE51	-0.239	0.099
lmer_pop	Pgm_T6	Schmidt	F	YE	YE69	-0.302	0.085
lmer_pop	Pgm_T6	Schmidt	F	YE	YE80	0.148	0.085
lmer_pop	Pgm_T6	Schmidt	F	VA	VA15	0.056	0.085
lmer_pop	Pgm_Total	Schmidt	F	AK	AK1	-0.023	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK10	0.028	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK11	-0.089	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK12	0.026	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK13	0.048	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK14	-0.035	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK15	-0.04	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK16	0.069	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK17	-0.103	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK18	-0.123	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK2	0.008	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK20	-0.043	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK21	0.168	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK3	-0.012	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK4	0.102	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK5	-0.119	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK6	0.21	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK7	-0.066	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK8	-0.064	0.042
lmer_pop	Pgm_Total	Schmidt	F	AK	AK9	0.059	0.042
lmer_pop	Pgm_Total	Schmidt	F	GI	GI1	-0.198	0.042
lmer_pop	Pgm_Total	Schmidt	F	GI	GI10	-0.197	0.042
lmer_pop	Pgm_Total	Schmidt	F	GI	GI11	-0.154	0.042
lmer_pop	Pgm_Total	Schmidt	F	GI	GI12	0.026	0.042
lmer_pop	Pgm_Total	Schmidt	F	GI	GI13	-0.046	0.042
lmer_pop	Pgm_Total	Schmidt	F	GI	GI14	-0.131	0.042
lmer_pop	Pgm_Total	Schmidt	F	GI	GI15	0.333	0.042
lmer_pop	Pgm_Total	Schmidt	F	GI	GI2	0.071	0.042
lmer_pop	Pgm_Total	Schmidt	F	GI	GI3	-0.135	0.053
lmer_pop	Pgm_Total	Schmidt	F	GI	GI5	0.295	0.042
lmer_pop	Pgm_Total	Schmidt	F	GI	GI7	0.06	0.047
lmer_pop	Pgm_Total	Schmidt	F	GI	GI8	0.054	0.042
lmer_pop	Pgm_Total	Schmidt	F	GI	GI9	0.023	0.053
lmer_pop	Pgm_Total	Schmidt	F	KA	KA1	-0.19	0.042
lmer_pop	Pgm_Total	Schmidt	F	KA	KA10	0.058	0.042
lmer_pop	Pgm_Total	Schmidt	F	KA	KA11	-0.05	0.042
lmer_pop	Pgm_Total	Schmidt	F	KA	KA13	-0.334	0.042
lmer_pop	Pgm_Total	Schmidt	F	KA	KA14	0.182	0.042
lmer_pop	Pgm_Total	Schmidt	F	KA	KA16	-0.041	0.042
lmer_pop	Pgm_Total	Schmidt	F	KA	KA17	-0.045	0.042
lmer_pop	Pgm_Total	Schmidt	F	KA	KA18	-0.016	0.042
lmer_pop	Pgm_Total	Schmidt	F	KA	KA2	0.173	0.042
lmer_pop	Pgm_Total	Schmidt	F	KA	KA23	0.079	0.042
lmer_pop	Pgm_Total	Schmidt	F	KA	KA24	-0.162	0.042
lmer_pop	Pgm_Total	Schmidt	F	KA	KA25	-0.078	0.042
lmer_pop	Pgm_Total	Schmidt	F	KA	KA28	0.101	0.042
lmer_pop	Pgm_Total	Schmidt	F	KA	KA29	0.309	0.042
lmer_pop	Pgm_Total	Schmidt	F	KA	KA3	-0.025	0.042
lmer_pop	Pgm_Total	Schmidt	F	KA	KA5	0.03	0.042
lmer_pop	Pgm_Total	Schmidt	F	KA	KA6	0.177	0.042
lmer_pop	Pgm_Total	Schmidt	F	KA	KA7	0.018	0.042
lmer_pop	Pgm_Total	Schmidt	F	KA	KA9	-0.186	0.042
lmer_pop	Pgm_Total	Schmidt	F	MA	MA12	-0.005	0.042
lmer_pop	Pgm_Total	Schmidt	F	MA	MA13	-0.087	0.042
lmer_pop	Pgm_Total	Schmidt	F	MA	MA18	0.075	0.042
lmer_pop	Pgm_Total	Schmidt	F	MA	MA19	-0.005	0.042
lmer_pop	Pgm_Total	Schmidt	F	MA	MA20	0.071	0.042
