Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
LA_CircPhase	KA	KA5	B	-0.008	0.335	-0.664587934820918	0.648587934820918	1
LA_CircPhase	KA	KA6	B	-0.026	0.335	-0.682587934820918	0.630587934820918	1
LA_CircPhase	KA	KA7	B	0.024	0.335	-0.632587934820918	0.680587934820918	1
LA_CircPhase	KA	KA9	B	0.033	0.337	-0.627507862789998	0.693507862789998	1
LA_CircPhase	VA	VA11	B	0.057	0.336	-0.601547898805458	0.715547898805458	1
LA_CircPhase	VA	VA15	B	0.057	0.337	-0.603507862789998	0.717507862789998	1
LA_CircPhase	VA	VA18	B	-0.025	0.335	-0.681587934820918	0.631587934820918	1
LA_CircPhase	VA	VA22	B	0.038	0.338	-0.624467826774538	0.700467826774538	1
LA_CircPhase	VA	VA26	B	-0.018	0.338	-0.680467826774538	0.644467826774538	1
LA_CircPhase	VA	VA30	B	0.047	0.34	-0.619387754743618	0.713387754743618	1
LA_CircPhase	VA	VA34	B	-0.024	0.34	-0.690387754743618	0.642387754743618	1
LA_CircPhase	VA	VA6	B	-0.037	0.337	-0.697507862789998	0.623507862789998	1
LA_CircPhase	VA	VA9	B	-0.095	0.337	-0.755507862789998	0.565507862789998	1
LA_CircPhase	AK	AK1	B	-0.027	0.337	-0.687507862789998	0.633507862789998	1
LA_CircPhase	AK	AK2	B	0.037	0.337	-0.623507862789998	0.697507862789998	1
LA_CircPhase	AK	AK3	B	0.001	0.338	-0.661467826774538	0.663467826774538	1
LA_CircPhase	AK	AK4	B	0.026	0.337	-0.634507862789998	0.686507862789998	1
LA_CircPhase	AK	AK5	B	-0.062	0.337	-0.722507862789998	0.598507862789998	1
LA_CircPhase	AK	AK6	B	-0.008	0.338	-0.670467826774538	0.654467826774538	1
LA_CircPhase	AK	AK7	B	0.001	0.338	-0.661467826774538	0.663467826774538	1
LA_CircPhase	AK	AK8	B	0.032	0.337	-0.628507862789998	0.692507862789998	1
LA_Activity	YE	YE11	B	-3.192	5.068	-13.125097473649	6.74109747364899	1
LA_Activity	YE	YE13	B	4.118	2.471	-0.725071005798473	8.96107100579847	1
LA_Activity	YE	YE14	B	6.998	2.471	2.15492899420153	11.8410710057985	1
LA_Activity	YE	YE15	B	8.718	3.039	2.76166945098278	14.6743305490172	1
LA_Activity	YE	YE19	B	9.005	2.861	3.39754304023091	14.6124569597691	1
