"Lab","Diet","Sex","Population","Line","ReplicateVial","Observation_count","Batch_count","Batch_ids"
"Gonzalez","S","F","MA","MA30","Gonzalez_3_MA30_F_3",12,1,"3"
"Gonzalez","S","F","MA","MA31","Gonzalez_5_MA31_F_1",11,1,"5"
"Gonzalez","S","F","MA","MA31","Gonzalez_6_MA31_F_2",12,1,"6"
"Gonzalez","S","F","MA","MA31","Gonzalez_7_MA31_F_3",12,1,"7"
"Gonzalez","S","F","MA","MA32","Gonzalez_5_MA32_F_1",12,1,"5"
"Gonzalez","S","F","MA","MA32","Gonzalez_6_MA32_F_2",12,1,"6"
"Gonzalez","S","F","MA","MA32","Gonzalez_7_MA32_F_3",12,1,"7"
"Gonzalez","S","F","MA","MA33","Gonzalez_1_MA33_F_1",10,1,"1"
"Gonzalez","S","F","MA","MA33","Gonzalez_2_MA33_F_2",13,1,"2"
"Gonzalez","S","F","MA","MA33","Gonzalez_3_MA33_F_3",12,1,"3"
"Gonzalez","S","F","MA","MA5","Gonzalez_1_MA5_F_1",10,1,"1"
"Gonzalez","S","F","MA","MA5","Gonzalez_3_MA5_F_2",12,1,"3"
"Gonzalez","S","F","MA","MA5","Gonzalez_4_MA5_F_3",12,1,"4"
"Gonzalez","S","F","MA","MA6","Gonzalez_1_MA6_F_1",9,1,"1"
"Gonzalez","S","F","MA","MA6","Gonzalez_4_MA6_F_3",12,1,"4"
"Gonzalez","S","F","MA","MA6","Gonzalez_2_MA6_F_2",12,1,"2"
"Gonzalez","S","F","MA","MA7","Gonzalez_1_MA7_F_1",10,1,"1"
"Gonzalez","S","F","MA","MA7","Gonzalez_2_MA7_F_2",12,1,"2"
"Gonzalez","S","F","MA","MA7","Gonzalez_3_MA7_F_3",12,1,"3"
"Gonzalez","S","F","MA","MA9","Gonzalez_1_MA9_F_1",10,1,"1"
"Gonzalez","S","F","MA","MA9","Gonzalez_2_MA9_F_2",12,1,"2"
"Gonzalez","S","F","MA","MA9","Gonzalez_3_MA9_F_3",12,1,"3"
"Gonzalez","S","F","MU","MU1","Gonzalez_1_MU1_F_1",9,1,"1"
"Gonzalez","S","F","MU","MU1","Gonzalez_2_MU1_F_2",12,1,"2"
"Gonzalez","S","F","MU","MU1","Gonzalez_4_MU1_F_3",10,1,"4"
"Gonzalez","S","F","MU","MU10","Gonzalez_1_MU10_F_1",8,1,"1"
"Gonzalez","S","F","MU","MU10","Gonzalez_2_MU10_F_2",12,1,"2"
"Gonzalez","S","F","MU","MU10","Gonzalez_3_MU10_F_3",12,1,"3"
"Gonzalez","S","F","MU","MU11","Gonzalez_1_MU11_F_1",10,1,"1"
"Gonzalez","S","F","MU","MU11","Gonzalez_2_MU11_F_2",11,1,"2"
"Gonzalez","S","F","MU","MU11","Gonzalez_3_MU11_F_3",13,1,"3"
"Gonzalez","S","F","MU","MU12","Gonzalez_1_MU12_F_1",10,1,"1"
"Gonzalez","S","F","MU","MU12","Gonzalez_2_MU12_F_2",12,1,"2"
"Gonzalez","S","F","MU","MU12","Gonzalez_3_MU12_F_3",12,1,"3"
"Gonzalez","S","F","MU","MU13","Gonzalez_3_MU13_F_2",12,1,"3"
"Gonzalez","S","F","MU","MU13","Gonzalez_2_MU13_F_1",10,1,"2"
"Gonzalez","S","F","MU","MU13","Gonzalez_4_MU13_F_3",12,1,"4"
"Gonzalez","S","F","MU","MU14","Gonzalez_1_MU14_F_1",11,1,"1"
"Gonzalez","S","F","MU","MU14","Gonzalez_2_MU14_F_2",12,1,"2"
"Gonzalez","S","F","MU","MU14","Gonzalez_3_MU14_F_3",10,1,"3"
"Gonzalez","S","F","MU","MU15","Gonzalez_1_MU15_F_1",9,1,"1"
"Gonzalez","S","F","MU","MU15","Gonzalez_3_MU15_F_2",11,1,"3"
"Gonzalez","S","F","MU","MU15","Gonzalez_4_MU15_F_3",12,1,"4"
"Gonzalez","S","F","MU","MU17","Gonzalez_1_MU17_F_1",9,1,"1"
"Gonzalez","S","F","MU","MU17","Gonzalez_2_MU17_F_2",11,1,"2"
"Gonzalez","S","F","MU","MU17","Gonzalez_3_MU17_F_3",13,1,"3"
"Gonzalez","S","F","MU","MU18","Gonzalez_1_MU18_F_1",10,1,"1"
"Gonzalez","S","F","MU","MU18","Gonzalez_2_MU18_F_2",12,1,"2"
"Gonzalez","S","F","MU","MU18","Gonzalez_3_MU18_F_3",12,1,"3"
"Gonzalez","S","F","MU","MU19","Gonzalez_1_MU19_F_1",10,1,"1"
"Gonzalez","S","F","MU","MU19","Gonzalez_2_MU19_F_2",12,1,"2"
"Gonzalez","S","F","MU","MU19","Gonzalez_3_MU19_F_3",12,1,"3"
"Gonzalez","S","F","MU","MU2","Gonzalez_5_MU2_F_1",12,1,"5"
"Gonzalez","S","F","MU","MU2","Gonzalez_6_MU2_F_2",12,1,"6"
"Gonzalez","S","F","MU","MU2","Gonzalez_7_MU2_F_3",12,1,"7"
"Gonzalez","S","F","MU","MU20","Gonzalez_1_MU20_F_1",9,1,"1"
"Gonzalez","S","F","MU","MU20","Gonzalez_2_MU20_F_2",13,1,"2"
