"Lab","Diet","Sex","Population","Line","ReplicateVial","Observation_count","Batch_count","Batch_ids"
"Kozeretska","NS","F","VA","VA71","Kozeretska_1_VA71_1",20,1,"1"
"Kozeretska","NS","F","VA","VA71","Kozeretska_2_VA71_1",20,1,"2"
"Kozeretska","NS","F","VA","VA9","Kozeretska_1_VA9_1",11,1,"1"
"Kozeretska","NS","F","VA","VA9","Kozeretska_2_VA9_1",20,1,"2"
"Kozeretska","NS","F","YE","YE13","Kozeretska_1_YE13_1",20,1,"1"
"Kozeretska","NS","F","YE","YE13","Kozeretska_2_YE13_1",20,1,"2"
"Kozeretska","NS","F","YE","YE14","Kozeretska_1_YE14_1",20,1,"1"
"Kozeretska","NS","F","YE","YE14","Kozeretska_2_YE14_1",20,1,"2"
"Kozeretska","NS","F","YE","YE19","Kozeretska_1_YE19_1",20,1,"1"
"Kozeretska","NS","F","YE","YE19","Kozeretska_2_YE19_1",20,1,"2"
"Kozeretska","NS","F","YE","YE20","Kozeretska_1_YE20_1",20,1,"1"
"Kozeretska","NS","F","YE","YE22","Kozeretska_1_YE22_1",20,1,"1"
"Kozeretska","NS","F","YE","YE22","Kozeretska_2_YE22_1",20,1,"2"
"Kozeretska","NS","F","YE","YE26","Kozeretska_1_YE26_1",20,1,"1"
"Kozeretska","NS","F","YE","YE27","Kozeretska_1_YE27_1",20,1,"1"
"Kozeretska","NS","F","YE","YE27","Kozeretska_2_YE27_1",20,1,"2"
"Kozeretska","NS","F","YE","YE33","Kozeretska_1_YE33_1",20,1,"1"
"Kozeretska","NS","F","YE","YE33","Kozeretska_2_YE33_1",20,1,"2"
"Kozeretska","NS","F","YE","YE40","Kozeretska_1_YE40_1",20,1,"1"
"Kozeretska","NS","F","YE","YE40","Kozeretska_2_YE40_1",20,1,"2"
"Kozeretska","NS","F","YE","YE48","Kozeretska_1_YE48_1",20,1,"1"
"Kozeretska","NS","F","YE","YE48","Kozeretska_2_YE48_1",20,1,"2"
"Kozeretska","NS","F","YE","YE49","Kozeretska_1_YE49_1",20,1,"1"
"Kozeretska","NS","F","YE","YE49","Kozeretska_2_YE49_1",20,1,"2"
"Kozeretska","NS","F","YE","YE51","Kozeretska_1_YE51_1",20,1,"1"
"Kozeretska","NS","F","YE","YE80","Kozeretska_1_YE80_1",20,1,"1"
"Kozeretska","NS","F","YE","YE80","Kozeretska_2_YE80_1",20,1,"2"
"Kozeretska","NS","M","AK","AK1","Kozeretska_1_AK1_1",20,1,"1"
"Kozeretska","NS","M","AK","AK1","Kozeretska_2_AK1_1",20,1,"2"
"Kozeretska","NS","M","AK","AK10","Kozeretska_1_AK10_1",20,1,"1"
"Kozeretska","NS","M","AK","AK10","Kozeretska_2_AK10_1",20,1,"2"
"Kozeretska","NS","M","AK","AK11","Kozeretska_1_AK11_1",20,1,"1"
"Kozeretska","NS","M","AK","AK11","Kozeretska_2_AK11_1",20,1,"2"
"Kozeretska","NS","M","AK","AK12","Kozeretska_1_AK12_1",20,1,"1"
"Kozeretska","NS","M","AK","AK12","Kozeretska_2_AK12_1",20,1,"2"
"Kozeretska","NS","M","AK","AK13","Kozeretska_1_AK13_1",20,1,"1"
"Kozeretska","NS","M","AK","AK13","Kozeretska_2_AK13_1",20,1,"2"
"Kozeretska","NS","M","AK","AK14","Kozeretska_1_AK14_1",20,1,"1"
"Kozeretska","NS","M","AK","AK14","Kozeretska_2_AK14_1",20,1,"2"
"Kozeretska","NS","M","AK","AK15","Kozeretska_1_AK15_1",20,1,"1"
"Kozeretska","NS","M","AK","AK16","Kozeretska_1_AK16_1",20,1,"1"
"Kozeretska","NS","M","AK","AK16","Kozeretska_2_AK16_1",20,1,"2"
"Kozeretska","NS","M","AK","AK17","Kozeretska_1_AK17_1",20,1,"1"
"Kozeretska","NS","M","AK","AK17","Kozeretska_2_AK17_1",20,1,"2"
"Kozeretska","NS","M","AK","AK2","Kozeretska_1_AK2_1",20,1,"1"
"Kozeretska","NS","M","AK","AK20","Kozeretska_1_AK20_1",20,1,"1"
"Kozeretska","NS","M","AK","AK20","Kozeretska_2_AK20_1",20,1,"2"
"Kozeretska","NS","M","AK","AK21","Kozeretska_1_AK21_1",20,1,"1"
"Kozeretska","NS","M","AK","AK3","Kozeretska_1_AK3_1",20,1,"1"
"Kozeretska","NS","M","AK","AK3","Kozeretska_2_AK3_1",20,1,"2"
"Kozeretska","NS","M","AK","AK4","Kozeretska_1_AK4_1",20,1,"1"
"Kozeretska","NS","M","AK","AK4","Kozeretska_2_AK4_1",20,1,"2"
"Kozeretska","NS","M","AK","AK5","Kozeretska_1_AK5_1",20,1,"1"
"Kozeretska","NS","M","AK","AK5","Kozeretska_2_AK5_1",20,1,"2"
"Kozeretska","NS","M","AK","AK6","Kozeretska_1_AK6_1",20,1,"1"
"Kozeretska","NS","M","AK","AK7","Kozeretska_1_AK7_1",20,1,"1"
"Kozeretska","NS","M","AK","AK7","Kozeretska_2_AK7_1",20,1,"2"
"Kozeretska","NS","M","AK","AK8","Kozeretska_1_AK8_1",20,1,"1"
"Kozeretska","NS","M","AK","AK8","Kozeretska_2_AK8_1",20,1,"2"
"Kozeretska","NS","M","AK","AK9","Kozeretska_1_AK9_1",20,1,"1"
"Kozeretska","NS","M","AK","AK9","Kozeretska_2_AK9_1",20,1,"2"
"Kozeretska","NS","M","GI","GI1","Kozeretska_1_GI1_1",20,1,"1"
"Kozeretska","NS","M","GI","GI1","Kozeretska_2_GI1_1",20,1,"2"
"Kozeretska","NS","M","GI","GI11","Kozeretska_1_GI11_1",20,1,"1"
"Kozeretska","NS","M","GI","GI11","Kozeretska_2_GI11_1",20,1,"2"
"Kozeretska","NS","M","GI","GI14","Kozeretska_1_GI14_1",20,1,"1"
"Kozeretska","NS","M","GI","GI14","Kozeretska_2_GI14_1",20,1,"2"
"Kozeretska","NS","M","GI","GI15","Kozeretska_1_GI15_1",20,1,"1"
"Kozeretska","NS","M","GI","GI2","Kozeretska_1_GI2_1",20,1,"1"
"Kozeretska","NS","M","GI","GI2","Kozeretska_2_GI2_1",20,1,"2"
"Kozeretska","NS","M","GI","GI3","Kozeretska_1_GI3_1",20,1,"1"
"Kozeretska","NS","M","GI","GI3","Kozeretska_2_GI3_1",20,1,"2"
"Kozeretska","NS","M","GI","GI6","Kozeretska_1_GI6_1",20,1,"1"
"Kozeretska","NS","M","GI","GI6","Kozeretska_2_GI6_1",20,1,"2"
"Kozeretska","NS","M","GI","GI8","Kozeretska_1_GI8_1",20,1,"1"
"Kozeretska","NS","M","GI","GI8","Kozeretska_2_GI8_1",20,1,"2"
"Kozeretska","NS","M","GI","GI9","Kozeretska_1_GI9_1",20,1,"1"
"Kozeretska","NS","M","KA","KA1","Kozeretska_1_KA1_1",20,1,"1"
"Kozeretska","NS","M","KA","KA1","Kozeretska_2_KA1_1",20,1,"2"
"Kozeretska","NS","M","KA","KA10","Kozeretska_1_KA10_1",20,1,"1"
"Kozeretska","NS","M","KA","KA10","Kozeretska_2_KA10_1",20,1,"2"
"Kozeretska","NS","M","KA","KA13","Kozeretska_1_KA13_1",20,1,"1"
"Kozeretska","NS","M","KA","KA13","Kozeretska_2_KA13_1",20,1,"2"
"Kozeretska","NS","M","KA","KA14","Kozeretska_1_KA14_1",20,1,"1"
"Kozeretska","NS","M","KA","KA14","Kozeretska_2_KA14_1",20,1,"2"
"Kozeretska","NS","M","KA","KA15","Kozeretska_1_KA15_1",20,1,"1"
"Kozeretska","NS","M","KA","KA15","Kozeretska_2_KA15_1",20,1,"2"
"Kozeretska","NS","M","KA","KA16","Kozeretska_1_KA16_1",20,1,"1"
"Kozeretska","NS","M","KA","KA16","Kozeretska_2_KA16_1",20,1,"2"
"Kozeretska","NS","M","KA","KA17","Kozeretska_1_KA17_1",20,1,"1"
"Kozeretska","NS","M","KA","KA17","Kozeretska_2_KA17_1",20,1,"2"
"Kozeretska","NS","M","KA","KA18","Kozeretska_1_KA18_1",20,1,"1"
"Kozeretska","NS","M","KA","KA18","Kozeretska_2_KA18_1",20,1,"2"
"Kozeretska","NS","M","KA","KA2","Kozeretska_1_KA2_1",20,1,"1"
"Kozeretska","NS","M","KA","KA2","Kozeretska_2_KA2_1",20,1,"2"
"Kozeretska","NS","M","KA","KA3","Kozeretska_1_KA3_1",20,1,"1"
"Kozeretska","NS","M","KA","KA3","Kozeretska_2_KA3_1",20,1,"2"
"Kozeretska","NS","M","KA","KA5","Kozeretska_1_KA5_1",20,1,"1"
"Kozeretska","NS","M","KA","KA5","Kozeretska_2_KA5_1",20,1,"2"
"Kozeretska","NS","M","KA","KA7","Kozeretska_1_KA7_1",20,1,"1"
"Kozeretska","NS","M","KA","KA7","Kozeretska_2_KA7_1",20,1,"2"
"Kozeretska","NS","M","MA","MA13","Kozeretska_1_MA13_1",20,1,"1"
"Kozeretska","NS","M","MA","MA16","Kozeretska_1_MA16_1",20,1,"1"
"Kozeretska","NS","M","MA","MA16","Kozeretska_2_MA16_1",20,1,"2"
"Kozeretska","NS","M","MA","MA18","Kozeretska_1_MA18_1",20,1,"1"
"Kozeretska","NS","M","MA","MA18","Kozeretska_2_MA18_1",20,1,"2"
