Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
TL	KA	KA18	F	16.3957661570455	8.63811531300566	-0.534628750749533	33.3261610648405	2
TL	KA	KA2	F	4.74567531810733	7.15438751285999	-9.27666653854135	18.768017174756	3
TL	KA	KA23	F	3.195	9.892	-16.1929637350702	22.5829637350702	1
TL	KA	KA24	F	9.125	9.892	-10.2629637350702	28.5129637350702	1
TL	KA	KA25	F	20.757	9.892	1.36903626492979	40.1449637350702	1
TL	KA	KA28	F	-22.511	9.892	-41.8989637350702	-3.12303626492979	1
TL	KA	KA29	F	22.679	9.892	3.29103626492979	42.0669637350702	1
TL	KA	KA3	F	3.6419872145566	7.18731686638739	-10.44489498904	17.7288694181532	3
TL	KA	KA5	F	1.91878759752278	7.18970373160484	-12.1727727759359	16.0103479709815	3
TL	KA	KA6	F	2.27319230489999	10.9614106153472	-19.2107777209356	23.7571623307356	3
TL	KA	KA7	F	-22.3251220395955	8.86044107346485	-39.691267430726	-4.95897664846497	3
TL	KA	KA9	F	-13.716	9.892	-33.1039637350702	5.67196373507021	1
TL	VA	VA1	F	-6.15	17.727	-40.8942815539415	28.5942815539415	1
TL	VA	VA11	F	12.5786159156102	8.63811531300566	-4.35177899218483	29.5090108234052	2
TL	VA	VA15	F	15.1828452019496	6.9170663104371	1.62564435481753	28.7400460490817	3
TL	VA	VA18	F	-9.67364183198444	8.63811531300566	-26.6040367397795	7.25675307581058	2
TL	VA	VA22	F	-20.1139568186825	10.2974322882939	-40.2965532369784	0.0686395996134017	2
TL	VA	VA26	F	-28.0489865663091	25.2190789171383	-77.4774729671735	21.3794998345553	2
TL	VA	VA30	F	8.43479724964833	8.95764539830675	-9.12186511731384	25.9914596166105	2
TL	VA	VA34	F	-20.8699043239459	8.63811531300566	-37.8002992317409	-3.9395094161509	2
TL	VA	VA35	F	-1.39747273219905	8.63811531300566	-18.3278676399941	15.532922175596	2
TL	VA	VA44	F	34.8701997973846	9.20003691361612	16.838458790258	52.9019408045112	2
TL	VA	VA46	F	5.28897384264453	12.7441648084383	-19.6891301949373	30.2670778802263	2
TL	VA	VA47	F	-3.282	9.892	-22.6699637350702	16.1059637350702	1
TL	VA	VA48	F	-12.1570223010032	10.1211780104628	-31.994166682629	7.6801220806226	3
TL	VA	VA55	F	10.1948726722274	8.63811531300566	-6.7355222355676	27.1252675800224	2
TL	VA	VA57	F	10.1635091282844	8.63811531300566	-6.76688577951063	27.0939040360794	2
TL	VA	VA6	F	15.2721682879719	9.67599436101987	-3.69243217423965	34.2367687501835	2
TL	VA	VA66	F	0.679713149867672	22.1605259930413	-42.754119674957	44.1135459746923	2
TL	VA	VA67	F	-15.8847450848169	16.3648126574946	-47.9591885072515	16.1896983376178	2
TL	VA	VA71	F	13.424670059951	8.63811531300566	-3.50572484784404	30.355064967746	2
TL	VA	VA9	F	-34.466	17.926	-69.600314386865	0.668314386864999	1
TL	AK	AK1	F	-7.45907131412169	7.19038471016687	-21.5519663810362	6.63382375279284	3
TL	AK	AK10	F	8.31067435556312	8.63811531300566	-8.6197205522319	25.2410692633581	2
TL	AK	AK11	F	3.30604549562293	8.63811531300566	-13.6243494121721	20.236440403418	2
TL	AK	AK12	F	1.40414796215838	10.4676449230293	-19.1120590899325	21.9203550142493	3
