"BIO15_minusSD_X","BIO15_fullModel_X","BIO15_plusSD_X","BIO15_minusSD_Y","BIO15_fullModel_Y","BIO15_plusSD_Y","RH2M_minusSD_X","RH2M_fullModel_X","RH2M_plusSD_X","RH2M_minusSD_Y","RH2M_fullModel_Y","RH2M_plusSD_Y"
17.8997587565327,17.8997587565327,17.8997587565327,0.318319475129426,0.318319475129426,0.318319475129426,68.3745728643216,68.3745728643216,68.3745728643216,0.376655593031984,0.376655593031984,0.376655593031984
18.0313250219598,18.0313250219598,18.0313250219598,0.323877090921236,0.323877090921236,0.323877090921236,68.5043718592965,68.5043718592965,68.5043718592965,0.38859933981284,0.38859933981284,0.38859933981284
18.1628912873869,18.1628912873869,18.1628912873869,0.328989564256034,0.328989564256034,0.328989564256034,68.6341708542714,68.6341708542714,68.6341708542714,0.400399767995948,0.400399767995948,0.400399767995948
18.2944575528141,18.2944575528141,18.2944575528141,0.33365689513382,0.33365689513382,0.33365689513382,68.7639698492462,68.7639698492462,68.7639698492462,0.412056877581308,0.412056877581308,0.412056877581308
18.4260238182412,18.4260238182412,18.4260238182412,0.337879083554595,0.337879083554595,0.337879083554595,68.8937688442211,68.8937688442211,68.8937688442211,0.423570668568919,0.423570668568919,0.423570668568919
18.5575900836683,18.5575900836683,18.5575900836683,0.341656129518357,0.341656129518357,0.341656129518357,69.023567839196,69.023567839196,69.023567839196,0.434941140958782,0.434941140958782,0.434941140958782
18.6891563490955,18.6891563490955,18.6891563490955,0.344988033025107,0.344988033025107,0.344988033025107,69.1533668341709,69.1533668341709,69.1533668341709,0.446168294750897,0.446168294750897,0.446168294750897
18.8207226145226,18.8207226145226,18.8207226145226,0.347874794074845,0.347874794074845,0.347874794074845,69.2831658291457,69.2831658291457,69.2831658291457,0.457252129945264,0.457252129945264,0.457252129945264
18.9522888799497,18.9522888799497,18.9522888799497,0.350316412667571,0.350316412667571,0.350316412667571,69.4129648241206,69.4129648241206,69.4129648241206,0.468192646541882,0.468192646541882,0.468192646541882
19.0838551453769,19.0838551453769,19.0838551453769,0.352312888803285,0.352312888803285,0.352312888803285,69.5427638190955,69.5427638190955,69.5427638190955,0.478989844540752,0.478989844540752,0.478989844540752
19.215421410804,19.215421410804,19.215421410804,0.353864222481987,0.353864222481987,0.353864222481987,69.6725628140704,69.6725628140704,69.6725628140704,0.489643723941873,0.489643723941873,0.489643723941873
19.3469876762312,19.3469876762312,19.3469876762312,0.354970413703677,0.354970413703677,0.354970413703677,69.8023618090452,69.8023618090452,69.8023618090452,0.500154284745247,0.500154284745247,0.500154284745247
19.4785539416583,19.4785539416583,19.4785539416583,0.355631462468354,0.355631462468354,0.355631462468354,69.9321608040201,69.9321608040201,69.9321608040201,0.510521526950872,0.510521526950872,0.510521526950872
19.6101202070854,19.6101202070854,19.6101202070854,0.355847418754928,0.355847418754928,0.355847418754928,70.061959798995,70.061959798995,70.061959798995,0.520745450558748,0.520745450558748,0.520745450558748
19.7416864725126,19.7416864725126,19.7416864725126,0.355847802171556,0.355847802171556,0.355847802171556,70.1917587939699,70.1917587939699,70.1917587939699,0.530826055568877,0.530826055568877,0.530826055568877
19.8732527379397,19.8732527379397,19.8732527379397,0.355848930126165,0.355848930126165,0.355848930126165,70.3215577889447,70.3215577889447,70.3215577889447,0.540763341981257,0.540763341981257,0.540763341981257
20.0048190033668,20.0048190033668,20.0048190033668,0.355850802618754,0.355850802618754,0.355850802618754,70.4513567839196,70.4513567839196,70.4513567839196,0.550557309795888,0.550557309795888,0.550557309795888
20.136385268794,20.136385268794,20.136385268794,0.355853419649324,0.355853419649324,0.355853419649324,70.5811557788945,70.5811557788945,70.5811557788945,0.560207959012772,0.560207959012772,0.560207959012772
20.2679515342211,20.2679515342211,20.2679515342211,0.355856781217875,0.355856781217875,0.355856781217875,70.7109547738693,70.7109547738693,70.7109547738693,0.569715289631907,0.569715289631907,0.569715289631907
20.3995177996482,20.3995177996482,20.3995177996482,0.355860887324407,0.355860887324407,0.355860887324407,70.8407537688442,70.8407537688442,70.8407537688442,0.579079301653294,0.579079301653294,0.579079301653294
20.5310840650754,20.5310840650754,20.5310840650754,0.355865737968919,0.355865737968919,0.355865737968919,70.9705527638191,70.9705527638191,70.9705527638191,0.588299995076932,0.588299995076932,0.588299995076932
20.6626503305025,20.6626503305025,20.6626503305025,0.355871333151412,0.355871333151412,0.355871333151412,71.100351758794,71.100351758794,71.100351758794,0.597377369902822,0.597377369902822,0.597377369902822
20.7942165959296,20.7942165959296,20.7942165959296,0.355877672871886,0.355877672871886,0.355877672871886,71.2301507537689,71.2301507537689,71.2301507537689,0.606311426130964,0.606311426130964,0.606311426130964
20.9257828613568,20.9257828613568,20.9257828613568,0.355884757130341,0.355884757130341,0.355884757130341,71.3599497487437,71.3599497487437,71.3599497487437,0.615102163761358,0.615102163761358,0.615102163761358
21.0573491267839,21.0573491267839,21.0573491267839,0.355892585926776,0.355892585926776,0.355892585926776,71.4897487437186,71.4897487437186,71.4897487437186,0.623749582794003,0.623749582794003,0.623749582794003
21.1889153922111,21.1889153922111,21.1889153922111,0.355901159261192,0.355901159261192,0.355901159261192,71.6195477386935,71.6195477386935,71.6195477386935,0.6322536832289,0.6322536832289,0.6322536832289
21.3204816576382,21.3204816576382,21.3204816576382,0.355910477133589,0.355910477133589,0.355910477133589,71.7493467336683,71.7493467336683,71.7493467336683,0.640614465066048,0.640614465066048,0.640614465066048
21.4520479230653,21.4520479230653,21.4520479230653,0.355920539543967,0.355920539543967,0.355920539543967,71.8791457286432,71.8791457286432,71.8791457286432,0.648831928305449,0.648831928305449,0.648831928305449
21.5836141884925,21.5836141884925,21.5836141884925,0.355931346492326,0.355931346492326,0.355931346492326,72.0089447236181,72.0089447236181,72.0089447236181,0.656906072947101,0.656906072947101,0.656906072947101
21.7151804539196,21.7151804539196,21.7151804539196,0.355942897978665,0.355942897978665,0.355942897978665,72.138743718593,72.138743718593,72.138743718593,0.664836898991004,0.664836898991004,0.664836898991004
21.8467467193467,21.8467467193467,21.8467467193467,0.355955194002985,0.355955194002985,0.355955194002985,72.2685427135678,72.2685427135678,72.2685427135678,0.67262440643716,0.67262440643716,0.67262440643716
21.9783129847739,21.9783129847739,21.9783129847739,0.355968234565286,0.355968234565286,0.355968234565286,72.3983417085427,72.3983417085427,72.3983417085427,0.680268595285567,0.680268595285567,0.680268595285567
22.109879250201,22.109879250201,22.109879250201,0.355982019665567,0.355982019665567,0.355982019665567,72.5281407035176,72.5281407035176,72.5281407035176,0.687769465536225,0.687769465536225,0.687769465536225
22.2414455156281,22.2414455156281,22.2414455156281,0.35599654930383,0.35599654930383,0.35599654930383,72.6579396984925,72.6579396984925,72.6579396984925,0.695127017189136,0.695127017189136,0.695127017189136
