Model	Trait	Sex	Population	Line	Coef_Onder	Coef_Posnien	Coef_Ritchie	Coef_StamenkovicRadak	SE_Onder	SE_Posnien	SE_Ritchie	SE_StamenkovicRadak
lmer_pop	WA_R	M	UM	UM18	2505.74773713253	NA	NA	2505.74619821951	23.2082257329161	NA	NA	18.4305408169766
lmer_pop	WA_R	M	UM	UM2	2353.09573713253	NA	2526.89577879655	2454.63619821951	23.1360510388006	NA	58.3941149710986	18.4305408169766
lmer_pop	WA_R	M	UM	UM20	2496.94473713254	2402.46991296667	NA	2496.70919821951	23.2082257329161	55.4805532078276	NA	18.9391250802734
lmer_pop	WA_R	M	UM	UM21	2520.89473713253	NA	NA	2555.44619821951	23.2082257329161	NA	NA	18.4305408169766
lmer_pop	WA_R	M	UM	UM22	2546.62873713254	NA	NA	2595.20819821951	23.2082257329161	NA	NA	19.1292551555528
lmer_pop	WA_R	M	UM	UM23	2523.60973713253	NA	NA	2538.26219821951	23.2082257329161	NA	NA	18.9391250802734
lmer_pop	WA_R	M	UM	UM25	2568.10473713253	NA	NA	NA	23.2082257329161	NA	NA	NA
lmer_pop	WA_R	M	UM	UM26	2512.53073713253	NA	NA	2511.73919821951	23.2082257329161	NA	NA	17.8677323353089
lmer_pop	WA_R	M	UM	UM28	2531.54873713253	NA	NA	2547.26719821951	23.2082257329161	NA	NA	18.5906712575485
lmer_pop	WA_R	M	UM	UM29	2524.71473713253	NA	NA	2455.70719821951	23.2082257329161	NA	NA	19.3314832024406
lmer_pop	WA_R	M	UM	UM4	2533.08573713254	NA	2515.17177879655	NA	23.1360510388006	NA	58.1691824186818	NA
lmer_pop	WA_R	M	UM	UM5	2490.57673713254	2298.77591296667	2621.15577879655	NA	23.0648087499113	55.4805532078276	58.1285087995372	NA
lmer_pop	WA_R	M	UM	UM6	2532.41173713254	NA	NA	2486.56219821951	23.1360510388006	NA	NA	17.9975878885544
lmer_pop	WA_R	M	UM	UM7	2572.11073713254	NA	2582.86077879655	2572.00619821951	23.0731853602832	NA	58.1733917118288	18.5906712575485
lmer_pop	WA_R	M	UM	UM9	2543.35273713253	2346.15491296667	NA	2531.58919821951	23.2082257329161	55.4805532078276	NA	18.4305408169766
lmer_pop	WA_R	M	VA	VA1	2425.27037234237	NA	2431.08128081512	2447.63955933013	22.6502328409769	NA	58.4810815030203	18.1304091849069
lmer_pop	WA_R	M	VA	VA11	2525.24437234237	NA	2415.71128081512	2480.20355933013	22.6820179602801	NA	58.1681374015269	17.8297350572619
lmer_pop	WA_R	M	VA	VA15	2487.20737234237	2330.88845016667	2558.55928081512	NA	22.5352523782288	55.4805532078276	58.0511404001929	NA
lmer_pop	WA_R	M	VA	VA18	2397.91537234237	NA	NA	2427.25855933013	22.6820179602801	NA	NA	18.464619173223
lmer_pop	WA_R	M	VA	VA22	2460.28137234237	NA	NA	NA	22.5352523782288	NA	NA	NA
lmer_pop	WA_R	M	VA	VA26	2516.35137234237	NA	NA	NA	22.6820179602801	NA	NA	NA
lmer_pop	WA_R	M	VA	VA30	2545.62437234237	NA	NA	2463.92155933013	22.6820179602801	NA	NA	17.4317909926707
lmer_pop	WA_R	M	VA	VA34	2517.81537234237	NA	NA	2459.81655933013	22.3922518463523	NA	NA	18.293167036141
lmer_pop	WA_R	M	VA	VA35	2482.85737234237	NA	NA	NA	22.6820179602801	NA	NA	NA
lmer_pop	WA_R	M	VA	VA44	2543.17137234237	NA	NA	2533.24555933013	22.6820179602801	NA	NA	18.293167036141
lmer_pop	WA_R	M	VA	VA46	2592.96337234237	NA	NA	2516.66455933013	22.6820179602801	NA	NA	17.8297350572619
lmer_pop	WA_R	M	VA	VA47	2461.75537234237	NA	NA	NA	22.6820179602801	NA	NA	NA
lmer_pop	WA_R	M	VA	VA48	2637.19237234237	2352.49645016667	NA	2461.39955933013	22.6923300423396	55.4805532078276	NA	17.6901122724576
lmer_pop	WA_R	M	VA	VA55	2453.50637234237	NA	NA	2443.23455933013	22.6820179602801	NA	NA	18.464619173223
lmer_pop	WA_R	M	VA	VA57	2518.46237234237	NA	NA	2502.42055933013	22.6923300423396	NA	NA	17.9762196307276
lmer_pop	WA_R	M	VA	VA6	2439.32837234237	2319.27645016667	2427.65628081512	2451.30055933013	22.6820179602801	55.4805532078276	58.3676610527003	17.6901122724576
lmer_pop	WA_R	M	VA	VA66	2488.08837234237	NA	NA	2461.47155933013	22.6820179602801	NA	NA	17.9762196307276
lmer_pop	WA_R	M	VA	VA67	2485.03837234237	NA	NA	2435.65855933013	22.6820179602801	NA	NA	18.6471810526995
lmer_pop	WA_R	M	VA	VA71	2419.09837234237	NA	NA	2426.90055933013	22.6820179602801	NA	NA	18.6471810526995
lmer_pop	WA_R	M	VA	VA9	2456.03637234237	NA	2411.11328081512	2431.50155933013	22.4641388606479	NA	58.1365872214985	17.8297350572619
lmer_pop	WA_R	M	YE	YE13	2459.44718913068	NA	2386.88399097218	2462.58597321026	22.8410838150217	NA	58.2507381509013	18.7508971392788
lmer_pop	WA_R	M	YE	YE14	2373.28518913068	2299.6463944	2437.13899097218	2398.13897321026	22.7677452955897	55.4805532078276	58.24090451843	18.4218815414662
lmer_pop	WA_R	M	YE	YE15	2464.18218913068	NA	2397.09899097218	2454.50397321026	23.0359400469103	NA	58.214923843675	17.858800170443
lmer_pop	WA_R	M	YE	YE19	2411.76718913068	2317.0503944	2480.19699097218	NA	22.9256173492634	55.4805532078276	58.543711525021	NA
lmer_pop	WA_R	M	YE	YE20	2447.57318913068	NA	NA	2465.92297321026	22.8410838150217	NA	NA	18.9306984426833
lmer_pop	WA_R	M	YE	YE21	2506.15018913068	2417.6273944	NA	NA	22.8410838150217	55.4805532078276	NA	NA
lmer_pop	WA_R	M	YE	YE22	2427.29218913068	NA	NA	2461.10697321026	22.6476969876596	NA	NA	19.1209123089829
lmer_pop	WA_R	M	YE	YE23	2416.55118913068	NA	NA	2464.92797321026	22.8410838150217	NA	NA	17.858800170443
lmer_pop	WA_R	M	YE	YE24	2475.20418913068	NA	NA	2463.80597321026	22.8410838150217	NA	NA	18.270152011623
lmer_pop	WA_R	M	YE	YE26	2420.04118913068	NA	NA	NA	22.8120789461383	NA	NA	NA
lmer_pop	WA_R	M	YE	YE27	2522.76418913068	NA	NA	NA	22.8410838150217	NA	NA	NA
lmer_pop	WA_R	M	YE	YE33	2481.25318913068	NA	NA	2454.36997321026	22.9982887590544	NA	NA	18.1260429914478
lmer_pop	WA_R	M	YE	YE40	2514.58818913068	NA	NA	2497.60697321026	22.7864978845993	NA	NA	19.1209123089829
lmer_pop	WA_R	M	YE	YE41	2439.02218913068	NA	NA	2457.94297321026	22.8410838150217	NA	NA	18.4218815414662
lmer_pop	WA_R	M	YE	YE48	2393.04118913068	NA	NA	NA	22.8410838150217	NA	NA	NA
lmer_pop	WA_R	M	YE	YE49	2434.56618913068	NA	NA	2402.24797321026	22.8410838150217	NA	NA	18.5820866031728
lmer_pop	WA_R	M	YE	YE51	2365.70218913068	NA	NA	2416.95697321026	22.8410838150217	NA	NA	19.1209123089829
lmer_pop	WA_R	M	YE	YE69	2464.58418913068	NA	NA	2445.75197321026	22.8410838150217	NA	NA	18.1260429914478
lmer_pop	WA_R	M	YE	YE80	2458.12818913068	NA	NA	2437.79197321026	22.8410838150217	NA	NA	17.7347489276791
lmer_pop	WA_R	M	UM	UM8	NA	NA	2418.11977879655	NA	NA	NA	58.1292098196584	NA
lmer_pop	WA_R	M	YE	YE11	NA	NA	2456.54199097218	NA	NA	NA	58.1658038552281	NA
lmer_pop	WA_R	M	AK	AK19	NA	NA	NA	2361.094373341	NA	NA	NA	17.7046784543533
lmer_pop	WA_R	M	AK	AK24	NA	NA	NA	2523.646373341	NA	NA	NA	18.385552158476
lmer_pop	WA_R	M	UM	UM24	NA	NA	NA	2430.82719821951	NA	NA	NA	18.2788831662725
