Supervisor.PI,Diet,Batch,Population,Sex,Individual,Censor,LSM_AgeAtDeath_days,Country,Latitude,Longitude,Altitude
Parsch,NS,2,VA,F,284,0,79,Russia,57.979,33.244,217
Parsch,NS,2,VA,F,7,0,79,Russia,57.979,33.244,217
Parsch,NS,2,VA,F,7,1,79,Russia,57.979,33.244,217
Parsch,NS,1,VA,M,143,0,79,Russia,57.979,33.244,217
Parsch,NS,1,VA,M,215,0,79,Russia,57.979,33.244,217
Parsch,NS,1,VA,M,26,1,79,Russia,57.979,33.244,217
Parsch,NS,1,VA,F,284,0,79,Russia,57.979,33.244,217
Parsch,NS,2,VA,F,180,0,79,Russia,57.979,33.244,217
Parsch,NS,2,VA,F,305,0,79,Russia,57.979,33.244,217
Parsch,NS,2,VA,M,88,0,79,Russia,57.979,33.244,217
Parsch,NS,2,VA,F,220,0,79,Russia,57.979,33.244,217
Parsch,NS,1,VA,F,177,1,79,Russia,57.979,33.244,217
Parsch,NS,1,VA,F,87,0,79,Russia,57.979,33.244,217
Parsch,NS,1,VA,F,204,0,79,Russia,57.979,33.244,217
Parsch,NS,2,VA,F,171,0,79,Russia,57.979,33.244,217
Parsch,NS,2,VA,M,139,0,79,Russia,57.979,33.244,217
Parsch,NS,2,VA,M,315,0,79,Russia,57.979,33.244,217
Parsch,NS,2,YE,F,45,0,79,Turkey,40.231,32.26,680
Parsch,NS,1,YE,F,71,0,79,Turkey,40.231,32.26,680
Parsch,NS,2,YE,F,307,0,79,Turkey,40.231,32.26,680
Parsch,NS,1,YE,F,296,0,79,Turkey,40.231,32.26,680
Parsch,NS,1,YE,F,306,0,79,Turkey,40.231,32.26,680
Parsch,NS,2,YE,M,244,0,79,Turkey,40.231,32.26,680
Parsch,NS,2,YE,F,62,0,79,Turkey,40.231,32.26,680
Parsch,NS,2,YE,F,240,0,79,Turkey,40.231,32.26,680
Parsch,NS,1,YE,F,185,0,79,Turkey,40.231,32.26,680
Parsch,NS,1,YE,F,342,0,79,Turkey,40.231,32.26,680
Parsch,NS,2,YE,F,166,0,79,Turkey,40.231,32.26,680
Parsch,NS,2,AK,M,84,0,81,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,201,0,81,Finland,61.1,23.52,88
Parsch,NS,2,AK,F,155,0,81,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,364,0,81,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,364,0,81,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,363,0,81,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,220,0,81,Finland,61.1,23.52,88
Parsch,NS,2,AK,M,301,0,81,Finland,61.1,23.52,88
Parsch,NS,2,AK,F,160,0,81,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,33,0,81,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,322,0,81,Finland,61.1,23.52,88
Parsch,NS,2,AK,M,202,0,81,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,331,0,81,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,331,0,81,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,78,0,81,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,331,0,81,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,2,0,81,Finland,61.1,23.52,88
Parsch,NS,2,AK,M,252,0,81,Finland,61.1,23.52,88
Parsch,NS,2,AK,M,252,1,81,Finland,61.1,23.52,88
Parsch,NS,2,AK,M,308,0,81,Finland,61.1,23.52,88
Parsch,NS,2,AK,M,316,0,81,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,188,0,81,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,276,0,81,Finland,61.1,23.52,88
Parsch,NS,1,GI,M,196,0,81,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,91,0,81,Spain,41.618,0.62,173
Parsch,NS,1,GI,M,82,0,81,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,82,0,81,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,82,0,81,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,82,0,81,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,82,0,81,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,82,0,81,Spain,41.618,0.62,173
Parsch,NS,2,GI,F,263,0,81,Spain,41.618,0.62,173
Parsch,NS,1,GI,M,183,0,81,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,289,0,81,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,289,0,81,Spain,41.618,0.62,173
Parsch,NS,1,GI,M,138,0,81,Spain,41.618,0.62,173
Parsch,NS,1,GI,M,161,0,81,Spain,41.618,0.62,173
Parsch,NS,2,GI,F,29,0,81,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,115,0,81,Spain,41.618,0.62,173
Parsch,NS,2,GI,F,94,0,81,Spain,41.618,0.62,173
Parsch,NS,1,KA,M,270,0,81,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,127,0,81,Denmark,55.945,10.213,15
Parsch,NS,2,KA,F,177,0,81,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,330,0,81,Denmark,55.945,10.213,15
Parsch,NS,2,KA,F,109,0,81,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,164,0,81,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,145,0,81,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,166,0,81,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,89,0,81,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,28,0,81,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,321,0,81,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,341,0,81,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,343,0,81,Denmark,55.945,10.213,15
Parsch,NS,2,KA,F,18,0,81,Denmark,55.945,10.213,15
Parsch,NS,2,KA,M,219,0,81,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,172,0,81,Denmark,55.945,10.213,15
Parsch,NS,1,MA,F,118,0,81,Austria,48.375,15.56,572
Parsch,NS,1,MA,M,75,0,81,Austria,48.375,15.56,572
Parsch,NS,1,MA,M,261,0,81,Austria,48.375,15.56,572
Parsch,NS,1,MA,M,237,0,81,Austria,48.375,15.56,572
Parsch,NS,1,MA,M,237,0,81,Austria,48.375,15.56,572
Parsch,NS,1,MA,M,260,0,81,Austria,48.375,15.56,572
Parsch,NS,1,MA,F,265,0,81,Austria,48.375,15.56,572
Parsch,NS,1,MA,M,203,0,81,Austria,48.375,15.56,572
Parsch,NS,1,MA,M,173,0,81,Austria,48.375,15.56,572
Parsch,NS,1,MA,F,173,0,81,Austria,48.375,15.56,572
Parsch,NS,1,MA,F,189,0,81,Austria,48.375,15.56,572
Parsch,NS,1,MU,M,257,1,81,Germany,48.18,11.61,520
Parsch,NS,2,MU,M,19,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,F,148,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,F,148,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,M,269,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,M,282,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,F,312,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,F,312,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,M,225,0,81,Germany,48.18,11.61,520
Parsch,NS,2,MU,F,102,1,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,M,229,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,M,15,1,81,Germany,48.18,11.61,520
Parsch,NS,2,MU,F,49,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,F,68,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,M,112,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,M,112,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,M,190,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,M,190,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,F,239,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,F,239,1,81,Germany,48.18,11.61,520
Parsch,NS,2,MU,M,274,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,M,358,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,M,358,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,F,357,0,81,Germany,48.18,11.61,520
Parsch,NS,2,MU,M,170,0,81,Germany,48.18,11.61,520
Parsch,NS,1,MU,M,95,0,81,Germany,48.18,11.61,520
Parsch,NS,1,RE,M,234,0,81,Portugal,41.15,-8.41,175
Parsch,NS,2,RE,F,97,0,81,Portugal,41.15,-8.41,175
Parsch,NS,1,RE,M,38,0,81,Portugal,41.15,-8.41,175
Parsch,NS,1,RE,M,55,0,81,Portugal,41.15,-8.41,175
Parsch,NS,2,RE,F,76,0,81,Portugal,41.15,-8.41,175
Parsch,NS,1,RE,M,264,0,81,Portugal,41.15,-8.41,175
Parsch,NS,1,RE,M,81,0,81,Portugal,41.15,-8.41,175
Parsch,NS,2,UM,F,38,0,81,Ukraine,48.753,30.206,214
Parsch,NS,2,UM,M,63,0,81,Ukraine,48.753,30.206,214
Parsch,NS,2,UM,F,34,0,81,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,351,0,81,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,F,351,0,81,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,356,0,81,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,360,0,81,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,F,362,0,81,Ukraine,48.753,30.206,214
Parsch,NS,2,UM,F,11,1,81,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,191,0,81,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,325,0,81,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,325,0,81,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,355,0,81,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,355,0,81,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,F,23,0,81,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,F,23,0,81,Ukraine,48.753,30.206,214
Parsch,NS,2,UM,M,54,0,81,Ukraine,48.753,30.206,214
Parsch,NS,1,VA,M,329,0,81,Russia,57.979,33.244,217
Parsch,NS,1,VA,F,318,0,81,Russia,57.979,33.244,217
Parsch,NS,1,VA,M,94,0,81,Russia,57.979,33.244,217
Parsch,NS,1,VA,M,320,0,81,Russia,57.979,33.244,217
Parsch,NS,1,VA,F,320,0,81,Russia,57.979,33.244,217
Parsch,NS,1,VA,F,348,1,81,Russia,57.979,33.244,217
Parsch,NS,1,VA,F,26,0,81,Russia,57.979,33.244,217
Parsch,NS,2,VA,M,305,0,81,Russia,57.979,33.244,217
Parsch,NS,2,VA,F,220,1,81,Russia,57.979,33.244,217
Parsch,NS,1,VA,M,165,0,81,Russia,57.979,33.244,217
Parsch,NS,1,VA,M,304,0,81,Russia,57.979,33.244,217
Parsch,NS,1,VA,M,177,0,81,Russia,57.979,33.244,217
Parsch,NS,2,VA,M,67,0,81,Russia,57.979,33.244,217
Parsch,NS,1,VA,M,19,0,81,Russia,57.979,33.244,217
Parsch,NS,1,VA,M,80,0,81,Russia,57.979,33.244,217
Parsch,NS,2,VA,M,17,0,81,Russia,57.979,33.244,217
Parsch,NS,1,VA,F,12,0,81,Russia,57.979,33.244,217
Parsch,NS,2,VA,M,139,0,81,Russia,57.979,33.244,217
Parsch,NS,2,VA,M,315,0,81,Russia,57.979,33.244,217
Parsch,NS,1,YE,M,212,0,81,Turkey,40.231,32.26,680
Parsch,NS,1,YE,M,212,0,81,Turkey,40.231,32.26,680
Parsch,NS,1,YE,M,235,0,81,Turkey,40.231,32.26,680
Parsch,NS,1,YE,M,332,0,81,Turkey,40.231,32.26,680
Parsch,NS,1,YE,F,45,0,81,Turkey,40.231,32.26,680
Parsch,NS,2,YE,F,289,0,81,Turkey,40.231,32.26,680
Parsch,NS,2,YE,F,307,0,81,Turkey,40.231,32.26,680
Parsch,NS,2,YE,M,279,1,81,Turkey,40.231,32.26,680
Parsch,NS,2,YE,M,22,0,81,Turkey,40.231,32.26,680
Parsch,NS,2,YE,M,82,1,81,Turkey,40.231,32.26,680
Parsch,NS,1,YE,F,217,0,81,Turkey,40.231,32.26,680
Parsch,NS,1,YE,F,90,0,81,Turkey,40.231,32.26,680
Parsch,NS,1,AK,M,224,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,333,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,117,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,117,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,117,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,224,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,224,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,224,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,224,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,333,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,333,0,84,Finland,61.1,23.52,88
Parsch,NS,2,AK,M,16,0,84,Finland,61.1,23.52,88
Parsch,NS,2,AK,M,221,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,64,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,201,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,201,0,84,Finland,61.1,23.52,88
Parsch,NS,2,AK,M,155,0,84,Finland,61.1,23.52,88
Parsch,NS,2,AK,M,142,0,84,Finland,61.1,23.52,88
Parsch,NS,2,AK,M,291,0,84,Finland,61.1,23.52,88
Parsch,NS,2,AK,F,142,0,84,Finland,61.1,23.52,88
Parsch,NS,2,AK,M,311,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,216,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,216,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,317,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,216,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,102,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,293,1,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,36,0,84,Finland,61.1,23.52,88
Parsch,NS,2,AK,M,2,0,84,Finland,61.1,23.52,88
Parsch,NS,2,AK,M,202,0,84,Finland,61.1,23.52,88
Parsch,NS,2,AK,F,176,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,78,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,331,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,2,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,2,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,86,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,141,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,141,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,141,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,141,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,135,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,338,0,84,Finland,61.1,23.52,88
Parsch,NS,2,AK,M,316,0,84,Finland,61.1,23.52,88
Parsch,NS,2,AK,F,308,0,84,Finland,61.1,23.52,88
Parsch,NS,2,AK,F,308,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,188,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,276,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,276,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,M,276,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,188,0,84,Finland,61.1,23.52,88
Parsch,NS,1,AK,F,290,0,84,Finland,61.1,23.52,88
Parsch,NS,2,AK,M,96,0,84,Finland,61.1,23.52,88
Parsch,NS,2,GI,F,159,0,84,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,91,0,84,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,105,0,84,Spain,41.618,0.62,173
Parsch,NS,1,GI,M,82,0,84,Spain,41.618,0.62,173
Parsch,NS,2,GI,M,278,0,84,Spain,41.618,0.62,173
Parsch,NS,1,GI,M,183,0,84,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,183,0,84,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,193,0,84,Spain,41.618,0.62,173
Parsch,NS,2,GI,M,192,0,84,Spain,41.618,0.62,173
Parsch,NS,2,GI,F,106,0,84,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,289,0,84,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,289,0,84,Spain,41.618,0.62,173
Parsch,NS,1,GI,M,138,0,84,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,138,0,84,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,138,0,84,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,138,0,84,Spain,41.618,0.62,173
Parsch,NS,1,GI,F,161,0,84,Spain,41.618,0.62,173
Parsch,NS,2,GI,M,239,0,84,Spain,41.618,0.62,173
Parsch,NS,2,GI,F,29,0,84,Spain,41.618,0.62,173
Parsch,NS,2,GI,F,138,0,84,Spain,41.618,0.62,173
Parsch,NS,2,GI,M,168,0,84,Spain,41.618,0.62,173
Parsch,NS,2,GI,M,292,0,84,Spain,41.618,0.62,173
Parsch,NS,2,GI,M,292,0,84,Spain,41.618,0.62,173
Parsch,NS,2,GI,F,79,0,84,Spain,41.618,0.62,173
Parsch,NS,1,GI,M,4,0,84,Spain,41.618,0.62,173
Parsch,NS,2,GI,M,206,0,84,Spain,41.618,0.62,173
Parsch,NS,1,KA,M,127,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,270,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,270,0,84,Denmark,55.945,10.213,15
Parsch,NS,2,KA,M,95,0,84,Denmark,55.945,10.213,15
Parsch,NS,2,KA,F,95,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,346,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,327,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,346,0,84,Denmark,55.945,10.213,15
Parsch,NS,2,KA,M,177,0,84,Denmark,55.945,10.213,15
Parsch,NS,2,KA,M,109,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,199,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,20,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,133,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,337,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,9,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,50,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,50,0,84,Denmark,55.945,10.213,15
Parsch,NS,2,KA,M,209,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,287,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,166,0,84,Denmark,55.945,10.213,15
Parsch,NS,2,KA,M,65,0,84,Denmark,55.945,10.213,15
Parsch,NS,2,KA,M,189,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,341,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,343,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,321,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,343,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,96,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,186,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,186,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,186,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,195,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,244,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,186,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,186,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,F,186,0,84,Denmark,55.945,10.213,15
Parsch,NS,2,KA,M,8,0,84,Denmark,55.945,10.213,15
Parsch,NS,2,KA,M,75,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,KA,M,172,0,84,Denmark,55.945,10.213,15
Parsch,NS,2,KA,F,105,0,84,Denmark,55.945,10.213,15
Parsch,NS,1,MA,M,29,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,F,114,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,M,271,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,M,271,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,F,53,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,F,53,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,F,271,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,F,271,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,F,271,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,M,178,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,M,254,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,M,311,0,84,Austria,48.375,15.56,572
Parsch,NS,2,MA,M,268,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,M,43,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,M,194,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,M,314,0,84,Austria,48.375,15.56,572
Parsch,NS,2,MA,M,92,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,M,137,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,M,280,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,F,137,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,F,137,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MA,M,299,0,84,Austria,48.375,15.56,572
Parsch,NS,1,MU,F,257,0,84,Germany,48.18,11.61,520
Parsch,NS,1,MU,F,148,0,84,Germany,48.18,11.61,520
Parsch,NS,1,MU,M,269,0,84,Germany,48.18,11.61,520
Parsch,NS,1,MU,F,298,0,84,Germany,48.18,11.61,520
Parsch,NS,1,MU,F,198,0,84,Germany,48.18,11.61,520
Parsch,NS,2,MU,M,134,0,84,Germany,48.18,11.61,520
Parsch,NS,1,MU,F,335,0,84,Germany,48.18,11.61,520
Parsch,NS,1,MU,F,335,0,84,Germany,48.18,11.61,520
Parsch,NS,2,MU,M,102,0,84,Germany,48.18,11.61,520
Parsch,NS,2,MU,F,25,0,84,Germany,48.18,11.61,520
Parsch,NS,2,MU,M,47,0,84,Germany,48.18,11.61,520
Parsch,NS,1,MU,F,190,0,84,Germany,48.18,11.61,520
Parsch,NS,1,MU,F,190,0,84,Germany,48.18,11.61,520
Parsch,NS,1,MU,F,239,0,84,Germany,48.18,11.61,520
Parsch,NS,1,MU,F,239,0,84,Germany,48.18,11.61,520
Parsch,NS,2,MU,M,90,0,84,Germany,48.18,11.61,520
Parsch,NS,2,MU,M,271,0,84,Germany,48.18,11.61,520
Parsch,NS,2,MU,M,271,0,84,Germany,48.18,11.61,520
Parsch,NS,1,MU,M,213,0,84,Germany,48.18,11.61,520
Parsch,NS,1,MU,M,263,0,84,Germany,48.18,11.61,520
Parsch,NS,2,MU,M,5,0,84,Germany,48.18,11.61,520
Parsch,NS,2,MU,M,200,0,84,Germany,48.18,11.61,520
Parsch,NS,2,MU,F,170,0,84,Germany,48.18,11.61,520
Parsch,NS,1,MU,M,106,0,84,Germany,48.18,11.61,520
Parsch,NS,1,MU,M,139,0,84,Germany,48.18,11.61,520
Parsch,NS,2,RE,M,207,0,84,Portugal,41.15,-8.41,175
Parsch,NS,2,RE,M,156,0,84,Portugal,41.15,-8.41,175
Parsch,NS,2,RE,F,97,0,84,Portugal,41.15,-8.41,175
Parsch,NS,1,RE,M,55,0,84,Portugal,41.15,-8.41,175
Parsch,NS,1,RE,M,55,0,84,Portugal,41.15,-8.41,175
Parsch,NS,2,RE,M,174,0,84,Portugal,41.15,-8.41,175
Parsch,NS,2,RE,M,174,0,84,Portugal,41.15,-8.41,175
Parsch,NS,1,RE,M,152,0,84,Portugal,41.15,-8.41,175
Parsch,NS,1,RE,M,152,0,84,Portugal,41.15,-8.41,175
Parsch,NS,1,RE,M,176,0,84,Portugal,41.15,-8.41,175
Parsch,NS,1,RE,M,176,0,84,Portugal,41.15,-8.41,175
Parsch,NS,2,RE,F,178,0,84,Portugal,41.15,-8.41,175
Parsch,NS,1,RE,M,97,0,84,Portugal,41.15,-8.41,175
Parsch,NS,1,RE,F,278,0,84,Portugal,41.15,-8.41,175
Parsch,NS,2,RE,M,59,0,84,Portugal,41.15,-8.41,175
Parsch,NS,2,RE,M,59,0,84,Portugal,41.15,-8.41,175
Parsch,NS,2,RE,M,59,0,84,Portugal,41.15,-8.41,175
Parsch,NS,1,RE,F,10,0,84,Portugal,41.15,-8.41,175
Parsch,NS,1,RE,M,132,0,84,Portugal,41.15,-8.41,175
Parsch,NS,1,RE,M,264,0,84,Portugal,41.15,-8.41,175
Parsch,NS,1,RE,M,292,0,84,Portugal,41.15,-8.41,175
Parsch,NS,1,UM,M,300,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,F,57,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,252,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,252,0,84,Ukraine,48.753,30.206,214
Parsch,NS,2,UM,M,56,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,236,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,236,0,84,Ukraine,48.753,30.206,214
Parsch,NS,2,UM,F,11,0,84,Ukraine,48.753,30.206,214
Parsch,NS,2,UM,F,233,0,84,Ukraine,48.753,30.206,214
Parsch,NS,2,UM,F,233,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,228,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,316,0,84,Ukraine,48.753,30.206,214
Parsch,NS,2,UM,M,173,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,277,0,84,Ukraine,48.753,30.206,214
Parsch,NS,2,UM,M,40,0,84,Ukraine,48.753,30.206,214
Parsch,NS,2,UM,M,310,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,40,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,40,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,325,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,14,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,14,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,73,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,73,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,F,14,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,F,14,0,84,Ukraine,48.753,30.206,214
Parsch,NS,2,UM,M,143,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,107,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,M,319,0,84,Ukraine,48.753,30.206,214
Parsch,NS,1,UM,F,319,0,84,Ukraine,48.753,30.206,214
Parsch,NS,2,UM,F,54,0,84,Ukraine,48.753,30.206,214
