"Supervisor.PI","Diet","Batch","Population","Line","Sex","ReplicateVialOld","ReplicateVial","Individual","CentroidSizeLeft_micrometers","CentroidSizeRight_micrometers","Country","Latitude","Longitude","Altitude"
"StamenkovicRadak","NS",1,"RE","RE2","M",1,"StamenkovicRadak_1_RE2_1",29,2533.1898,2548.8941,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",1,3047.3893,3039.6137,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",2,2970.7895,2973.282,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",3,3008.2024,3024.8371,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",4,2954.515,2957.4023,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",5,3020.107,3013.0831,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",6,2900.828,2920.8525,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",7,3033.584,3060.2603,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",8,2826.3888,2806.0196,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",9,3058.2628,3066.0734,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",10,3087.6543,3067.6159,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",11,3042.8159,3039.4982,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",12,3165.4345,3167.5228,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",13,2833.2738,2847.2683,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",14,3040.8079,3046.0936,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",15,2956.5949,2905.6545,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",16,2951.0639,2931.6419,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",17,3050.7716,3080.4869,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",18,3076.7241,3093.259,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",19,2881.3509,2897.1248,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",20,2968.9308,2974.0275,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",21,2914.719,2916.4867,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",22,2955.1729,2959.0214,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",23,2956.9718,2928.5881,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",24,2893.8168,2909.3724,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",25,3105.0545,3105.6447,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",26,3067.5153,3043.7331,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",27,2909.1946,2906.3774,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",28,2994.9914,2976.82,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","F",1,"StamenkovicRadak_4_RE4_1",29,3060.24,3066.695,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",1,2481.1583,2497.8851,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",2,2602.0153,2604.9894,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",3,2541.5979,2592.0029,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",4,2497.2558,2533.1217,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",5,2581.035,2556.9789,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",6,2707.5467,2725.2115,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",7,2653.9722,2658.9537,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",8,2471.7469,2468.7974,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",9,2314.463,2298.5332,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",10,2452.7537,2438.3984,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",11,2619.8914,2609.7332,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",12,2397.9731,2407.213,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",13,2596.0703,2592.2848,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",14,2619.3111,2609.1888,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",15,2588.4628,2579.3458,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",16,1979.7506,1974.2252,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",17,2612.0971,2597.7838,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",18,2585.508,2599.7416,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",19,2598.5136,2602.8623,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",20,2491.1156,2485.3564,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",21,2487.6493,2499.2031,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",22,2551.7996,2535.5147,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",23,2514.5981,2506.1271,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",24,2596.7975,2575.1661,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",25,2577.4307,2579.6248,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",26,2601.3103,2611.1872,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",27,2544.3197,2548.1489,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",28,2638.3756,2626.258,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE4","M",1,"StamenkovicRadak_4_RE4_1",29,2453.4907,2457.4695,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",1,3007.0163,3005.8442,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",2,2942.3778,2961.5165,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",3,2993.0037,2984.9569,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",4,2986.8803,2971.9284,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",5,2971.6227,2966.0179,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",6,2943.2848,2928.403,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",7,2817.473,2828.416,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",8,2970.4088,2957.3266,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",9,2959.9214,2981.9217,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",10,2994.4081,3007.9325,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",11,3007.5684,2980.8873,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",12,2976.6444,2990.7388,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",13,2741.7603,2733.1429,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",14,3036.5945,3063.9588,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",15,2740.0357,2731.8771,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",16,3040.8049,3044.5251,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",17,3030.2808,3037.9883,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",18,2987.8036,2961.9213,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",19,2965.1232,2972.0817,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",20,2749.8802,2753.4023,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",21,2757.7696,2763.4603,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",22,2985.0632,2967.6068,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",23,2898.9828,2924.6269,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",24,2757.3941,2760.7597,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",25,2912.2599,2911.8079,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",26,2964.172,2987.8541,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",27,2892.5658,2911.3812,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",28,2939.656,2945.48,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",29,2885.0533,2898.5226,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",30,2985.9984,3016.0402,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","F",1,"StamenkovicRadak_1_RE5_1",31,2753.1919,2975.7458,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",1,2591.9747,2590.6422,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",2,2544.6453,2540.4265,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",3,2544.1782,2542.6606,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",4,2527.5669,2523.8775,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",5,2514.742,2513.906,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",6,2583.2734,2576.857,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",7,2406.2451,2401.7005,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",8,2534.5599,2534.9837,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",9,2523.9088,2516.0985,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",10,2406.4023,2391.3913,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",11,2542.6742,2516.6756,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",12,2372.9702,2370.6557,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",13,2544.3142,2561.6426,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",14,2617.9325,2619.6348,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",15,2623.4661,2630.2569,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",16,2516.8783,2523.4198,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",17,2496.8288,2526.429,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",18,2566.8508,2569.0815,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",19,2525.8913,2535.5319,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",20,2367.9945,2396.2354,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",21,2394.4253,2387.2189,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",22,2590.4513,2593.546,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",23,2542.3256,2535.5102,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",24,2563.7918,2574.2327,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",25,2467.7217,2466.8826,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",1,"RE","RE5","M",1,"StamenkovicRadak_1_RE5_1",26,2619.9689,2619.3729,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",1,2964.3051,2968.5231,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",2,3090.7141,3076.2882,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",3,2976.6845,2951.5667,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",4,2989.1161,2994.7841,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",5,3073.4703,3073.1067,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",6,3013.3483,3014.5536,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",7,3127.3485,3144.2651,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",8,3076.8669,3060.1238,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",9,3075.0653,3088.3454,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",10,3109.5384,3126.8956,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",11,3055.1331,3040.2952,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",12,3043.6452,3050.7961,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",13,3043.3021,3037.0109,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",14,3065.9129,2850.3536,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",15,2912.578,2927.6967,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",16,3039.9879,3038.7282,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",17,3007.9529,3036.9235,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",18,2890.2349,2930.5822,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",19,2941.6944,2942.0484,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",20,3147.2693,3129.1433,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",21,3058.6154,3069.439,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",22,2820.7718,2820.2739,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",23,3160.5453,3174.7469,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",24,2786.7491,2792.0664,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",25,2942.2211,2957.5022,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",26,3029.2011,3013.1745,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",27,2952.0506,3105.1611,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",28,3043.0113,3031.6106,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",29,2778.57,2769.5122,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","F",1,"StamenkovicRadak_4_RE6_1",30,3012.7699,3031,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",1,2729.6858,2756.8389,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",2,2628.1131,2620.6937,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",3,2570.856,2557.6234,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",4,2628.0453,2635.1104,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",5,2614.1015,2604.0571,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",6,2675.7188,2690.4307,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",7,2416.8769,2413.3226,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",8,2607.211,2631.07,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",9,2450.861,2519.6511,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",10,2656.3076,2640.5829,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",11,2585.5416,2586.2157,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",12,2573.9075,2695.2217,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",13,2711.9422,2701.7096,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",14,2599.5303,2601.6188,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",15,2432.1915,2454.4817,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",16,2679.4278,2677.3284,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",17,2772.812,2760.555,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",18,2630.3386,2617.5801,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",19,2622.8628,2627.4478,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",20,2541.1829,2651.813,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",21,2588.3675,2584.4932,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",22,2405.6396,2604.2198,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",23,2600.8298,2584.6505,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",24,2581.9251,2381.5605,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",25,2361.3287,2574.9655,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",26,2579.1009,2511.8629,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE6","M",1,"StamenkovicRadak_4_RE6_1",27,2470.9376,2465.6184,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE7","F",1,"StamenkovicRadak_4_RE7_1",1,2937.9404,2900.7193,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE7","F",1,"StamenkovicRadak_4_RE7_1",2,2970.6861,2970.4369,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE7","F",1,"StamenkovicRadak_4_RE7_1",3,3008.647,2997.9686,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE7","F",1,"StamenkovicRadak_4_RE7_1",4,2948.9169,2960.9472,"Portugal",41.15,-8.41,175
"StamenkovicRadak","NS",4,"RE","RE7","F",1,"StamenkovicRadak_4_RE7_1",5,2998.8646,3005.8094,"Portugal",41.15,-8.41,175
