Supervisor.PI,Diet,Batch,Population,Line,Sex,Individual,NumberOfAdultsEclosed,Notes,Censor,Country,Latitude,Longitude,Altitude
Billeter,NS,1,MA,MA21,F,3,50,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA21,F,4,73,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA21,F,5,24,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA23,F,1,103,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA23,F,2,60,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA23,F,3,90,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA23,F,4,26,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA23,F,5,52,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA26,F,1,132,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA26,F,2,119,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA26,F,3,122,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA26,F,4,59,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA26,F,5,58,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA27,F,1,0,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA27,F,2,149,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA27,F,3,94,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA27,F,4,92,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA27,F,5,88,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA27,F,6,215,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA27,F,7,144,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA28,F,1,17,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA28,F,2,63,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA28,F,3,118,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA28,F,4,4,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA28,F,5,97,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA31,F,1,62,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA31,F,2,0,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA31,F,3,265,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA31,F,4,222,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA31,F,5,254,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA32,F,1,129,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA32,F,2,118,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA32,F,3,95,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA32,F,4,88,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA32,F,5,72,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA33,F,1,250,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA33,F,2,212,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA33,F,3,129,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA33,F,4,0,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MA,MA33,F,5,204,NA,0,Austria,48.375,15.560,572
Billeter,NS,1,MU,MU1,F,1,104,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU1,F,2,0,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU1,F,3,102,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU1,F,4,72,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU2,F,1,232,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU2,F,2,89,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU2,F,3,42,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU2,F,4,148,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU2,F,5,244,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU3,F,1,142,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU3,F,2,88,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU3,F,3,47,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU3,F,4,42,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU3,F,5,113,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU4,F,1,16,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU5,F,1,173,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU5,F,2,0,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU5,F,3,156,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU5,F,4,174,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU5,F,5,190,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU6,F,1,162,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU6,F,2,65,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU6,F,3,116,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU6,F,4,127,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU6,F,5,102,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU7,F,1,0,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU7,F,2,0,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU7,F,3,32,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU7,F,4,151,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU7,F,5,125,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU8,F,1,1,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU8,F,1,50,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU8,F,2,3,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU8,F,2,31,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU8,F,3,142,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU9,F,1,183,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU9,F,2,202,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU9,F,3,142,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU9,F,4,113,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU9,F,5,215,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU10,F,1,105,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU10,F,2,87,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU10,F,3,105,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU10,F,4,75,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU10,F,5,113,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU11,F,1,0,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU11,F,2,45,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU11,F,3,74,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU11,F,4,40,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU11,F,5,23,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU12,F,1,132,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU12,F,2,91,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU12,F,3,101,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU12,F,4,93,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU12,F,5,102,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU13,F,1,39,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU13,F,2,9,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU13,F,3,41,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU13,F,4,9,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU13,F,5,27,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU14,F,1,106,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU14,F,2,125,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU14,F,3,178,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU14,F,4,32,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU14,F,5,184,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU15,F,1,54,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU15,F,2,93,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU15,F,3,64,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU15,F,4,78,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU15,F,5,113,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU16,F,1,106,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU16,F,1,105,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU16,F,2,65,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU16,F,2,1,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU16,F,3,26,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU17,F,1,169,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU17,F,2,250,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU17,F,3,209,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU17,F,4,126,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU18,F,1,89,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU18,F,2,40,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU18,F,3,83,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU18,F,4,52,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU18,F,5,80,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU19,F,1,58,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU19,F,2,126,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU19,F,3,124,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU19,F,4,88,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,MU,MU19,F,5,127,NA,0,Germany,48.180,11.610,520
Billeter,NS,1,RE,RE1,F,1,60,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE1,F,2,68,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE1,F,3,30,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE1,F,4,0,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE1,F,5,43,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE2,F,1,138,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE2,F,2,62,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE2,F,3,110,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE2,F,4,78,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE2,F,5,95,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE3,F,1,0,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE3,F,2,0,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE3,F,3,4,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE3,F,4,0,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE3,F,5,41,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE5,F,1,142,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE5,F,2,30,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE5,F,3,51,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE5,F,4,221,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE5,F,5,168,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE6,F,1,66,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE6,F,2,23,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE6,F,3,107,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE6,F,4,30,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE6,F,5,84,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE7,F,1,51,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE7,F,2,5,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE7,F,3,28,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE7,F,4,96,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE7,F,5,109,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE10,F,1,50,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE10,F,2,184,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE10,F,3,65,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE10,F,4,3,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE11,F,1,135,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE11,F,2,105,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE11,F,3,180,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE11,F,4,0,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE11,F,5,163,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE11,F,6,142,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE11,F,7,125,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE12,F,1,25,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE12,F,2,58,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE12,F,3,83,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE12,F,4,23,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE12,F,5,0,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE13,F,1,57,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE13,F,1,23,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE13,F,2,90,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE13,F,2,53,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE13,F,3,1,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE15,F,1,32,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE15,F,2,108,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE15,F,3,117,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE15,F,4,80,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE15,F,5,79,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE16,F,1,69,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE16,F,2,95,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE16,F,3,131,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE16,F,4,71,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE16,F,5,106,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE17,F,1,18,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE17,F,2,36,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE17,F,3,0,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE17,F,4,51,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE17,F,5,10,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE18,F,1,68,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE18,F,2,75,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE18,F,3,98,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE18,F,4,77,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,RE,RE18,F,5,66,NA,0,Portugal,41.150,-8.410,175
Billeter,NS,1,UM,UM2,F,1,104,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM2,F,1,0,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM2,F,2,69,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM2,F,2,0,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM2,F,3,52,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM4,F,1,227,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM4,F,2,38,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM4,F,3,0,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM4,F,4,25,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM4,F,5,0,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM5,F,1,162,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM5,F,2,218,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM5,F,3,157,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM5,F,4,160,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM5,F,5,160,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM7,F,1,114,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM7,F,1,161,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM7,F,2,1,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM7,F,2,0,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM7,F,3,226,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM8,F,1,157,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM8,F,2,109,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM8,F,3,64,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM8,F,4,146,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM8,F,5,99,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM9,F,1,117,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM9,F,2,166,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM9,F,3,50,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM9,F,4,116,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM9,F,5,0,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM13,F,1,196,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM13,F,2,120,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM13,F,3,1,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM13,F,4,69,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM13,F,5,116,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM17,F,1,89,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM17,F,2,42,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM17,F,3,64,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM17,F,4,6,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM17,F,5,67,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM18,F,1,89,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM18,F,2,78,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM18,F,3,112,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM18,F,4,141,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM18,F,5,1,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM21,F,1,196,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM21,F,2,114,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM21,F,3,142,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM21,F,4,24,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM21,F,5,183,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM22,F,1,110,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM22,F,2,65,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM22,F,3,21,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM22,F,4,51,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM22,F,5,64,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM23,F,1,126,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM23,F,1,88,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM23,F,2,155,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM23,F,2,83,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM23,F,3,70,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM26,F,1,160,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM26,F,2,167,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM26,F,3,70,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM26,F,4,111,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM26,F,5,131,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM28,F,1,17,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM28,F,2,175,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM28,F,3,94,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM28,F,4,64,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM28,F,5,72,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM29,F,1,236,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM29,F,2,281,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM29,F,3,203,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM29,F,4,118,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,UM,UM29,F,5,232,NA,0,Ukraine,48.753,30.206,214
Billeter,NS,1,VA,VA1,F,1,27,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA1,F,2,41,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA1,F,3,38,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA1,F,4,36,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA6,F,1,75,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA6,F,1,93,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA6,F,2,125,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA6,F,2,40,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA6,F,3,177,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA9,F,1,25,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA9,F,2,77,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA9,F,3,112,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA9,F,4,129,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA9,F,5,184,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA11,F,1,93,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA11,F,2,127,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA11,F,3,146,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA11,F,4,60,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA11,F,5,147,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA15,F,1,33,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA15,F,2,52,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA15,F,3,57,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA15,F,4,0,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA15,F,5,15,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA18,F,1,60,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA18,F,1,28,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA18,F,2,49,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA18,F,2,100,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA18,F,3,67,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA22,F,1,214,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA22,F,2,178,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA22,F,3,135,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA22,F,4,2,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA22,F,5,109,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA26,F,1,98,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA26,F,2,12,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA26,F,3,65,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA26,F,4,170,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA26,F,5,94,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA30,F,1,88,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA30,F,2,1,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA30,F,3,61,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA30,F,4,46,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA30,F,5,102,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA34,F,1,224,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA34,F,1,6,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA34,F,2,186,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA34,F,2,115,NA,0,Russia,57.979,33.244,217
Billeter,NS,1,VA,VA34,F,3,127,NA,0,Russia,57.979,33.244,217
