Model	Trait	Lab	Sex	Population	Line	Estimate	SE
lmer_pop	DT_A	Gibert	M	VA	VA6	-1.134	2.565
lmer_pop	DT_A	Gibert	M	VA	VA66	1.681	1.81
lmer_pop	DT_A	Gibert	M	VA	VA67	0.664	2.225
lmer_pop	DT_A	Gibert	M	VA	VA71	-3.078	2.077
lmer_pop	DT_A	Gibert	M	VA	VA9	1.819	1.871
lmer_pop	DT_A	Gibert	M	YE	YE11	15.482	2.964
lmer_pop	DT_A	Gibert	M	YE	YE13	3.544	2.211
lmer_pop	DT_A	Gibert	M	YE	YE14	0.104	1.878
lmer_pop	DT_A	Gibert	M	YE	YE15	-6.564	2.171
lmer_pop	DT_A	Gibert	M	YE	YE19	-3.034	2.097
lmer_pop	DT_A	Gibert	M	YE	YE20	-8.329	2.412
lmer_pop	DT_A	Gibert	M	YE	YE21	0.268	2.497
lmer_pop	DT_A	Gibert	M	YE	YE22	2.025	2.058
lmer_pop	DT_A	Gibert	M	YE	YE23	-2.313	2.258
lmer_pop	DT_A	Gibert	M	YE	YE24	-1.05	2.358
lmer_pop	DT_A	Gibert	M	YE	YE26	0.256	2.613
lmer_pop	DT_A	Gibert	M	YE	YE27	-5.156	2.075
lmer_pop	DT_A	Gibert	M	YE	YE33	-0.925	1.848
lmer_pop	DT_A	Gibert	M	YE	YE40	-5.882	1.949
lmer_pop	DT_A	Gibert	M	YE	YE41	4.421	2.542
lmer_pop	DT_A	Gibert	M	YE	YE48	1.592	2.25
lmer_pop	DT_A	Gibert	M	YE	YE49	3.978	1.349
lmer_pop	DT_A	Gibert	M	YE	YE51	-7.019	2.612
lmer_pop	DT_A	Gibert	M	YE	YE69	3.158	1.964
lmer_pop	DT_A	Gibert	M	YE	YE80	5.443	1.854
lmer_pop	DT_A	Grath	M	AK	AK1	-4.754	2.354
lmer_pop	DT_A	Grath	M	AK	AK12	-1.768	2.445
lmer_pop	DT_A	Grath	M	AK	AK14	-4.011	2.291
lmer_pop	DT_A	Grath	M	AK	AK15	3.133	2.666
lmer_pop	DT_A	Grath	M	AK	AK17	6.167	2.421
lmer_pop	DT_A	Grath	M	AK	AK21	-1.666	2.698
lmer_pop	DT_A	Grath	M	AK	AK4	-1.4	2.522
lmer_pop	DT_A	Grath	M	AK	AK6	1.375	2.919
lmer_pop	DT_A	Grath	M	AK	AK8	2.876	2.606
lmer_pop	DT_A	Grath	M	AK	AK9	0.05	2.549
lmer_pop	DT_A	Grath	M	MU	MU10	7.645	2.421
lmer_pop	DT_A	Grath	M	MU	MU13	-0.039	2.878
lmer_pop	DT_A	Grath	M	MU	MU14	3.941	2.698
lmer_pop	DT_A	Grath	M	MU	MU15	-1.614	2.666
lmer_pop	DT_A	Grath	M	MU	MU3	-2.884	2.698
lmer_pop	DT_A	Grath	M	MU	MU4	-10.618	2.606
lmer_pop	DT_A	Grath	M	MU	MU5	1.037	2.698
lmer_pop	DT_A	Grath	M	MU	MU6	5.83	2.635
lmer_pop	DT_A	Grath	M	MU	MU7	-5.298	2.311
lmer_pop	DT_A	Grath	M	MU	MU8	2.001	2.666
lmer_pop	DT_A	Grath	M	RE	RE3	-11.26	2.839
lmer_pop	DT_A	Grath	M	RE	RE7	-5.632	2.332
lmer_pop	DT_A	Grath	M	RE	RE8	16.892	3.592
lmer_pop	DT_A	Hoedjes	M	AK	AK1	-4.178	2.456
lmer_pop	DT_A	Hoedjes	M	AK	AK10	-5.285	2.157
lmer_pop	DT_A	Hoedjes	M	AK	AK11	0.034	2.203
lmer_pop	DT_A	Hoedjes	M	AK	AK12	-4.111	2.265
lmer_pop	DT_A	Hoedjes	M	AK	AK13	4.588	2.15
lmer_pop	DT_A	Hoedjes	M	AK	AK14	5.942	2.189
lmer_pop	DT_A	Hoedjes	M	AK	AK15	4.144	2.283
lmer_pop	DT_A	Hoedjes	M	AK	AK16	-1.404	2.023
lmer_pop	DT_A	Hoedjes	M	AK	AK17	-6.168	2.282
lmer_pop	DT_A	Hoedjes	M	AK	AK18	5.856	2.388
lmer_pop	DT_A	Hoedjes	M	AK	AK2	-8.02	2.177
lmer_pop	DT_A	Hoedjes	M	AK	AK20	-1.835	2.366
lmer_pop	DT_A	Hoedjes	M	AK	AK21	6.649	2.183
lmer_pop	DT_A	Hoedjes	M	AK	AK3	1.382	2.413
lmer_pop	DT_A	Hoedjes	M	AK	AK4	-0.796	2.3
lmer_pop	DT_A	Hoedjes	M	AK	AK5	0.375	2.188
lmer_pop	DT_A	Hoedjes	M	AK	AK6	6.773	2.368
lmer_pop	DT_A	Hoedjes	M	AK	AK7	-6.121	2.289
lmer_pop	DT_A	Hoedjes	M	AK	AK8	1.819	2.113
lmer_pop	DT_A	Hoedjes	M	AK	AK9	0.357	2.508
lmer_pop	DT_A	Hoedjes	M	GI	GI1	-4.945	2.333
lmer_pop	DT_A	Hoedjes	M	GI	GI10	3.078	2.209
lmer_pop	DT_A	Hoedjes	M	GI	GI11	3.293	2.219
lmer_pop	DT_A	Hoedjes	M	GI	GI12	8.707	2.558
lmer_pop	DT_A	Hoedjes	M	GI	GI13	-2.383	2.424
lmer_pop	DT_A	Hoedjes	M	GI	GI14	9.388	2.714
lmer_pop	DT_A	Hoedjes	M	GI	GI15	5.22	2.37
lmer_pop	DT_A	Hoedjes	M	GI	GI2	-7.489	2.521
lmer_pop	DT_A	Hoedjes	M	GI	GI3	-4.109	2.174
lmer_pop	DT_A	Hoedjes	M	GI	GI4	-7.875	2.743
lmer_pop	DT_A	Hoedjes	M	GI	GI5	-7.622	2.373
lmer_pop	DT_A	Hoedjes	M	GI	GI6	4.849	2.336
lmer_pop	DT_A	Hoedjes	M	GI	GI7	-1.556	2.115
lmer_pop	DT_A	Hoedjes	M	GI	GI8	-2.055	2.352
lmer_pop	DT_A	Hoedjes	M	GI	GI9	3.499	2.473
lmer_pop	DT_A	Hoedjes	M	KA	KA1	-1.806	2.206
lmer_pop	DT_A	Hoedjes	M	KA	KA10	1.622	2.387
lmer_pop	DT_A	Hoedjes	M	KA	KA11	0.429	2.265
lmer_pop	DT_A	Hoedjes	M	KA	KA13	-3.497	2.278
lmer_pop	DT_A	Hoedjes	M	KA	KA14	2.193	2.204
lmer_pop	DT_A	Hoedjes	M	KA	KA15	0.65	2.234
lmer_pop	DT_A	Hoedjes	M	KA	KA16	-1.295	2.192
lmer_pop	DT_A	Hoedjes	M	KA	KA17	-3.633	2.513
lmer_pop	DT_A	Hoedjes	M	KA	KA18	3.183	2.395
lmer_pop	DT_A	Hoedjes	M	KA	KA2	3.996	2.434
lmer_pop	DT_A	Hoedjes	M	KA	KA23	-1.46	2.328
lmer_pop	DT_A	Hoedjes	M	KA	KA24	-0.472	2.494
lmer_pop	DT_A	Hoedjes	M	KA	KA25	-0.241	2.269
lmer_pop	DT_A	Hoedjes	M	KA	KA28	1.489	2.04
lmer_pop	DT_A	Hoedjes	M	KA	KA29	0.881	2.222
lmer_pop	DT_A	Hoedjes	M	KA	KA3	-3.952	2.506
lmer_pop	DT_A	Hoedjes	M	KA	KA5	4.136	2.318
lmer_pop	DT_A	Hoedjes	M	KA	KA6	-2.742	2.16
lmer_pop	DT_A	Hoedjes	M	KA	KA7	-1.875	2.277
lmer_pop	DT_A	Hoedjes	M	KA	KA9	2.394	2.215
lmer_pop	DT_A	Hoedjes	M	MA	MA12	-8.491	2.067
lmer_pop	DT_A	Hoedjes	M	MA	MA13	1.406	2.338
lmer_pop	DT_A	Hoedjes	M	MA	MA16	8.703	2.233
lmer_pop	DT_A	Hoedjes	M	MA	MA18	2.193	2.319
lmer_pop	DT_A	Hoedjes	M	MA	MA19	-4.326	2.329
lmer_pop	DT_A	Hoedjes	M	MA	MA20	-2.149	2.159
lmer_pop	DT_A	Hoedjes	M	MA	MA21	-2.541	2.251
lmer_pop	DT_A	Hoedjes	M	MA	MA23	5.505	2.264
lmer_pop	DT_A	Hoedjes	M	MA	MA26	1.54	2.164
lmer_pop	DT_A	Hoedjes	M	MA	MA27	-1.242	2.215
lmer_pop	DT_A	Hoedjes	M	MA	MA28	7.534	2.45
lmer_pop	DT_A	Hoedjes	M	MA	MA3	-1.987	2.231
lmer_pop	DT_A	Hoedjes	M	MA	MA30	-1.567	2.144
lmer_pop	DT_A	Hoedjes	M	MA	MA31	-2.677	2.425
lmer_pop	DT_A	Hoedjes	M	MA	MA32	1.134	2.219
lmer_pop	DT_A	Hoedjes	M	MA	MA33	1.367	2.348
lmer_pop	DT_A	Hoedjes	M	MA	MA5	-4.682	2.079
lmer_pop	DT_A	Hoedjes	M	MA	MA6	-3.289	2.261
lmer_pop	DT_A	Hoedjes	M	MA	MA7	5.082	2.397
lmer_pop	DT_A	Hoedjes	M	MA	MA9	-1.512	2.201
lmer_pop	DT_A	Hoedjes	M	MU	MU1	0.36	2.324
lmer_pop	DT_A	Hoedjes	M	MU	MU10	1.271	2.115
lmer_pop	DT_A	Hoedjes	M	MU	MU11	0.486	2.583
lmer_pop	DT_A	Hoedjes	M	MU	MU12	-4.583	2.232
lmer_pop	DT_A	Hoedjes	M	MU	MU13	5.183	2.166
lmer_pop	DT_A	Hoedjes	M	MU	MU14	-0.909	2.402
lmer_pop	DT_A	Hoedjes	M	MU	MU15	2.753	2.139
lmer_pop	DT_A	Hoedjes	M	MU	MU16	-5.958	2.155
lmer_pop	DT_A	Hoedjes	M	MU	MU17	2.932	2.327
lmer_pop	DT_A	Hoedjes	M	MU	MU18	4.2	2.313
lmer_pop	DT_A	Hoedjes	M	MU	MU19	-1.15	2.311
lmer_pop	DT_A	Hoedjes	M	MU	MU2	-3.758	2.068
lmer_pop	DT_A	Hoedjes	M	MU	MU20	0.672	2.385
lmer_pop	DT_A	Hoedjes	M	MU	MU3	-5.308	2.411
lmer_pop	DT_A	Hoedjes	M	MU	MU4	4.076	2.23
lmer_pop	DT_A	Hoedjes	M	MU	MU5	1.277	2.128
lmer_pop	DT_A	Hoedjes	M	MU	MU6	0.144	2.347
lmer_pop	DT_A	Hoedjes	M	MU	MU7	0.541	2.165
lmer_pop	DT_A	Hoedjes	M	MU	MU8	1.297	2.186
lmer_pop	DT_A	Hoedjes	M	MU	MU9	-3.526	2.349
lmer_pop	DT_A	Hoedjes	M	RE	RE10	-3.443	2.314
lmer_pop	DT_A	Hoedjes	M	RE	RE11	-5.418	2.276
lmer_pop	DT_A	Hoedjes	M	RE	RE12	-1.842	2.512
lmer_pop	DT_A	Hoedjes	M	RE	RE13	-6.726	2.378
lmer_pop	DT_A	Hoedjes	M	RE	RE15	-0.13	2.327
lmer_pop	DT_A	Hoedjes	M	RE	RE16	0.023	2.151
lmer_pop	DT_A	Hoedjes	M	RE	RE17	-1.409	2.479
lmer_pop	DT_A	Hoedjes	M	RE	RE18	-11.531	2.336
lmer_pop	DT_A	Hoedjes	M	RE	RE2	14.016	2.245
lmer_pop	DT_A	Hoedjes	M	RE	RE3	6.084	2.484
lmer_pop	DT_A	Hoedjes	M	RE	RE4	4.994	2.314
lmer_pop	DT_A	Hoedjes	M	RE	RE5	1.75	2.56
lmer_pop	DT_A	Hoedjes	M	RE	RE6	5.388	2.48
lmer_pop	DT_A	Hoedjes	M	RE	RE7	-1.193	2.745
lmer_pop	DT_A	Hoedjes	M	RE	RE8	-0.564	2.375
lmer_pop	DT_A	Hoedjes	M	UM	UM13	-4.604	2.348
lmer_pop	DT_A	Hoedjes	M	UM	UM17	-1.567	2.744
lmer_pop	DT_A	Hoedjes	M	UM	UM18	2.109	2.079
lmer_pop	DT_A	Hoedjes	M	UM	UM2	1.423	2.331
lmer_pop	DT_A	Hoedjes	M	UM	UM20	1.249	2.187
lmer_pop	DT_A	Hoedjes	M	UM	UM21	2.642	2.219
lmer_pop	DT_A	Hoedjes	M	UM	UM23	3.228	2.19
lmer_pop	DT_A	Hoedjes	M	UM	UM25	4.1	2.288
lmer_pop	DT_A	Hoedjes	M	UM	UM26	-4.83	2.125
lmer_pop	DT_A	Hoedjes	M	UM	UM28	-2.308	2.314
lmer_pop	DT_A	Hoedjes	M	UM	UM29	-7.17	2.304
lmer_pop	DT_A	Hoedjes	M	UM	UM4	-3.625	2.588
lmer_pop	DT_A	Hoedjes	M	UM	UM5	1.899	2.167
lmer_pop	DT_A	Hoedjes	M	UM	UM6	3.159	2.314
lmer_pop	DT_A	Hoedjes	M	UM	UM7	-1.824	2.43
lmer_pop	DT_A	Hoedjes	M	UM	UM8	1.655	2.586
lmer_pop	DT_A	Hoedjes	M	UM	UM9	4.462	2.265
lmer_pop	DT_A	Hoedjes	M	VA	VA1	8.196	2.348
lmer_pop	DT_A	Hoedjes	M	VA	VA11	7.649	2.219
lmer_pop	DT_A	Hoedjes	M	VA	VA15	-4.52	2.531
lmer_pop	DT_A	Hoedjes	M	VA	VA18	2.07	2.263
lmer_pop	DT_A	Hoedjes	M	VA	VA22	7.003	2.436
lmer_pop	DT_A	Hoedjes	M	VA	VA26	-5.256	2.278
lmer_pop	DT_A	Hoedjes	M	VA	VA30	-0.709	2.477
lmer_pop	DT_A	Hoedjes	M	VA	VA34	0.535	2.278
lmer_pop	DT_A	Hoedjes	M	VA	VA35	1.888	2.261
lmer_pop	DT_A	Hoedjes	M	VA	VA44	-0.154	2.175
lmer_pop	DT_A	Hoedjes	M	VA	VA46	-0.798	2.337
lmer_pop	DT_A	Hoedjes	M	VA	VA47	-4.168	2.392
lmer_pop	DT_A	Hoedjes	M	VA	VA48	-6.486	2.297
lmer_pop	DT_A	Hoedjes	M	VA	VA55	-2.06	2.106
lmer_pop	DT_A	Hoedjes	M	VA	VA57	1.492	2.33
lmer_pop	DT_A	Hoedjes	M	VA	VA6	-3.332	2.124
lmer_pop	DT_A	Hoedjes	M	VA	VA66	3.388	2.234
lmer_pop	DT_A	Hoedjes	M	VA	VA67	0.618	2.88
lmer_pop	DT_A	Hoedjes	M	VA	VA71	-3.188	2.247
lmer_pop	DT_A	Hoedjes	M	VA	VA9	-2.168	2.091
lmer_pop	DT_A	Hoedjes	M	YE	YE11	-1.767	3.686
lmer_pop	DT_A	Hoedjes	M	YE	YE13	-1.38	2.264
lmer_pop	DT_A	Hoedjes	M	YE	YE14	-5.263	2.388
lmer_pop	DT_A	Hoedjes	M	YE	YE15	0.185	2.393
lmer_pop	DT_A	Hoedjes	M	YE	YE19	-5.867	2.282
lmer_pop	DT_A	Hoedjes	M	YE	YE20	4.041	2.526
lmer_pop	DT_A	Hoedjes	M	YE	YE21	0.569	2.591
lmer_pop	DT_A	Hoedjes	M	YE	YE22	3.858	2.49
lmer_pop	DT_A	Hoedjes	M	YE	YE23	6.476	2.891
lmer_pop	DT_A	Hoedjes	M	YE	YE24	8.469	2.453
lmer_pop	DT_A	Hoedjes	M	YE	YE26	-0.174	2.713
lmer_pop	DT_A	Hoedjes	M	YE	YE27	-2.731	2.378
lmer_pop	DT_A	Hoedjes	M	YE	YE33	2.52	2.488
lmer_pop	DT_A	Hoedjes	M	YE	YE40	-5.033	2.313
lmer_pop	DT_A	Hoedjes	M	YE	YE41	-4.377	2.423
lmer_pop	DT_A	Hoedjes	M	YE	YE48	0.831	2.469
lmer_pop	DT_A	Hoedjes	M	YE	YE49	4.037	2.182
lmer_pop	DT_A	Hoedjes	M	YE	YE51	-8.26	2.448
lmer_pop	DT_A	Hoedjes	M	YE	YE69	2.341	2.339
lmer_pop	DT_A	Hoedjes	M	YE	YE80	1.523	2.452
lmer_pop	DT_A	Schmidt	M	AK	AK1	9.017	3.882
lmer_pop	DT_A	Schmidt	M	AK	AK10	0.361	5.265
lmer_pop	DT_A	Schmidt	M	AK	AK11	16.21	5.036
lmer_pop	DT_A	Schmidt	M	AK	AK12	-11.85	4.348
lmer_pop	DT_A	Schmidt	M	AK	AK13	-0.79	6.206
lmer_pop	DT_A	Schmidt	M	AK	AK14	-7.358	5.839
lmer_pop	DT_A	Schmidt	M	AK	AK15	29.83	5.839
lmer_pop	DT_A	Schmidt	M	AK	AK16	-16.325	4.493
lmer_pop	DT_A	Schmidt	M	AK	AK17	2.284	5.839
lmer_pop	DT_A	Schmidt	M	AK	AK18	2.602	5.265
lmer_pop	DT_A	Schmidt	M	AK	AK2	-11.501	4.216
lmer_pop	DT_A	Schmidt	M	AK	AK20	-12.772	4.095
lmer_pop	DT_A	Schmidt	M	AK	AK21	30.976	6.652
lmer_pop	DT_A	Schmidt	M	AK	AK3	1.739	7.211
lmer_pop	DT_A	Schmidt	M	AK	AK4	-8.974	5.265
lmer_pop	DT_A	Schmidt	M	AK	AK5	-16.442	5.265
lmer_pop	DT_A	Schmidt	M	AK	AK6	-10.487	3.984
lmer_pop	DT_A	Schmidt	M	AK	AK7	-10.246	8.944
lmer_pop	DT_A	Schmidt	M	AK	AK8	8.688	4.493
lmer_pop	DT_A	Schmidt	M	AK	AK9	5.038	5.839
lmer_pop	DT_A	Schmidt	M	GI	GI1	49.199	8.944
lmer_pop	DT_A	Schmidt	M	GI	GI10	-5.145	4.834
lmer_pop	DT_A	Schmidt	M	GI	GI11	-5.771	5.53
lmer_pop	DT_A	Schmidt	M	GI	GI12	-11.125	5.53
lmer_pop	DT_A	Schmidt	M	GI	GI13	38.424	8.944
lmer_pop	DT_A	Schmidt	M	GI	GI14	21.538	13.17
lmer_pop	DT_A	Schmidt	M	GI	GI15	-15.979	5.265
lmer_pop	DT_A	Schmidt	M	GI	GI2	-17.351	6.206
lmer_pop	DT_A	Schmidt	M	GI	GI5	-27.8	4.834
lmer_pop	DT_A	Schmidt	M	GI	GI8	2.647	5.839
lmer_pop	DT_A	Schmidt	M	GI	GI9	-28.637	7.211
lmer_pop	DT_A	Schmidt	M	KA	KA1	-10.927	4.216
lmer_pop	DT_A	Schmidt	M	KA	KA10	1.101	4.348
lmer_pop	DT_A	Schmidt	M	KA	KA11	3.838	5.036
lmer_pop	DT_A	Schmidt	M	KA	KA13	-7.47	4.834
lmer_pop	DT_A	Schmidt	M	KA	KA15	-2.885	10.464
lmer_pop	DT_A	Schmidt	M	KA	KA16	3.709	6.206
lmer_pop	DT_A	Schmidt	M	KA	KA17	4.18	5.036
lmer_pop	DT_A	Schmidt	M	KA	KA18	30.805	4.493
lmer_pop	DT_A	Schmidt	M	KA	KA2	-10.748	5.265
lmer_pop	DT_A	Schmidt	M	KA	KA23	21.96	4.654
lmer_pop	DT_A	Schmidt	M	KA	KA24	-12.615	5.265
lmer_pop	DT_A	Schmidt	M	KA	KA25	2.153	6.206
lmer_pop	DT_A	Schmidt	M	KA	KA28	1.106	5.036
lmer_pop	DT_A	Schmidt	M	KA	KA29	-4.826	7.211
lmer_pop	DT_A	Schmidt	M	KA	KA3	-5.108	6.206
lmer_pop	DT_A	Schmidt	M	KA	KA5	-10.48	5.839
lmer_pop	DT_A	Schmidt	M	KA	KA6	-9.672	4.834
lmer_pop	DT_A	Schmidt	M	KA	KA7	-9.987	4.834
lmer_pop	DT_A	Schmidt	M	KA	KA9	15.866	4.348
lmer_pop	DT_A	Schmidt	M	MA	MA12	-4.303	6.206
lmer_pop	DT_A	Schmidt	M	MA	MA13	-0.119	4.654
lmer_pop	DT_A	Schmidt	M	MA	MA18	1.339	4.654
lmer_pop	DT_A	Schmidt	M	MA	MA19	-17.121	5.265
lmer_pop	DT_A	Schmidt	M	MA	MA20	-15.059	7.939
lmer_pop	DT_A	Schmidt	M	MA	MA21	-17.495	5.265
lmer_pop	DT_A	Schmidt	M	MA	MA23	43.948	13.17
lmer_pop	DT_A	Schmidt	M	MA	MA26	-5.722	7.939
lmer_pop	DT_A	Schmidt	M	MA	MA27	2.493	3.984
lmer_pop	DT_A	Schmidt	M	MA	MA28	0.559	4.834
lmer_pop	DT_A	Schmidt	M	MA	MA3	-17.622	4.654
lmer_pop	DT_A	Schmidt	M	MA	MA30	78.933	4.654
lmer_pop	DT_A	Schmidt	M	MA	MA31	30.802	4.654
lmer_pop	DT_A	Schmidt	M	MA	MA32	-24.039	4.654
lmer_pop	DT_A	Schmidt	M	MA	MA33	-18.855	7.211
lmer_pop	DT_A	Schmidt	M	MA	MA5	-15.513	5.53
lmer_pop	DT_A	Schmidt	M	MA	MA6	-13.528	8.944
lmer_pop	DT_A	Schmidt	M	MA	MA7	-5.546	5.265
lmer_pop	DT_A	Schmidt	M	MA	MA9	-3.152	4.493
lmer_pop	DT_A	Schmidt	M	MU	MU1	20.672	5.036
lmer_pop	DT_A	Schmidt	M	MU	MU10	1.217	4.654
lmer_pop	DT_A	Schmidt	M	MU	MU11	26.136	5.036
lmer_pop	DT_A	Schmidt	M	MU	MU12	2.675	4.654
lmer_pop	DT_A	Schmidt	M	MU	MU13	-13.054	5.839
lmer_pop	DT_A	Schmidt	M	MU	MU14	6.87	6.206
lmer_pop	DT_A	Schmidt	M	MU	MU15	0.646	6.206
lmer_pop	DT_A	Schmidt	M	MU	MU16	13.575	5.839
lmer_pop	DT_A	Schmidt	M	MU	MU17	-10.549	3.699
lmer_pop	DT_A	Schmidt	M	MU	MU19	-4.54	6.206
lmer_pop	DT_A	Schmidt	M	MU	MU2	2.339	6.652
lmer_pop	DT_A	Schmidt	M	MU	MU20	-15.119	4.654
lmer_pop	DT_A	Schmidt	M	MU	MU3	-14.089	4.216
lmer_pop	DT_A	Schmidt	M	MU	MU4	0.268	4.834
lmer_pop	DT_A	Schmidt	M	MU	MU5	-9.945	7.939
lmer_pop	DT_A	Schmidt	M	MU	MU6	-3.62	6.652
lmer_pop	DT_A	Schmidt	M	MU	MU7	17.574	4.834
lmer_pop	DT_A	Schmidt	M	MU	MU8	-6.167	5.839
lmer_pop	DT_A	Schmidt	M	MU	MU9	-14.89	5.839
lmer_pop	DT_A	Schmidt	M	RE	RE10	-9.139	13.17
lmer_pop	DT_A	Schmidt	M	RE	RE11	13.458	4.654
lmer_pop	DT_A	Schmidt	M	RE	RE12	-17.171	4.654
lmer_pop	DT_A	Schmidt	M	RE	RE13	15.012	5.839
lmer_pop	DT_A	Schmidt	M	RE	RE15	-13.99	6.652
lmer_pop	DT_A	Schmidt	M	RE	RE16	-11.612	6.206
lmer_pop	DT_A	Schmidt	M	RE	RE17	50.823	5.839
lmer_pop	DT_A	Schmidt	M	RE	RE18	-7.085	4.216
lmer_pop	DT_A	Schmidt	M	RE	RE2	-1.541	5.265
lmer_pop	DT_A	Schmidt	M	RE	RE3	-15.88	8.944
lmer_pop	DT_A	Schmidt	M	RE	RE4	-10.898	7.211
lmer_pop	DT_A	Schmidt	M	RE	RE5	-4.028	8.944
lmer_pop	DT_A	Schmidt	M	RE	RE6	29.156	7.939
lmer_pop	DT_A	Schmidt	M	RE	RE7	-14.134	7.939
lmer_pop	DT_A	Schmidt	M	RE	RE8	-2.971	5.53
lmer_pop	DT_A	Schmidt	M	UM	UM13	-13.332	5.036
lmer_pop	DT_A	Schmidt	M	UM	UM17	-15.438	5.53
lmer_pop	DT_A	Schmidt	M	UM	UM18	-11.625	5.036
lmer_pop	DT_A	Schmidt	M	UM	UM2	2.994	3.882
lmer_pop	DT_A	Schmidt	M	UM	UM20	5.715	4.095
lmer_pop	DT_A	Schmidt	M	UM	UM21	37.055	5.265
lmer_pop	DT_A	Schmidt	M	UM	UM22	5.221	6.206
lmer_pop	DT_A	Schmidt	M	UM	UM23	-5.554	5.53
lmer_pop	DT_A	Schmidt	M	UM	UM25	30.353	8.944
lmer_pop	DT_A	Schmidt	M	UM	UM28	0.411	4.654
lmer_pop	DT_A	Schmidt	M	UM	UM29	-22.315	5.265
lmer_pop	DT_A	Schmidt	M	UM	UM4	0.836	5.265
lmer_pop	DT_A	Schmidt	M	UM	UM5	-1.595	4.493
lmer_pop	DT_A	Schmidt	M	UM	UM7	-14.888	4.834
lmer_pop	DT_A	Schmidt	M	UM	UM9	2.161	4.654
lmer_pop	DT_A	Schmidt	M	VA	VA1	-35.571	6.206
lmer_pop	DT_A	Schmidt	M	VA	VA11	75.259	5.036
lmer_pop	DT_A	Schmidt	M	VA	VA15	-21.568	6.206
lmer_pop	DT_A	Schmidt	M	VA	VA18	9.119	8.944
lmer_pop	DT_A	Schmidt	M	VA	VA22	5.887	8.944
lmer_pop	DT_A	Schmidt	M	VA	VA26	-14.218	5.036
lmer_pop	DT_A	Schmidt	M	VA	VA30	-13.749	6.652
lmer_pop	DT_A	Schmidt	M	VA	VA34	-1.482	4.216
lmer_pop	DT_A	Schmidt	M	VA	VA35	-9.311	5.53
lmer_pop	DT_A	Schmidt	M	VA	VA44	59.827	7.211
lmer_pop	DT_A	Schmidt	M	VA	VA46	-26.93	5.265
lmer_pop	DT_A	Schmidt	M	VA	VA47	-14.161	4.095
lmer_pop	DT_A	Schmidt	M	VA	VA48	52.217	8.944
lmer_pop	DT_A	Schmidt	M	VA	VA55	-29.704	4.348
lmer_pop	DT_A	Schmidt	M	VA	VA57	2.569	5.265
lmer_pop	DT_A	Schmidt	M	VA	VA66	9.119	8.944
lmer_pop	DT_A	Schmidt	M	VA	VA67	-19.112	6.652
lmer_pop	DT_A	Schmidt	M	VA	VA71	-6.393	5.265
lmer_pop	DT_A	Schmidt	M	VA	VA9	-21.796	4.493
lmer_pop	DT_A	Schmidt	M	YE	YE11	16.181	7.939
lmer_pop	DT_A	Schmidt	M	YE	YE13	-2.643	8.944
lmer_pop	DT_A	Schmidt	M	YE	YE14	-9.764	4.095
lmer_pop	DT_A	Schmidt	M	YE	YE15	-0.488	8.944
lmer_pop	DT_A	Schmidt	M	YE	YE19	-1.429	10.464
lmer_pop	DT_A	Schmidt	M	YE	YE20	-5.389	6.206
lmer_pop	DT_A	Schmidt	M	YE	YE21	-4.266	5.53
lmer_pop	DT_A	Schmidt	M	YE	YE22	-8.641	4.493
lmer_pop	DT_A	Schmidt	M	YE	YE23	-4.115	6.652
lmer_pop	DT_A	Schmidt	M	YE	YE24	-0.454	5.036
lmer_pop	DT_A	Schmidt	M	YE	YE26	27.604	5.839
lmer_pop	DT_A	Schmidt	M	YE	YE27	1.667	8.944
lmer_pop	DT_A	Schmidt	M	YE	YE33	31.414	4.216
lmer_pop	DT_A	Schmidt	M	YE	YE40	-8.883	6.652
lmer_pop	DT_A	Schmidt	M	YE	YE41	-9.02	6.206
lmer_pop	DT_A	Schmidt	M	YE	YE48	-0.203	6.206
lmer_pop	DT_A	Schmidt	M	YE	YE49	-3.096	7.211
lmer_pop	DT_A	Schmidt	M	YE	YE51	-10.277	10.464
lmer_pop	DT_A	Schmidt	M	YE	YE69	-1.253	4.654
lmer_pop	DT_A	Schmidt	M	YE	YE80	-6.945	6.206
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK1	-3.691	6.852
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK10	16.543	6.739
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK11	-2.153	6.71
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK12	5.148	6.74
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK15	-10.583	6.833
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK16	-10.105	6.679
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK17	-8.227	6.744
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK18	-0.847	6.992
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK19	13.192	6.834
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK2	-6.582	6.697
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK20	-5.942	6.765
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK21	10.136	6.692
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK3	1.65	6.906
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK4	-6.934	6.916
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK5	0.251	6.972
lmer_pop	DT_A	StamenkovicRadak	M	AK	AK6	-1.642	6.882
