"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Flatt","F","RE","RE17",0.133333333333333,NA,0.133333333333333,0.133333333333333,0.133333333333333,NA,NA,0.133333333333333
"Flatt","F","RE","RE18",0.0625,NA,0.0625,0.0625,0.0625,NA,NA,0.0625
"Flatt","F","RE","RE2",0,NA,0,0,0,NA,NA,0
"Flatt","F","RE","RE3",0,NA,0,0,0,NA,NA,0
"Flatt","F","RE","RE4",0.384615384615385,NA,0.384615384615385,0.384615384615385,0.384615384615385,NA,NA,0.384615384615385
"Flatt","F","RE","RE5",0.125,NA,0.125,0.125,0.125,NA,NA,0.125
"Flatt","F","RE","RE6",0,NA,0,0,0,NA,NA,0
"Flatt","F","RE","RE7",0,NA,0,0,0,NA,NA,0
"Flatt","F","RE","RE8",0,NA,0,0,0,NA,NA,0
"Flatt","F","UM","UM13",0,NA,0,0,0,NA,NA,0
"Flatt","F","UM","UM17",0.3,NA,0.3,0.3,0.3,NA,NA,0.3
"Flatt","F","UM","UM18",0,NA,0,0,0,NA,NA,0
"Flatt","F","UM","UM20",0,NA,0,0,0,NA,NA,0
"Flatt","F","UM","UM21",0,NA,0,0,0,NA,NA,0
"Flatt","F","UM","UM23",0,NA,0,0,0,NA,NA,0
