"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Abbott","F","KA","KA10",36.9878333333333,15.0088401819081,33.431,11.518,66.312,4.33267895962437,0.405777760666566,27.516
"Abbott","F","KA","KA11",28.4876363636364,12.4304066407558,31.398,7.39,45.736,3.74790861990264,0.436343910111926,39.774
"Abbott","F","KA","KA13",17.8849090909091,16.4188598170186,17.251,0.329,45.059,4.9504724998631,0.9180286985839,10.457
"Abbott","F","KA","KA14",39.2313333333333,11.3597837554109,41.2825,19.53,56.222,3.27928710456121,0.289558951741233,47.809
"Abbott","F","KA","KA15",39.2585833333333,18.9757383588927,29.2165,18.916,71.575,5.4778238247893,0.483352600825536,65.524
"Abbott","F","KA","KA16",31.8353333333333,10.3270089952454,32.6345,13.225,49.43,2.9811507116643,0.324388279121062,28.708
"Abbott","F","KA","KA17",24.8328333333333,12.3459548828633,25.7415,5.413,46.92,3.56397018751206,0.497162555602999,30.758
"Abbott","F","KA","KA18",45.2689166666667,12.0773208833622,48.453,19.475,63.952,3.48642223154933,0.266790587729157,45.435
"Abbott","F","KA","KA2",41.338,14.9814184120317,39.4085,13.844,67.159,4.32476297651447,0.362412753689867,52.423
"Abbott","F","KA","KA23",37.6793636363636,5.70405145966842,38.854,24.005,45.559,1.71983622514538,0.151383964833301,31.989
"Abbott","F","KA","KA24",18.0340833333333,7.37479304434841,18.2845,5.211,31.059,2.12891937468617,0.408936396047211,10.962
"Abbott","F","KA","KA25",61.7580833333333,15.6683093504537,64.5995,37.524,81.542,4.52305131061539,0.253704592253706,63.944
"Abbott","F","KA","KA29",33.1720769230769,13.942971344382,29.504,15.044,61.424,3.86708447034571,0.420322531408403,17.292
"Abbott","F","KA","KA3",41.4850833333333,9.15054472753432,41.924,26.251,57.733,2.64153473083682,0.220574336418937,26.251
"Abbott","F","KA","KA5",31.09975,10.8565553563064,35.238,12.153,44.039,3.13401757871779,0.349088187406857,22.715
"Abbott","F","KA","KA6",27.3323333333333,11.6676838500296,25.844,6.86,47.685,3.36817020581703,0.426882099955961,14.376
"Abbott","F","KA","KA7",46.9699166666667,18.8354940734886,47.4795,7.746,80.642,5.43733878682412,0.401011869089725,70.043
"Abbott","F","KA","KA9",9.24041666666667,4.8008238016243,9.52,1.665,16.823,1.38587845709988,0.519546247188453,12.282
"Abbott","F","MA","MA12",51.8341666666667,9.71967470306148,49.1885,40.989,73.511,2.80582840312407,0.187514825222646,44.439
"Abbott","F","MA","MA13",55.4559230769231,16.6048491133441,52.439,33.777,85.898,4.60535653073114,0.299424266913949,56.756
"Abbott","F","MA","MA18",25.7455384615385,22.0853560027732,28.783,0.01,65.031,6.12537565422117,0.857832359411195,37.954
