"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Mensch","2","F","AK","AK9",1676.33333333333,284.371353456474,1614.5,1354,2071,116.0941189055,0.169638906416668,1572
"Mensch","2","F","GI","GI15",1184,172.081376098635,1232,920,1347,70.251927612937,0.145339000083307,1237
"Mensch","2","F","GI","GI8",1670.33333333333,547.497823435552,1635.5,1050,2627,223.51505045025,0.3277775833779,2627
"Mensch","2","F","KA","KA24",1447,221.167809592626,1406,1140,1705,90.2913801718267,0.152845756456549,1406
"Mensch","2","F","KA","KA3",1927.16666666667,922.376369312802,1590,986,3600,376.558575936216,0.478617851411988,2309
"Mensch","2","F","MA","MA3",1707.66666666667,632.7718914954,1563,1140,2877,258.328042956582,0.370547662402147,1362
"Mensch","2","F","MU","MU2",1406.33333333333,411.6540618853,1292.5,1015,2165,168.057067027179,0.292714431300285,1160
"Mensch","2","F","RE","RE1",1415,557.389630330526,1371,725,2066,227.553363704722,0.393914933095778,725
"Mensch","2","F","RE","RE3",1754.33333333333,371.519941142688,1543.5,1501,2357,151.672380844738,0.211772719632921,1501
"Mensch","2","F","UM","UM4",1739.33333333333,322.657506757036,1703.5,1303,2292,131.724375538892,0.185506423969166,1755
"Mensch","2","F","VA","VA18",1540.83333333333,360.2556962307,1545,1096,1982,147.073772116052,0.233805752015598,1874
"Mensch","2","F","YE","YE21",2279.6,817.081574874871,1967,1466,3600,365.409988916559,0.358431994593293,2455
"Mensch","2","M","AK","AK4",1261,279.154437543092,1333.5,910,1630,113.964321902368,0.221375446108717,1295
"Mensch","2","M","AK","AK9",1752.16666666667,770.813963720603,1434,1206,3284,314.68348295461,0.439920458701,3284
"Mensch","2","M","GI","GI15",2211,790.058731994021,2086,1285,3600,322.540126702606,0.357330950698336,1920
"Mensch","2","M","GI","GI8",1663,343.209556976492,1535.5,1319,2266,140.114714906513,0.20637976967919,1854
"Mensch","2","M","KA","KA24",1636.8,250.23129300709,1770,1243,1854,111.906836252304,0.152878355942748,1243
"Mensch","2","M","KA","KA3",2125,489.809350666155,2166,1349,2711,199.963830062672,0.230498517960543,2130
"Mensch","2","M","MA","MA3",1642,364.550682347462,1610,1257,2291,148.827192855786,0.222016249907102,2291
"Mensch","2","M","MU","MU2",1693.33333333333,302.927494075177,1680,1380,2209,123.669631590693,0.178894189414475,2209
"Mensch","2","M","RE","RE1",1283.16666666667,166.979539664794,1243,1123,1590,68.1691116105952,0.130130827118946,1237
"Mensch","2","M","RE","RE3",1414.83333333333,460.330062744838,1263.5,1099,2345,187.928961164703,0.32535992183638,1250
"Mensch","2","M","UM","UM4",2012.33333333333,616.331296192775,1873,1378,2868,251.616198030077,0.306276940297884,1686
"Mensch","2","M","VA","VA18",1154.5,202.347967620137,1205,919,1378,82.608211859758,0.175268919549707,1300
"Mensch","2","M","YE","YE21",1675.8,813.670203460837,1390,1110,3108,363.884377240903,0.485541355448644,1501
"Mensch","3","F","AK","AK10",1434.83333333333,405.08834427402,1217.5,1136,2135,165.376624036705,0.282324319391813,1136
"Mensch","3","F","AK","AK21",2457.16666666667,832.402646960392,2410.5,1360,3600,339.826957599174,0.338765236502907,3145
"Mensch","3","F","GI","GI9",2810.5,871.371046110668,3067,1737,3600,355.735739934388,0.31004129020127,3600
"Mensch","3","F","KA","KA1",2230.5,821.01686949782,1995.5,1448,3600,335.178733414477,0.368086469176337,1562
"Mensch","3","F","KA","KA15",1445.16666666667,381.248169394512,1385.5,911,1936,155.643913397787,0.263809135782156,1810
"Mensch","3","F","MA","MA9",2023.5,674.745803988435,1913.5,1307,2789,275.463820975944,0.333454808000215,2738
"Mensch","3","F","MU","MU15",1447.5,658.97792072269,1139,903,2634,269.026609588469,0.455252449549354,1068
"Mensch","3","F","MU","MU3",2920,760.131041334321,3088,1803,3600,310.322198153253,0.260318849772028,3600
"Mensch","3","F","RE","RE5",1639.33333333333,161.736411072667,1662,1381,1843,66.0286133261769,0.0986598684867834,1381
"Mensch","3","F","RE","RE7",1657.5,967.989204485257,1347,965,3600,395.179937918581,0.584005553233941,1313
"Mensch","3","F","UM","UM17",1977.33333333333,601.823451409686,2157.5,999,2551,245.693395199066,0.304361152095256,2551
"Mensch","3","F","UM","UM25",2300,839.537015264961,2198,1390,3340,342.739551263055,0.365016093593461,1449
"Mensch","3","F","VA","VA1",1405.66666666667,365.53723020599,1384,927,2017,149.229949332491,0.260045456632196,927
"Mensch","3","F","VA","VA66",1964.66666666667,965.275435648637,1570,1212,3600,394.072046430317,0.491317663207654,1270
"Mensch","3","F","VA","VA67",1405.66666666667,365.53723020599,1384,927,2017,149.229949332491,0.260045456632196,927
