"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Vieira","F","KA","KA25",411.25,29.6522396986962,420,300,420,4.27993214302939,0.072102710513547,420
"Vieira","F","KA","KA28",413.207547169811,28.6069911375672,420,240,420,3.92947243553138,0.0692315310635188,420
"Vieira","F","KA","KA29",399.107142857143,33.318124235878,420,300,420,4.4523216307366,0.0834816535664058,420
"Vieira","F","KA","KA3",386.25,50.8674748734395,420,210,420,6.79745225381224,0.131695727827675,420
"Vieira","F","KA","KA5",381.964285714286,60.40528703101,420,180,420,8.07199601499209,0.158143808963841,420
"Vieira","F","KA","KA6",400.526315789474,37.3889332667712,420,240,420,4.9522851907984,0.093349504871045,420
"Vieira","F","KA","KA7",387.735849056604,64.4097911045411,420,120,420,8.84736522993702,0.166117709418038,420
"Vieira","F","KA","KA9",398.181818181818,69.8700091728789,420,60,420,9.42127011493208,0.175472625776637,420
"Vieira","F","MA","MA12",398.727272727273,35.9039121697192,420,270,420,4.8412825293434,0.0900462913513249,420
"Vieira","F","MA","MA13",412.881355932203,21.8182814407162,420,300,420,2.84049830023996,0.0528439493022272,420
"Vieira","F","MA","MA16",393.050847457627,45.4955184336358,420,210,420,5.92301199938304,0.115749701922575,420
"Vieira","F","MA","MA18",393,38.1477946582517,420,270,420,4.92485911353163,0.097068179791989,420
"Vieira","F","MA","MA19",387.931034482759,41.6231472666923,420,240,420,5.46538699198428,0.107295224065251,420
"Vieira","F","MA","MA20",398.793103448276,32.2858714527391,420,300,420,4.23934261222672,0.0809589513298257,420
"Vieira","F","MA","MA21",402,29.847067822939,420,300,420,3.85323988704553,0.0742464373704949,420
"Vieira","F","MA","MA23",415.636363636364,13.4389754299225,420,360,420,1.81211107730013,0.0323334929416333,420
"Vieira","F","MA","MA26",368.275862068966,61.2483563985557,390,240,420,8.04230319721531,0.166311080108438,420
"Vieira","F","MA","MA27",407.547169811321,32.9863410180497,420,270,420,4.53102240484309,0.0809387071276221,420
"Vieira","F","MA","MA28",406.315789473684,35.4376504253481,420,270,420,4.69383146467333,0.0872170152955458,420
"Vieira","F","MA","MA3",412.881355932203,21.0950923740021,420,330,420,2.74634710321121,0.0510923830076404,420
"Vieira","F","MA","MA30",376.551724137931,57.9034806134367,420,180,420,7.60309948951247,0.153772979651068,420
"Vieira","F","MA","MA31",409.090909090909,30.2013445416129,420,270,420,4.07234846723208,0.0738255088794982,420
"Vieira","F","MA","MA32",414,28.5941798036605,420,210,420,3.69149273926792,0.0690680671586003,420
"Vieira","F","MA","MA33",374.237288135593,63.6044725664008,390,180,420,8.28059701692941,0.169957603325075,420
"Vieira","F","MA","MA5",407.222222222222,29.4872320733214,420,300,420,4.01270402814821,0.0724106653915122,420
"Vieira","F","MA","MA6",386.5,49.1219513221423,420,270,420,6.34161664679561,0.12709431131214,420
"Vieira","F","MA","MA7",411.964285714286,21.777356284757,420,300,420,2.91012164311675,0.0528622432573209,420
"Vieira","F","MA","MA9",414.406779661017,22.6115004642265,420,300,420,2.94376662108005,0.0545635389525303,420
"Vieira","F","MU","MU1",318.75,33.6323707703808,330,240,420,4.49431459027554,0.10551332006394,330
"Vieira","F","MU","MU10",345.818181818182,56.2300469661744,360,180,420,7.58205798617929,0.162600030659285,330
"Vieira","F","MU","MU11",297.446808510638,60.9157681131114,270,210,420,8.88547799790671,0.204795500809459,270
"Vieira","F","MU","MU12",354.210526315789,47.5825361278789,330,180,420,6.30246087325921,0.134334054447206,330
"Vieira","F","MU","MU13",360.535714285714,44.8601723685394,360,270,420,5.99469268981063,0.124426431532353,390
"Vieira","F","MU","MU14",390,42.4264068711929,420,270,420,5.88348405414552,0.108785658644084,420
"Vieira","F","MU","MU15",361.636363636364,62.8273246865783,390,150,420,8.4716347325249,0.173730661526486,420
"Vieira","F","MU","MU16",328.301886792453,83.2913295205127,360,30,420,11.4409439949737,0.253703474976274,420
"Vieira","F","MU","MU17",354.827586206897,53.0554618551934,330,210,420,6.96652343993052,0.149524625247872,330
"Vieira","F","MU","MU18",350.689655172414,55.1190758511609,360,210,420,7.23748923254041,0.157173372633595,420
"Vieira","F","MU","MU19",365.593220338983,59.6041883057604,390,180,420,7.7598043654229,0.163034172927207,420
"Vieira","F","MU","MU2",299.454545454545,71.0612198720017,300,150,420,9.58189293283475,0.237302191436557,300
