"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Gonzalez","2","F","RE","RE3",70.6666666666667,21.2574407650307,60,48,104,6.13649457398649,0.300812841014585,56
"Gonzalez","2","F","RE","RE5",71.1111111111111,19.7765292989218,72,48,104,6.59217643297392,0.278107443266087,48
"Gonzalez","2","F","RE","RE6",100.666666666667,15.04739985593,104,80,120,4.34381017871256,0.14947748201255,88
"Gonzalez","2","F","UM","UM13",52.8,11.4387256477478,52,40,72,3.61724265766681,0.216642531207346,40
"Gonzalez","2","F","UM","UM18",76.3636363636364,14.9082039647486,80,56,104,4.49499262265089,0.195226480490755,80
"Gonzalez","2","F","UM","UM20",86.6666666666667,18.9416968296898,84,64,120,5.46799688176483,0.218558040342574,72
"Gonzalez","2","F","UM","UM21",78,11.878169433499,80,56,88,3.42893215995531,0.152284223506397,88
"Gonzalez","2","F","UM","UM26",77.3333333333333,17.1693878396371,76,48,112,4.95637534551779,0.222017946202204,64
"Gonzalez","2","F","UM","UM29",87.3333333333333,20.5971460217775,88,56,128,5.94588390010563,0.235845183455467,56
"Gonzalez","2","F","UM","UM4",85.3333333333333,13.7862469896853,88,56,104,3.97974670530473,0.161557581910374,96
"Gonzalez","2","F","UM","UM5",74.8,16.2662064933472,72,48,104,3.63723434551728,0.217462653654374,72
"Gonzalez","2","F","UM","UM7",76.3636363636364,15.3314886900961,80,48,104,4.62261776932966,0.200769494751259,80
"Gonzalez","2","F","UM","UM9",94,21.6080792970845,88,56,144,6.23771519942125,0.229873184011537,88
"Gonzalez","2","F","VA","VA11",88.7272727272727,19.0845010890561,80,56,128,5.75419358395709,0.215091713093869,80
"Gonzalez","2","F","VA","VA15",84.6666666666667,26.0814574792596,72,56,144,7.52906824825414,0.308048710384955,72
"Gonzalez","2","F","VA","VA22",114.666666666667,15.7557108453546,116,80,136,4.54828194891969,0.137404455046697,112
"Gonzalez","2","F","VA","VA30",76,10.1543641411519,76,56,96,3.21109188767795,0.13361005448884,72
"Gonzalez","2","F","VA","VA34",96,23.3860875502742,104,40,128,6.75098197122149,0.24360507864869,104
"Gonzalez","2","F","VA","VA35",64.8,12.7610518549391,64,48,96,4.03539892011241,0.196929812576221,64
"Gonzalez","2","F","VA","VA44",88.8,14.8234049169998,88,64,112,4.68757222166585,0.166930235551799,88
"Gonzalez","2","F","VA","VA46",100.8,25.0723397835587,96,72,144,7.92856999856987,0.248733529598797,72
"Gonzalez","2","F","VA","VA48",63.3333333333333,10.4909773644121,64,48,80,3.02848430270278,0.165647011017032,72
"Gonzalez","2","F","VA","VA55",89.3333333333333,20.4198358702928,92,56,120,5.89469886826077,0.228580252279397,104
"Gonzalez","2","F","VA","VA57",106.666666666667,25.1444312769731,112,56,152,7.25857208319024,0.235729043221623,112
"Gonzalez","2","F","VA","VA66",73.6,11.8058365979619,76,56,88,3.73333333333333,0.160405388559266,80
"Gonzalez","2","F","VA","VA71",78.6666666666667,25.9416594875828,76,24,136,7.48871204419078,0.329766857893002,72
"Gonzalez","2","F","VA","VA9",68.6666666666667,18.8261584616789,68,40,104,5.43464382782842,0.274167356238042,80
"Gonzalez","2","F","YE","YE13",64.6666666666667,19.731531449265,64,32,96,5.69600249687835,0.305126774988634,56
"Gonzalez","2","F","YE","YE15",61.3333333333333,7.10100291678876,64,48,72,2.04988297276215,0.115777221469382,64
"Gonzalez","2","F","YE","YE19",76,17.8885438199983,84,48,96,5.16397779494322,0.235375576578925,88
"Gonzalez","2","F","YE","YE20",66,14.9179574521935,68,40,96,4.30644337539164,0.226029658366568,72
"Gonzalez","2","F","YE","YE21",89.3333333333333,19.2464085591116,96,56,112,5.55595958126829,0.215444871930353,72
"Gonzalez","2","F","YE","YE23",58.6666666666667,14.6059348668044,64,40,80,4.21637021355784,0.248964798865985,40
"Gonzalez","2","F","YE","YE24",64.6666666666667,16.5217946049967,60,40,96,4.76943128134527,0.255491669149433,56
"Gonzalez","2","F","YE","YE26",59.3333333333333,18.1975689352044,64,24,88,5.25318566166851,0.306700600031534,64
"Gonzalez","2","F","YE","YE27",72.6666666666667,15.04739985593,72,48,104,4.34381017871256,0.207074309943991,72
"Gonzalez","2","F","YE","YE40",66.6666666666667,12.6491106406735,64,48,88,4.21637021355784,0.189736659610103,56
"Gonzalez","2","F","YE","YE48",56,11.3137084989848,56,40,72,3.2659863237109,0.202030508910442,48
