"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Schmidt","1","F","VA","VA44",7.5,2,8,4,10,0.707106781186547,0.266666666666667,9
"Schmidt","1","F","VA","VA46",2.3,1.82878222991269,2,1,7,0.578311719096582,0.795122708657693,1
"Schmidt","1","F","VA","VA47",1.2,1.81352940116473,1,0,6,0.573488351136175,1.51127450097061,1
"Schmidt","1","F","VA","VA48",1.2,0.918936583472681,1,0,3,0.290593262902712,0.765780486227235,1
"Schmidt","1","F","VA","VA55",3.7,2.16281709300111,3,1,8,0.683942817622773,0.584545160270571,3
"Schmidt","1","F","VA","VA57",6.5,1.08012344973464,7,4,8,0.341565025531987,0.166172838420714,7
"Schmidt","1","F","VA","VA66",3.7,3.46570499481867,3.5,0,9,1.09595214818491,0.936677025626669,0
"Schmidt","1","F","VA","VA67",4.1,2.23358207570013,4.5,1,7,0.706320670013903,0.544776116024421,6
"Schmidt","1","F","VA","VA71",4.3,2.21359436211787,4.5,1,8,0.7,0.514789386539038,5
"Schmidt","1","F","YE","YE11",3.85714285714286,2.41029537806548,4,0,7,0.911006022367095,0.624891394313272,6
"Schmidt","1","F","YE","YE13",3.5,3.92286743197994,1,0,9,1.24051960439523,1.12081926627998,1
"Schmidt","1","F","YE","YE14",0,0,0,0,0,0,NA,0
"Schmidt","1","F","YE","YE15",0.6,1.57762127549323,0,0,5,0.498887651569859,2.62936879248872,0
"Schmidt","1","F","YE","YE19",5.71428571428571,1.49602648308619,6,4,8,0.56544486128752,0.261804634540083,6
"Schmidt","1","F","YE","YE20",6.5,2.41522945769824,7,1,9,0.763762615825973,0.371573762722806,9
"Schmidt","1","F","YE","YE21",4.2,2.7406406388126,3,1,8,0.866666666666667,0.65253348543157,2
"Schmidt","1","F","YE","YE22",7.2,2.29975844142138,8,3,10,0.727247474309048,0.319410894641858,9
"Schmidt","1","F","YE","YE23",2.2,2.44040069569642,1,0,7,0.771722460186015,1.10927304349837,1
"Schmidt","1","F","YE","YE24",5.5,2.50713268211203,4.5,2,9,0.886405260427918,0.455842305838552,4
"Schmidt","1","F","YE","YE26",3.28571428571429,2.6903708365382,4,0,7,1.01686459543155,0.818808515468147,5
"Schmidt","1","F","YE","YE27",3.4,1.7763883459299,3,1,6,0.561743318211757,0.522467160567617,5
"Schmidt","1","F","YE","YE33",0.2,0.421637021355784,0,0,1,0.133333333333333,2.10818510677892,0
"Schmidt","1","F","YE","YE40",5.875,2.85043856274784,6.5,2,9,1.00778221853732,0.48518103195708,9
"Schmidt","1","F","YE","YE41",0.6,0.966091783079296,0,0,3,0.305505046330389,1.61015297179883,0
"Schmidt","1","F","YE","YE48",6.9,2.46981780704569,7.5,2,10,0.781024967590665,0.357944609716767,8
"Schmidt","1","F","YE","YE49",1.4,1.17378779077727,1.5,0,3,0.371184290855335,0.838419850555191,2
"Schmidt","1","F","YE","YE51",1.28571428571429,1.79947082168487,1,0,5,0.680136040813605,1.39958841686601,0
"Schmidt","1","F","YE","YE69",0.9,1.28668393770792,0.5,0,4,0.406885187191123,1.42964881967547,0
"Schmidt","1","F","YE","YE80",4.3,3.77270901784558,2.5,0,10,1.19303534454489,0.877374190196646,2
"Schmidt","1","FALSE","AK","AK1",4.4,2.17050941281329,4,1,8,0.686375342732467,0.493297593821203,4
"Schmidt","1","FALSE","AK","AK10",4.5,1.08012344973464,4,3,7,0.341565025531987,0.240027433274365,4
"Schmidt","1","FALSE","AK","AK11",3.1,0.737864787372622,3,2,4,0.233333333333333,0.238020899152459,3
"Schmidt","1","FALSE","AK","AK12",4.2,2.5298221281347,3.5,2,10,0.8,0.602338601936834,2
"Schmidt","1","FALSE","AK","AK13",5.4,1.57762127549323,5,3,8,0.498887651569859,0.292152088054302,5
"Schmidt","1","FALSE","AK","AK14",4,1.56347191994114,4,2,7,0.494413232473044,0.390867979985286,5
"Schmidt","1","FALSE","AK","AK15",3.7,0.483045891539648,4,3,4,0.152752523165195,0.130552943659364,4
"Schmidt","1","FALSE","AK","AK16",4.5,0.849836585598797,4,4,6,0.268741924943285,0.188852574577511,4
"Schmidt","1","FALSE","AK","AK17",2.9,0.737864787372622,3,2,4,0.233333333333333,0.254436133576766,3
"Schmidt","1","FALSE","AK","AK18",3.6,2.45854518861144,2.5,1,9,0.77746025264604,0.682929219058732,2
"Schmidt","1","FALSE","AK","AK2",4.7,1.15950180872841,5,3,6,0.366666666666667,0.246702512495405,6
"Schmidt","1","FALSE","AK","AK20",4.3,0.948683298050514,4,3,6,0.3,0.220624022802445,4
"Schmidt","1","FALSE","AK","AK3",4.7,1.05934990547138,4.5,3,6,0.334995854037363,0.225393596908804,4
"Schmidt","1","FALSE","AK","AK4",5.6,2.31900361745681,5.5,2,9,0.733333333333333,0.414107788831574,9
"Schmidt","1","FALSE","AK","AK5",2.8,1.87379590967403,2,1,7,0.592546294487706,0.669212824883581,2
"Schmidt","1","FALSE","AK","AK6",6.8,1.13529242439509,7,5,9,0.3590109871423,0.166954768293396,7
"Schmidt","1","FALSE","AK","AK7",4.1,1.96920739836559,3,2,8,0.62271805640898,0.480294487406242,3
"Schmidt","1","FALSE","AK","AK8",4.1,1.91195071996,4,0,7,0.604611904907235,0.466329443892682,4
"Schmidt","1","FALSE","AK","AK9",5.3,1.15950180872841,5,4,7,0.366666666666667,0.218773926175171,5
"Schmidt","1","FALSE","AK","AK21",8.2,0.918936583472681,8.5,7,9,0.290593262902712,0.112065437008864,9
"Schmidt","1","FALSE","GI","GI1",2.1,0.875595035770913,2,0,3,0.276887462097269,0.416950017033768,2
"Schmidt","1","FALSE","GI","GI10",1,1.15470053837925,0.5,0,3,0.365148371670111,1.15470053837925,0
"Schmidt","1","FALSE","GI","GI11",2.3,2.26323269290239,2,0,8,0.715697018452796,0.984014214305389,2
"Schmidt","1","FALSE","GI","GI12",4.6,1.89736659610103,4,2,8,0.6,0.412470999152397,4
"Schmidt","1","FALSE","GI","GI13",3,1.63299316185545,4,0,4,0.516397779494322,0.544331053951817,4
"Schmidt","1","FALSE","GI","GI15",8.7,0.674948557710553,9,8,10,0.213437474581095,0.0775802939897187,9
"Schmidt","1","FALSE","GI","GI2",5.2,2.44040069569642,4.5,2,10,0.771722460186015,0.469307826095465,4
"Schmidt","1","FALSE","GI","GI3",3.33333333333333,2.16024689946929,3.5,0,6,0.881917103688197,0.648074069840786,6
"Schmidt","1","FALSE","GI","GI5",7.6,1.17378779077727,7.5,6,9,0.371184290855335,0.154445761944377,9
"Schmidt","1","FALSE","GI","GI7",4.375,1.06066017177982,4,3,6,0.375,0.242436610692531,4
"Schmidt","1","FALSE","GI","GI8",4.8,2.14993539954628,6,1,7,0.679869268479038,0.447903208238808,6
"Schmidt","1","FALSE","GI","GI9",4.66666666666667,1.86189867250253,4,3,7,0.760116950066092,0.398978286964827,7
"Schmidt","1","FALSE","GI","GI14",2.2,0.788810637746616,2,1,3,0.249443825784929,0.358550289884825,3
"Schmidt","1","FALSE","KA","KA1",2.4,2.01108041719978,1.5,0,6,0.635959467611297,0.837950173833242,1
"Schmidt","1","FALSE","KA","KA10",5.6,2.31900361745681,4.5,3,10,0.733333333333333,0.414107788831574,4
"Schmidt","1","FALSE","KA","KA11",4.1,1.59513148186739,4.5,2,7,0.504424865014052,0.389056458992046,5
"Schmidt","1","FALSE","KA","KA13",1.2,1.22927259430572,1,0,4,0.38873012632302,1.0243938285881,1
"Schmidt","1","FALSE","KA","KA14",6.5,1.08012344973464,6.5,5,8,0.341565025531987,0.166172838420714,7
