Model	Trait	Lab	Sex	Population	Line	Coef	SE
lmer_pop	DW	Hoedjes	F	MA	MA9	0.420135528791993	0.0137282695824981
lmer_pop	DW	Hoedjes	F	MU	MU1	0.418748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU10	0.406748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU11	0.431748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU12	0.517748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU13	0.413748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU14	0.489748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU15	0.476748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU16	0.452748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU17	0.491748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU18	0.451748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU19	0.501748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU2	0.449748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU20	0.449748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU3	0.463748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU4	0.473748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU5	0.504748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU6	0.449748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU7	0.421748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU8	0.464748786271269	0.0137258393730481
lmer_pop	DW	Hoedjes	F	MU	MU9	0.402748786271269	0.0130153242946428
lmer_pop	DW	Hoedjes	F	RE	RE10	0.438469976473468	0.0145458655239496
lmer_pop	DW	Hoedjes	F	RE	RE11	0.474469976473468	0.0145458655239496
lmer_pop	DW	Hoedjes	F	RE	RE12	0.480469976473468	0.0145458655239496
lmer_pop	DW	Hoedjes	F	RE	RE13	0.493469976473468	0.0145458655239496
lmer_pop	DW	Hoedjes	F	RE	RE15	0.441469976473468	0.0145458655239496
lmer_pop	DW	Hoedjes	F	RE	RE16	0.488469976473468	0.0145458655239496
lmer_pop	DW	Hoedjes	F	RE	RE17	0.462469976473468	0.0145458655239496
lmer_pop	DW	Hoedjes	F	RE	RE18	0.436469976473468	0.0145458655239496
lmer_pop	DW	Hoedjes	F	RE	RE2	0.548469976473468	0.0145458655239496
lmer_pop	DW	Hoedjes	F	RE	RE3	0.488469976473468	0.0145458655239496
lmer_pop	DW	Hoedjes	F	RE	RE4	0.431469976473468	0.0145458655239496
lmer_pop	DW	Hoedjes	F	RE	RE5	0.451469976473468	0.0145458655239496
