"BIO10_minusSD_X","BIO10_fullModel_X","BIO10_plusSD_X","BIO10_minusSD_Y","BIO10_fullModel_Y","BIO10_plusSD_Y","BIO17_minusSD_X","BIO17_fullModel_X","BIO17_plusSD_X","BIO17_minusSD_Y","BIO17_fullModel_Y","BIO17_plusSD_Y","TS_MAX_minusSD_X","TS_MAX_fullModel_X","TS_MAX_plusSD_X","TS_MAX_minusSD_Y","TS_MAX_fullModel_Y","TS_MAX_plusSD_Y"
18.0957059800698,18.3013400368342,18.5069740935986,0.119159455561104,0.335256680736392,0.551353905911679,2.98620461090359,3.15090452261307,3.31560443432254,0.106218422637538,0.142278147613171,0.178337872588805,33.2861076089503,33.9575376884422,34.6289677679341,0.0470540727240901,0.114296341946615,0.181538611169141
18.135125234654,18.3440536046734,18.5529819746928,0.122076111643756,0.338898079230024,0.555720046816293,3.01265769998395,3.17723618090452,3.34181466182509,0.110473715822271,0.147314154684736,0.184154593547202,33.4027880801069,34.0703015075377,34.7378149349685,0.0475537634734322,0.115523172646629,0.183492581819826
18.1745401546424,18.3867671725126,18.5989941903827,0.124992319178721,0.342462226080221,0.559932132981722,3.03909678419967,3.20356783919598,3.36803889419229,0.114760242364096,0.152437744487981,0.190115246611866,33.5194572854661,34.1830653266332,34.8466733678002,0.0480420425100972,0.116723163061073,0.185404283612049
18.2139509390558,18.4294807403518,18.6450105416477,0.127907501265726,0.345949121286982,0.563990741308238,3.0655218360929,3.22989949748744,3.39427715888197,0.119076228778954,0.157648917022905,0.196221605266856,33.6361150249535,34.2958291457286,34.9555432665038,0.0485188972227086,0.117896313189948,0.187273729157188
18.2533577751421,18.472194308191,18.6910308412398,0.130821032800997,0.349358764850308,0.567896496899619,3.09193283173407,3.25623115577889,3.42052947982371,0.123420143256275,0.162947672289508,0.20247520132274,33.7527610943375,34.4085929648241,35.0644248353108,0.0489843146588124,0.119042623033254,0.189100931407696
18.2927608392179,18.5149078760302,18.7370549128424,0.133732234992626,0.352691156770197,0.571650078547769,3.1183297507524,3.28256281407035,3.44679587738831,0.12779069118228,0.16833401028779,0.208877329393301,33.8693952851413,34.5213567839196,35.1733182826979,0.0494382815134462,0.120162092590991,0.190885903668536
18.3321602974391,18.5576214438693,18.7830825902996,0.136640373639185,0.355946297046651,0.575252220454117,3.1447125763619,3.30889447236181,3.47307636836171,0.132186806651892,0.173807931017752,0.215429055383613,33.9860173845538,34.6341206030151,35.2822238214764,0.0498807841172534,0.121254721863159,0.192628659609064
18.37155630651,18.6003350117085,18.8291137169071,0.139544657169194,0.359124185679669,0.578703714190144,3.17108129538298,3.33522613065327,3.49937096592355,0.136607640601208,0.179369434479394,0.22213122835758,34.1026271753388,34.7468844221106,35.3911416688823,0.0503118084241207,0.122320510849757,0.194329213275394
18.4109490143337,18.6430485795477,18.8751481447617,0.142444234437312,0.362224822669251,0.582005410901191,3.1974358982593,3.36155778894472,3.52567967963015,0.141052546266022,0.185018520672715,0.228984495079407,34.2192244357434,34.859648241206,35.5000720466686,0.0507313399983182,0.123359459550786,0.195987579103255
18.4503385606114,18.6857621473869,18.9211857341625,0.145338192271803,0.365248208015398,0.585158223758993,3.22377637907015,3.38788944723618,3.55200251540221,0.145521062695047,0.190755189597715,0.235989316500383,34.3358089394045,34.9724120603015,35.6090151811985,0.051139364001117,0.124371567966246,0.197603771931376
18.4897250773935,18.7284757152261,18.9672263530588,0.148225552766623,0.368194341718108,0.588163130669594,3.25010273553804,3.41422110552764,3.57833947551723,0.150012897025332,0.196579441254394,0.243145985483457,34.4523804552543,35.085175879397,35.7179713035396,0.0515358651768625,0.125356836096137,0.199177807015412
18.5291086895882,18.7711892830653,19.0132698765425,0.151105270310374,0.371063223777383,0.591021177244393,3.27641496903168,3.4405527638191,3.60469055860651,0.154527906170882,0.202491275642753,0.250454645114624,34.5689387474254,35.1979396984925,35.8269406495595,0.0519208278384755,0.126315263940459,0.200709700042443
18.5684895154304,18.8139028509045,19.0593161863786,0.153976228343363,0.373854854193223,0.593733480043082,3.30271308456416,3.46688442211055,3.63105575965695,0.159066078494178,0.208490692762792,0.257915307031405,34.6854835751533,35.3107035175879,35.9359234600225,0.0522942358523552,0.127246851499212,0.202199467146068
18.6078676669151,18.8566164187437,19.1053651705723,0.156837235833144,0.376569232965626,0.596301230098108,3.32899709078652,3.49321608040201,3.6574350700175,0.163627515934513,0.214577692614509,0.265527869294505,34.8020146926791,35.4234673366834,36.0449199806878,0.0526560726226557,0.128151598772395,0.203647124922134
18.6472432501972,18.8993299865829,19.1514167229686,0.159687023458152,0.379206360094594,0.598725696731035,3.35526699997662,3.51954773869347,3.68382847741031,0.168212416966138,0.220752275197906,0.273292133429675,34.9185318491503,35.5362311557789,36.1539304624074,0.0530063210749054,0.129029505760009,0.205052690445113
18.6866163659624,18.9420435544221,19.1974707428818,0.162524239488456,0.381766235580126,0.601008231671795,3.38152282802331,3.54587939698492,3.71023596594654,0.172821060660667,0.227014440512983,0.281207820365298,35.0350347885218,35.6489949748744,36.262955161227,0.0533449636389389,0.129880572462054,0.20641618128517
18.72598710977,18.9847571222613,19.2435271347526,0.165358110435448,0.384259524505429,0.60316093857541,3.40776459440605,3.57221105527638,3.73665751614672,0.177453792037623,0.233364188559739,0.289274585081854,35.1515232494543,35.7617587939698,36.3719943384854,0.0536719822311061,0.13070479887853,0.207737615525954
18.7653555723705,19.0274706901005,19.2895858078305,0.168229733141215,0.386728853885673,0.60522797463013,3.43399232216999,3.59854271356784,3.76309310496569,0.182111008807774,0.239801519338174,0.297492029868574,35.2679969652138,35.8745226130653,36.4810482609168,0.0539873582357263,0.131502185009437,0.209017011783147
